PMID,Title,Journal,Year
40750890,Dihydroartemisinin enhances remyelination by switching microglia to the reparative phenotype.,Journal of neuroinflammation,2025
40686590,Phenoconversion and in vivo phenotyping of hepatic cytochrome P450: Implications in predictive precision medicine and personalized therapy.,Hepatology forum,2025
39988062,Artemether relieves liver fibrosis by triggering ferroptosis in hepatic stellate cells via DHHC12-mediated S-palmitoylation of the BECN1 protein.,Free radical biology & medicine,2025
38409843,Artesunate Inhibits Lipid Accumulation and Inflammation by Regulating the NLRP3 Inflammasome in Nonalcoholic Fatty Liver Disease.,Discovery medicine,2024
38382280,Artesunate improves glucose and lipid metabolism in db/db mice by regulating the metabolic profile and the MAPK/PI3K/Akt signalling pathway.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
38250467,Artesunate Induces Ferroptosis in Hepatic Stellate Cells and Alleviates Liver Fibrosis via the ROCK1/ATF3 Axis.,Journal of clinical and translational hepatology,2024
37142282,Immune-mediated herb-induced liver injury: a potential association with herbal artemisinin use as supported by the updated RUCAM.,BMJ case reports,2023
37115342,"Repurposing of artesunate, an antimalarial drug, as a potential inhibitor of hepatitis E virus.",Archives of virology,2023
37062220,"A comprehensive review on celastrol, triptolide and triptonide: Insights on their pharmacological activity, toxicity, combination therapy, new dosage form and novel drug delivery routes.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
37041228,Single-cell RNA sequencing deciphers the mechanism of sepsis-induced liver injury and the therapeutic effects of artesunate.,Acta pharmacologica Sinica,2023
36277879,Network Pharmacology-Based Exploration on the Intervention of Qinghao Biejia Decoction on the Inflammation-Carcinoma Transformation Process of Chronic Liver Disease via MAPK and PI3k/AKT Pathway.,BioMed research international,2022
36215160,Toward inhibition of human cytomegalovirus replication with compounds targeting cellular proteins.,The Journal of general virology,2022
31265202,Dihydroartemisinin attenuates alcoholic fatty liver through regulation of lipin-1 signaling.,IUBMB life,2019
30551460,Artesunate alleviates liver fibrosis by regulating ferroptosis signaling pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2019
30414842,Paeoniflorin in experimental BALB/c mansoniasis: A novel anti-angiogenic therapy.,Experimental parasitology,2019
29136776,Dihydroartemisinin inhibits ER stress-mediated mitochondrial pathway to attenuate hepatocyte lipoapoptosis via blocking the activation of the PI3K/Akt pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2018
28448816,Protective effect of artemisinin on chronic alcohol induced-liver damage in mice.,Environmental toxicology and pharmacology,2017
27896916,Dihydroartemisinin counteracts fibrotic portal hypertension via farnesoid X receptor-dependent inhibition of hepatic stellate cell contraction.,The FEBS journal,2017
26865509,Dihydroartemisinin prevents liver fibrosis in bile duct ligated rats by inducing hepatic stellate cell apoptosis through modulating the PI3K/Akt pathway.,IUBMB life,2016
26561057,Antiviral Natural Products Against Chronic Hepatitis B: Recent Developments.,Current pharmaceutical design,2016
