pmid,title,journal,year,drug,disease
40733703,COVID-19 Vaccine Response in Allo-HSCT Recipients: Insights from a Real-World Prospective Cohort Study.,Vaccines,2025,Ruxolitinib,COVID-19
40700055,Pharmacological Immunomodulation via Collagen-Polyvinylpyrrolidone or Pirfenidone Plays a Role in the Recovery of Patients with Severe COVID-19 Through Similar Mechanisms of Action Involving the JAK/STAT Signalling Pathway: A Pilot Study.,Advances in respiratory medicine,2025,Ruxolitinib,COVID-19
40673198,Case Report: Intra-articular injection of tocilizumab for arthritis treatment in chronic graft-vs.-host disease.,Frontiers in pediatrics,2025,Ruxolitinib,COVID-19
40575972,Successful salvage therapy of ruxolitinib on interstitial pneumonia after long COVID or post-COVID-19 syndrome with follicular lymphoma: two case reports and literature review.,Chinese clinical oncology,2025,Ruxolitinib,COVID-19
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025,Ruxolitinib,COVID-19
40488888,Wells syndrome: emerging triggers and treatments- an updated systematic review.,Archives of dermatological research,2025,Ruxolitinib,COVID-19
40430208,Prognostic Impact of COVID-19 Inflammation Score Response: A Sub-Group Analysis on Critically Ill Patients of the RuxCoFlam Trial.,"Life (Basel, Switzerland)",2025,Ruxolitinib,COVID-19
40378861,Effects of Janus kinase inhibitors in adults admitted to hospital due to COVID-19: a systematic review and individual participant data meta-analysis of randomised clinical trials.,The Lancet. Respiratory medicine,2025,Ruxolitinib,COVID-19
40372702,Targeting interferon responses in juvenile dermatomyositis: Siglec-1 as an in vitro biomarker for JAK inhibitor efficacy.,"Rheumatology (Oxford, England)",2025,Ruxolitinib,COVID-19
40318419,Interference between SARS-CoV-2 and influenza B virus during coinfection is mediated by induction of specific interferon responses in the lung epithelium.,Virology,2025,Ruxolitinib,COVID-19
40197709,Ruxolitinib for Emergency Treatment of COVID-19-Associated Cytokine Storm: Findings From an Expanded Access Study.,The clinical respiratory journal,2025,Ruxolitinib,COVID-19
40100484,Drug repositioning as a promising approach for the eradication of emerging and re-emerging viral agents.,Molecular diversity,2025,Ruxolitinib,COVID-19
40056149,"Challenges, opportunities, and therapeutic potential of JAK inhibitors and their derived PROTACs (2022 - 2023).",Expert opinion on therapeutic patents,2025,Ruxolitinib,COVID-19
39937571,Examining the feasibility of replacing ORF3a with fluorescent genes to construct SARS-CoV-2 reporter viruses.,The Journal of general virology,2025,Ruxolitinib,COVID-19
39828908,Interleukin 6 Is Significantly Increased in Severe Pneumonia After Allo-Hematopoietic Stem Cell Transplantation and Might Induce Lung Injury via IL-6/sIL-6R/JAK1/STAT3 Pathway.,The Journal of infectious diseases,2025,Ruxolitinib,COVID-19
39737903,Antibodies to the RBD of SARS-CoV-2 spike mediate productive infection of primary human macrophages.,Nature communications,2024,Ruxolitinib,COVID-19
39214573,Cavitary lung lesions caused by Pneumocystis jirovecii in a patient with myelofibrosis on ruxolitinib.,BMJ case reports,2024,Ruxolitinib,COVID-19
39100065,Miliary TB and COVID-19 Coinfection in a Patient With a History of Post-polycythemia Vera Myelofibrosis Treated With Ruxolitinib: A Case Report.,Cureus,2024,Ruxolitinib,COVID-19
38868321,Effect of JAK Inhibitors on the Risk of Death in Patients with Moderate to Severe COVID-19: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.,The Canadian journal of hospital pharmacy,2024,Ruxolitinib,COVID-19
38838026,Safety and efficacy of fedratinib in patients with myelofibrosis previously treated with ruxolitinib: primary analysis of FREEDOM trial.,Leukemia & lymphoma,2024,Ruxolitinib,COVID-19
38568967,SARS-CoV-2 nsp15 endoribonuclease antagonizes dsRNA-induced antiviral signaling.,Proceedings of the National Academy of Sciences of the United States of America,2024,Ruxolitinib,COVID-19
38323709,Innate immune response to SARS-CoV-2 infection contributes to neuronal damage in human iPSC-derived peripheral neurons.,Journal of medical virology,2024,Ruxolitinib,COVID-19
38293201,JAK/STAT Signaling Predominates in Human and Murine Fungal Post-infectious Inflammatory Response Syndrome.,medRxiv : the preprint server for health sciences,2024,Ruxolitinib,COVID-19
38264533,Agranulocytosis and secondary infection related to JAK inhibitors and IL-6 receptor blockers: a disproportionality analysis using the US Food and drug administration adverse event reporting system.,Frontiers in pharmacology,2023,Ruxolitinib,COVID-19
38014074,SARS-CoV-2 nsp15 endoribonuclease antagonizes dsRNA-induced antiviral signaling.,bioRxiv : the preprint server for biology,2023,Ruxolitinib,COVID-19
38013675,Solid organ graft-versus-host disease in a recipient of a COVID-19 positive liver graft.,Journal of liver transplantation,2023,Ruxolitinib,COVID-19
37984996,Increasing insight in the value of repetitive COVID-19 vaccination in patients with haematological malignancies in the Omicron era.,British journal of haematology,2024,Ruxolitinib,COVID-19
37902541,[Clinical trials approved by Aifa for Covid-19: report of the main results to fill the unmet medical need.].,Recenti progressi in medicina,2023,Ruxolitinib,COVID-19
37886583,Translating GWAS Findings to Inform Drug Repositioning Strategies for COVID-19 Treatment.,Research square,2023,Ruxolitinib,COVID-19
37811764,An analysis of reported cases of hemophagocytic lymphohistiocytosis (HLH) after COVID-19 vaccination.,Human vaccines & immunotherapeutics,2023,Ruxolitinib,COVID-19
37624300,"Comparative Evaluation of GS-441524, Teriflunomide, Ruxolitinib, Molnupiravir, Ritonavir, and Nirmatrelvir for In Vitro Antiviral Activity against Feline Infectious Peritonitis Virus.",Veterinary sciences,2023,Ruxolitinib,COVID-19
37568402,Extracorporeal Photopheresis as a Possible Therapeutic Approach for Adults with Severe and Critical COVID-19 Non-Responsive to Standard Treatment: A Pilot Investigational Study.,Journal of clinical medicine,2023,Ruxolitinib,COVID-19
37528650,Structure and dynamics of whole-sequence homology model of ORF3a protein of SARS-CoV-2: An insight from microsecond molecular dynamics simulations.,Journal of biomolecular structure & dynamics,2024,Ruxolitinib,COVID-19
37508292,Clinical and Microbiological Outcomes and Follow-Up of Secondary Bacterial and Fungal Infections among Critically Ill COVID-19 Adult Patients Treated with and without Immunomodulation: A Prospective Cohort Study.,"Antibiotics (Basel, Switzerland)",2023,Ruxolitinib,COVID-19
37507425,The JAK1/2 inhibitor ruxolitinib in patients with COVID-19 triggered hyperinflammation: the RuxCoFlam trial.,Leukemia,2023,Ruxolitinib,COVID-19
37497193,A case of T-cell-Epstein-Barr virus-haemophagocytic lymphohistiocytosis and sustained remission following ruxolitinib therapy.,Clinical & translational immunology,2023,Ruxolitinib,COVID-19
37329322,Targeting SARS-CoV-2 Main Protease (MPro) with Kinase Inhibitors: A Promising Approach for Discovering Antiviral and Anti-inflammatory Molecules against SARS-CoV-2.,Journal of chemical information and modeling,2023,Ruxolitinib,COVID-19
37293294,Serum proteomics hint at an early T-cell response and modulation of SARS-CoV-2-related pathogenic pathways in COVID-19-ARDS treated with Ruxolitinib.,Frontiers in medicine,2023,Ruxolitinib,COVID-19
37269750,Humoral and cellular responses after third dose of SARS-CoV-2 vaccine in myeloproliferative neoplasms patients on ruxolitinib therapy.,Leukemia research,2023,Ruxolitinib,COVID-19
37189112,Structural and non-structural proteins in SARS-CoV-2: potential aspects to COVID-19 treatment or prevention of progression of related diseases.,Cell communication and signaling : CCS,2023,Ruxolitinib,COVID-19
37143685,Randomized phase II clinical trial of ruxolitinib plus simvastatin in COVID19 clinical outcome and cytokine evolution.,Frontiers in immunology,2023,Ruxolitinib,COVID-19
37137878,Determinants of Covid19 disease and of survival after Covid19 in MPN patients treated with ruxolitinib.,Blood cancer journal,2023,Ruxolitinib,COVID-19
37131454,Ruxolitinib as an Effective Treatment for Hemophagocytic Lymphohistiocytosis Secondary to SARS-Cov-2 Infection: A Case Report.,Infection and drug resistance,2023,Ruxolitinib,COVID-19
36923264,Outcomes of SARS-CoV-2 infection in Ph-neg chronic myeloproliferative neoplasms: results from the EPICOVIDEHA registry.,Therapeutic advances in hematology,2023,Ruxolitinib,COVID-19
36877872,Successful Management of Erythema Dyschromicum Perstans Following Topical Ruxolitinib Therapy.,Journal of drugs in dermatology : JDD,2023,Ruxolitinib,COVID-19
36865808,Ruxolitinib treatment in myelofibrosis and polycythemia vera causes suboptimal humoral immune response following standard and booster vaccination with BNT162b2 mRNA COVID-19 vaccine.,Frontiers in oncology,2023,Ruxolitinib,COVID-19
36834974,Recognition of Differentially Expressed Molecular Signatures and Pathways Associated with COVID-19 Poor Prognosis in Glioblastoma Patients.,International journal of molecular sciences,2023,Ruxolitinib,COVID-19
36738826,JAK-STAT inhibition reduces endothelial prothrombotic activation and leukocyte-endothelial proadhesive interactions.,Journal of thrombosis and haemostasis : JTH,2023,Ruxolitinib,COVID-19
