pmid,title,journal,year,drug,disease
40177744,Outcomes Following Minimally Invasive Surgery for Intracerebral Hemorrhage in the AHA Get With The Guidelines-Stroke Registry.,Stroke,2025,Warfarin,Prostate Cancer
39355923,Effects of Catheter-Based Renal Denervation in Hypertension: A Systematic Review and Meta-Analysis.,Circulation,2024,Warfarin,Prostate Cancer
39319460,Prediction of Severe Baseline Asymptomatic Carotid Stenosis and Subsequent Risk of Stroke and Cardiovascular Disease.,Stroke,2024,Warfarin,Prostate Cancer
39038086,Demystifying the Contemporary Role of 12-Month Dual Antiplatelet Therapy After Acute Coronary Syndrome.,Circulation,2024,Warfarin,Prostate Cancer
38847907,Effectiveness and Safety of Direct Oral Anticoagulants Versus Warfarin in Patients with Atrial Fibrillation and Cancer: A Target Trial Emulation from SEER-Medicare Database.,Cardiovascular drugs and therapy,2025,Warfarin,Prostate Cancer
38583093,Sodium-Glucose Cotransporter-2 Inhibitors and Major Adverse Cardiovascular Outcomes: A SMART-C Collaborative Meta-Analysis.,Circulation,2024,Warfarin,Prostate Cancer
38562314,A Case of Budd-Chiari Syndrome Secondary to Tumor Thrombosis.,Cureus,2024,Warfarin,Prostate Cancer
38197229,Effectiveness and safety of anticoagulants among patients with venous thromboembolism and common cancers or cancers with high venous thromboembolism risk.,"Future oncology (London, England)",2024,Warfarin,Prostate Cancer
38075016,Cognitive factors impacting patient understanding of laboratory test information.,Journal of pathology informatics,2024,Warfarin,Prostate Cancer
38147523,,,2023,Warfarin,Prostate Cancer
37942641,Antithrombotic and Statin Prescription After Intracerebral Hemorrhage in the Get With The Guidelines-Stroke Registry.,Stroke,2023,Warfarin,Prostate Cancer
37609850,Short-Term DAPT and DAPT De-Escalation Strategies for Patients With Acute Coronary Syndromes: A Systematic Review and Network Meta-Analysis.,Circulation. Cardiovascular interventions,2023,Warfarin,Prostate Cancer
37556796,Risk Assessment of Kidney Disease Progression and Efficacy of SGLT2 Inhibition in Patients With Type 2 Diabetes.,Diabetes care,2023,Warfarin,Prostate Cancer
37417248,Graft Failure After Coronary Artery Bypass Grafting and Its Association With Patient Characteristics and Clinical Events: A Pooled Individual Patient Data Analysis of Clinical Trials With Imaging Follow-Up.,Circulation,2023,Warfarin,Prostate Cancer
37335828,Defining Strategies of Modulation of Antiplatelet Therapy in Patients With Coronary Artery Disease: A Consensus Document from the Academic Research Consortium.,Circulation,2023,Warfarin,Prostate Cancer
37199147,Shorter Door-to-Needle Times Are Associated With Better Outcomes After Intravenous Thrombolytic Therapy and Endovascular Thrombectomy for Acute Ischemic Stroke.,Circulation,2023,Warfarin,Prostate Cancer
36254211,Prostate Cancer History and Total Hip Arthroplasty: A Matched Cohort Analysis Investigating Venous Thromboembolism and Anticoagulation.,Arthroplasty today,2022,Warfarin,Prostate Cancer
35578934,[A Survey on the Concomitant Use of Drugs with Enzalutamide in Medical Practice-The Effects and Resultant Decrease in Efficacy].,Gan to kagaku ryoho. Cancer & chemotherapy,2022,Warfarin,Prostate Cancer
35141028,Concomitant use of oral anticoagulants in patients with advanced prostate cancer receiving apalutamide: A post-hoc analysis of TITAN and SPARTAN studies.,American journal of cancer research,2022,Warfarin,Prostate Cancer
34882096,A Case of Thrombotic Vasculopathy in the Setting of High-Dose Hydroxyurea Use.,Wounds : a compendium of clinical research and practice,2021,Warfarin,Prostate Cancer
34604802,Effectiveness and Safety of Oral Anticoagulants Among Nonvalvular Atrial Fibrillation Patients With Active Cancer.,JACC. CardioOncology,2021,Warfarin,Prostate Cancer
34604059,Bleeding Risk Following Stereotactic Body Radiation Therapy for Localized Prostate Cancer in Men on Baseline Anticoagulant or Antiplatelet Therapy.,Frontiers in oncology,2021,Warfarin,Prostate Cancer
34212768,"Cangrelor: Clinical Data, Contemporary Use, and Future Perspectives.",Journal of the American Heart Association,2021,Warfarin,Prostate Cancer
33912237,Survival of patients with cancer associated thrombosis at the Uganda Cancer Institute.,Ecancermedicalscience,2021,Warfarin,Prostate Cancer
33423538,Safety and Feasibility of Same-Day Discharge After Left Atrial Appendage Closure With the WATCHMAN Device.,Circulation. Cardiovascular interventions,2021,Warfarin,Prostate Cancer
33248139,Effect of Continued Perioperative Anticoagulant Therapy on Bleeding Outcomes Following Robot-assisted Radical Prostatectomy.,Urology,2021,Warfarin,Prostate Cancer
33134172,Use of Warfarin or Direct Oral Anticoagulants and Risk of Prostate Cancer in PCBaSe: A Nationwide Case-Control Study.,Frontiers in oncology,2020,Warfarin,Prostate Cancer
33044497,Overall and Cause-Specific Mortality in Randomized Clinical Trials Comparing Percutaneous Interventions With Coronary Bypass Surgery: A Meta-analysis.,JAMA internal medicine,2020,Warfarin,Prostate Cancer
32795096,Dual Antiplatelet Therapy After Percutaneous Coronary Intervention and Drug-Eluting Stents: A Systematic Review and Network Meta-Analysis.,Circulation,2020,Warfarin,Prostate Cancer
32713281,The Landscape of Cardiovascular Clinical Trials in the United States Initiated Before and During COVID-19.,Journal of the American Heart Association,2020,Warfarin,Prostate Cancer
32414495,A methodology for investigating the impact of medical countermeasures on the risk of exposure induced death.,Life sciences in space research,2020,Warfarin,Prostate Cancer
32338345,"Pharmacokinetic Drug-Drug Interaction of Apalutamide, Part 1: Clinical Studies in Healthy Men and Patients with Castration-Resistant Prostate Cancer.",Clinical pharmacokinetics,2020,Warfarin,Prostate Cancer
31583692,Chronic oral anticoagluation and risk of prostate cancer: Evidence of detection bias.,International journal of cancer,2020,Warfarin,Prostate Cancer
31292387,Extreme Elevation of the Prothrombin Time-International Normalized Ratio due to a Probable Interaction between Warfarin and Flutamide.,"Internal medicine (Tokyo, Japan)",2019,Warfarin,Prostate Cancer
31209595,Anticoagulants and cancer mortality in the Finnish randomized study of screening for prostate cancer.,Cancer causes & control : CCC,2019,Warfarin,Prostate Cancer
31020211,Apixaban for the treatment of cancer-associated venous thromboembolism and left atrial appendage thrombus refractory to optimal anticoagulation with warfarin: a case report.,European heart journal. Case reports,2018,Warfarin,Prostate Cancer
30369307,Efficacy and Safety of Edoxaban in Patients With Active Malignancy and Atrial Fibrillation: Analysis of the ENGAGE AF - TIMI 48 Trial.,Journal of the American Heart Association,2018,Warfarin,Prostate Cancer
30246248,Use of vitamin K antagonists and risk of prostate cancer: Meta-analysis and nationwide case-control study.,International journal of cancer,2019,Warfarin,Prostate Cancer
30240508,Impact of anticoagulant choice on hospitalized bleeding risk when treating cancer-associated venous thromboembolism.,Journal of thrombosis and haemostasis : JTH,2018,Warfarin,Prostate Cancer
30219887,Efficacy and safety of rivaroxaban vs. warfarin in patients with non-valvular atrial fibrillation and a history of cancer: observations from ROCKET AF.,European heart journal. Quality of care & clinical outcomes,2019,Warfarin,Prostate Cancer
