PMID,Title,Journal,Year
39467609,ECG-based risk factors for adverse cardiopulmonary events and treatment outcomes in COPD.,The European respiratory journal,2025
32764918,The Summit Score Stratifies Mortality and Morbidity in Chronic Obstructive Pulmonary Disease.,International journal of chronic obstructive pulmonary disease,2020
32441114,Adjudication of cardiovascular events in patients with chronic obstructive pulmonary disease: SUMMIT trial.,"Clinical trials (London, England)",2020
32017597,Pulse Wave Velocity in Chronic Obstructive Pulmonary Disease and the Impact of Inhaled Therapy (SUMMIT): A Randomized Double-Blind Clinical Trial.,American journal of respiratory and critical care medicine,2020
28416587,Cardiovascular outcomes with an inhaled beta2-agonist/corticosteroid in patients with COPD at high cardiovascular risk.,Heart (British Cardiac Society),2017
24704892,2013 new drug update: what do new approvals hold for the elderly?,The Consultant pharmacist : the journal of the American Society of Consultant Pharmacists,2014
22217233,Tiotropium bromide inhalation powder: a review of its use in the management of chronic obstructive pulmonary disease.,Drugs,2012
20685748,Cardiovascular events in patients with COPD: TORCH study results.,Thorax,2010
19657399,A systematic review of the cardiovascular risk of inhaled anticholinergics in patients with COPD.,International journal of chronic obstructive pulmonary disease,2009
17696581,A modified prescription-event monitoring study to assess the introduction of Seretide Evohaler in England: an example of studying risk monitoring in pharmacovigilance.,Drug safety,2007
17361504,Is airway inflammation in chronic obstructive pulmonary disease (COPD) a risk factor for cardiovascular events?,COPD,2006
16460562,Can inhaled fluticasone alone or in combination with salmeterol reduce systemic inflammation in chronic obstructive pulmonary disease? Study protocol for a randomized controlled trial [NCT00120978].,BMC pulmonary medicine,2006
