PMID,Title,Journal,Year
40922809,"Antimicrobial resistance in Neisseria gonorrhoeae in nine sentinel countries within the World Health Organization Enhanced Gonococcal Antimicrobial Surveillance Programme (EGASP), 2023: a retrospective observational study.",The Lancet regional health. Western Pacific,2025
40555261,Mycoplasma genitalium treatment strategies in the era of significant macrolide resistance: Findings from a multi-centre audit in Northwest England.,International journal of STD & AIDS,2025
40385712,"MOLECULAR CHARACTERIZATION AND DETECTION OF MULTIDRUGRESISTANT GENE IN BACTERIAL ISOLATES CAUSING LOWER RESPIRATORY TRACT INFECTIONS (LRTI) AMONG HIV/AIDS PATIENTS ON HIGHLY ACTIVE ANTIRETROVIRAL THERAPY (HAART) IN UYO, SOUTH-SOUTH NIGERIA.",Annals of Ibadan postgraduate medicine,2024
40256400,"High susceptibility to the novel antimicrobial zoliflodacin among Neisseria gonorrhoeae isolates in eight WHO Enhanced Gonococcal Antimicrobial Surveillance Programme countries in three WHO regions, 2021-2024.",IJID regions,2025
40247214,"Mycoplasma genitalium infection in Eswatini amid syndromic case management: prevalence, coinfections, diagnostic challenges and treatment gaps.",BMC infectious diseases,2025
40158188,Standard of care in advanced HIV disease: review of HIV treatment guidelines in sub-Saharan African countries-an extension study of eight countries.,AIDS research and therapy,2025
39822084,German evidence- and consensus-based guideline on the management of penile urethritis.,Journal der Deutschen Dermatologischen Gesellschaft = Journal of the German Society of Dermatology : JDDG,2025
39681965,Recommendations for the optimal introduction of novel antibiotics to treat uncomplicated gonorrhoea in the face of increasing antimicrobial resistance: a case study with zoliflodacin.,BMC global and public health,2024
39452761,"Antimicrobial Resistance of Neisseria gonorrhoeae Isolates among Men Who Have Sex with Men in Lower Silesia, Poland.","Pathogens (Basel, Switzerland)",2024
39226039,Assessing novel partner antimicrobials to protect ceftriaxone against gonococcal resistance: An in vitro evaluation.,International journal of STD & AIDS,2024
39142419,Neisseria gonorrhoeae ST-1901 in Rio de Janeiro from 2006 to 2022: Phylogeny and antimicrobial resistance evolution of a well-succeeded pathogen.,International journal of antimicrobial agents,2024
38989076,A case report of donovanosis in HIV-positive female.,Indian journal of sexually transmitted diseases and AIDS,2024
38989070,"Risk factors associated with increasing prevalence of gonorrhea and the antimicrobial susceptibility profiles of Neisseria gonorrhoeae among adolescents: A decade-long, hospital-based study from India.",Indian journal of sexually transmitted diseases and AIDS,2024
38921795,HIV-Negative MSM Infected with Two Different Isolates of Drug-Resistant Neisseria gonorrhoeae-Case Report.,"Pathogens (Basel, Switzerland)",2024
38864070,Opportunistic Infections and Malignancies in a Patient With HIV/AIDS and a Critically Low CD4 Count of 1 Cell/muL.,Cureus,2024
38786196,Emergence of Neisseria gonorrhoeae Clone with Reduced Susceptibility to Sitafloxacin in China: An In Vitro and Genomic Study.,"Antibiotics (Basel, Switzerland)",2024
38614111,Antimicrobial-resistant Neisseria gonorrhoeae in Europe in 2020 compared with in 2013 and 2018: a retrospective genomic surveillance study.,The Lancet. Microbe,2024
38607607,Oral streptococcal susceptibility to azithromycin may be associated with doxycycline use: A post-hoc analysis with implications for doxycycline post exposure prophylaxis.,International journal of STD & AIDS,2024
38577702,"High prevalence of ceftriaxone-resistant and XDR Neisseria gonorrhoeae in several cities of Cambodia, 2022-23: WHO Enhanced Gonococcal Antimicrobial Surveillance Programme (EGASP).",JAC-antimicrobial resistance,2024
38517452,Recent dynamics in Neisseria gonorrhoeae genomic epidemiology in Brazil: antimicrobial resistance and genomic lineages in 2017-20 compared to 2015-16.,The Journal of antimicrobial chemotherapy,2024
