pmid,title,journal,year,drug,disease
36845041,Integrative network pharmacology and in silico analyses identify the anti-omicron SARS-CoV-2 potential of eugenol.,Heliyon,2023,Nilotinib,Type 2 Diabetes
33090124,Correction to: Severe hypoglycemia caused by a small dose of repaglinide and concurrent use of nilotinib and febuxostat in a patient with type 2 diabetes.,Diabetology international,2020,Nilotinib,Type 2 Diabetes
33088647,Severe hypoglycemia caused by a small dose of repaglinide and concurrent use of nilotinib and febuxostat in a patient with type 2 diabetes.,Diabetology international,2020,Nilotinib,Type 2 Diabetes
32241082,Metformin enhances the cytotoxic effect of nilotinib and overcomes nilotinib resistance in chronic myeloid leukemia cells.,The Korean journal of internal medicine,2021,Nilotinib,Type 2 Diabetes
29095654,Incidence of type 2 diabetes mellitus and hyperlipidemia in patients prescribed dasatinib or nilotinib as first- or second-line therapy for chronic myelogenous leukemia in the US.,Current medical research and opinion,2018,Nilotinib,Type 2 Diabetes
28757432,Genetic risk of prediabetes and diabetes development in chronic myeloid leukemia patients treated with nilotinib.,Experimental hematology,2017,Nilotinib,Type 2 Diabetes
28074253,c-Abl inhibition mitigates diet-induced obesity through improving insulin sensitivity of subcutaneous fat in mice.,Diabetologia,2017,Nilotinib,Type 2 Diabetes
26765364,Tyrosine kinase inhibitors under investigation for the treatment of type II diabetes.,Expert opinion on investigational drugs,2016,Nilotinib,Type 2 Diabetes
25540214,Sunitinib and improved diabetes control.,BMJ case reports,2014,Nilotinib,Type 2 Diabetes
23179903,Nilotinib exacerbates diabetes mellitus by decreasing secretion of endogenous insulin.,International journal of hematology,2013,Nilotinib,Type 2 Diabetes
22218012,"Nilotinib-mediated increase in fasting glucose level is reversible, does not convert to type 2 diabetes and is likely correlated with increased body mass index.",Leukemia research,2012,Nilotinib,Type 2 Diabetes
18321570,Fasting glucose improvement under dasatinib treatment in an accelerated phase chronic myeloid leukemia patient unresponsive to imatinib and nilotinib.,Leukemia research,2008,Nilotinib,Type 2 Diabetes
