PMID,Title,Journal,Year
35523286,Infliximab and/or MESNA alleviate doxorubicin-induced Alzheimer's disease-like pathology in rats: A new insight into TNF-alpha/Wnt/beta-catenin signaling pathway.,Life sciences,2022
33016914,Therapeutic Potential of TNF-alpha Inhibition for Alzheimer's Disease Prevention.,Journal of Alzheimer's disease : JAD,2020
32203525,Tumor Necrosis Factor (TNF) blocking agents are associated with lower risk for Alzheimer's disease in patients with rheumatoid arthritis and psoriasis.,PloS one,2020
30013029,Multi-omics monitoring of drug response in rheumatoid arthritis in pursuit of molecular remission.,Nature communications,2018
29458298,beta-amyloid inhibits hippocampal LTP through TNFR/IKK/NF-kappaB pathway.,Neurological research,2018
28811745,Inhibition of Inflammation Mediated Through the Tumor Necrosis Factor alpha Biochemical Pathway Can Lead to Favorable Outcomes in Alzheimer Disease.,Journal of central nervous system disease,2017
28442538,Peripheral Tumor Necrosis Factor-Alpha (TNF-alpha) Modulates Amyloid Pathology by Regulating Blood-Derived Immune Cells and Glial Response in the Brain of AD/TNF Transgenic Mice.,The Journal of neuroscience : the official journal of the Society for Neuroscience,2017
28412140,"Chronic sleep restriction promotes brain inflammation and synapse loss, and potentiates memory impairment induced by amyloid-beta oligomers in mice.","Brain, behavior, and immunity",2017
27470609,Treatment for Rheumatoid Arthritis and Risk of Alzheimer's Disease: A Nested Case-Control Analysis.,CNS drugs,2016
27265784,Infliximab ameliorates AD-associated object recognition memory impairment.,Behavioural brain research,2016
25596877,Effects of systemic Thalidomide and intracerebroventricular Etanercept and Infliximab administration in a Streptozotocin induced dementia model in rats.,Acta histochemica,2015
22476196,An anti-diabetes agent protects the mouse brain from defective insulin signaling caused by Alzheimer's disease- associated Abeta oligomers.,The Journal of clinical investigation,2012
21668921,Cognitive improvement with intrathecal administration of infliximab in a woman with Alzheimer's disease.,Journal of the American Geriatrics Society,2011
20971085,Anti-TNF-alpha reduces amyloid plaques and tau phosphorylation and induces CD11c-positive dendritic-like cell in the APP/PS1 transgenic mouse brains.,Brain research,2011
17908040,TNF-alpha inhibition as a treatment strategy for neurodegenerative disorders: new drug candidates and targets.,Current Alzheimer research,2007
