PMID,Title,Journal,Year
39248270,Effect of Denosumab or Alendronate on Vascular Calcification: Secondary Analysis of SALTIRE2 Randomized Controlled Trial.,Journal of the American Heart Association,2024
37664395,Oral Therapeutics Post Menopausal Osteoporosis.,Cureus,2023
36543300,Cardiac adverse events in bisphosphonate and teriparatide users: An international pharmacovigilance study.,Bone,2023
35305955,"Double-blind, placebo-controlled evaluation of biorest liposomal alendronate in diabetic patients undergoing PCI: The BLADE-PCI trial.",American heart journal,2022
33188959,Is there a role for bisphosphonates in vascular calcification in chronic kidney disease?,Bone,2021
28449186,The risk of lower gastrointestinal bleeding in low-dose aspirin users.,Alimentary pharmacology & therapeutics,2017
25585820,Advances in non-invasive drug delivery for atherosclerotic heart disease.,Expert opinion on drug delivery,2015
24099473,Risk factors of gastrointestinal bleeding in clopidogrel users: a nationwide population-based study.,Alimentary pharmacology & therapeutics,2013
23133318,Vascular effects of bisphosphonates-a systematic review.,Clinical medicine insights. Endocrinology and diabetes,2012
22278430,Potential effects of alendronate on fibroblast growth factor 23 levels and effective control of hypercalciuria in an adult with Jansen's metaphyseal chondrodysplasia.,The Journal of clinical endocrinology and metabolism,2012
12385509,Progression of coronary artery calcification in patients taking alendronate for osteoporosis.,Academic radiology,2002
9746628,Update on Hormone Replacement: Sorting Out the Options for Preventing Coronary Artery Disease and Osteoporosis.,Medscape women's health,1996
