PMID,Title,Journal,Year
40925034,Ivermecatin induces cytotoxic effects in SUP-B15 cell line.,The Turkish journal of pediatrics,2025
40353499,Strongyloides stercoralis hyperinfection syndrome: case report of therapeutic failure with ivermectin.,Annales de biologie clinique,2025
39079577,Silencing of tropomodulin 1 inhibits acute myeloid leukemia cell proliferation and tumor growth by elevating karyopherin alpha 2-mediated autophagy.,Pharmacological research,2024
39046364,Overcoming flumatinib resistance in chronic myeloid leukaemia: Insights into cellular mechanisms and ivermectin's therapeutic potential.,Journal of cellular and molecular medicine,2024
38875802,Alendronate/lactoferrin-dual decorated lipid nanocarriers for bone-homing and active targeting of ivermectin and methyl dihydrojasmonate for leukemia.,Biomaterials advances,2024
38580074,Codelivery of ivermectin and methyl dihydrojasmonate in nanostructured lipid carrier for synergistic antileukemia therapy.,International journal of pharmaceutics,2024
37988797,Unexpected rearrangement of ivermectin in the synthesis of new derivatives with trypanocidal and antiplasmodial activities.,European journal of medicinal chemistry,2024
36540621,Myiasis in a Neglected Elderly: Urgent Action Needed in South America.,International medical case reports journal,2022
35606041,Filariasis presenting as pancytopenia in a child.,BMJ case reports,2022
34395311,Combination Treatment With Remdesivir and Ivermectin Exerts Highly Synergistic and Potent Antiviral Activity Against Murine Coronavirus Infection.,Frontiers in cellular and infection microbiology,2021
33835056,Strongyloides stercoralis hyperinfection in a patient with acute lymphoblastic leukemia.,Journal of postgraduate medicine,2021
32959166,Importin beta1 regulates cell growth and survival during adult T cell leukemia/lymphoma therapy.,Investigational new drugs,2021
32772699,Strongyloides stercoralis colitis in a patient positive for human T-cell leukaemia virus with rheumatoid arthritis during an anti-rheumatic therapy: a case report.,Modern rheumatology case reports,2021
32611256,Continuous high-dose ivermectin appears to be safe in patients with acute myelogenous leukemia and could inform clinical repurposing for COVID-19 infection.,Leukemia & lymphoma,2020
31215501,Ivermectin reverses the drug resistance in cancer cells through EGFR/ERK/Akt/NF-kappaB pathway.,Journal of experimental & clinical cancer research : CR,2019
29796361,Strongyloides Hyperinfection and Miliary Tuberculosis Presenting with Syndrome of Inappropriate Antidiuretic Hormone Secretion in a Malnourished Patient.,Cureus,2018
29428725,Antibiotic ivermectin selectively induces apoptosis in chronic myeloid leukemia through inducing mitochondrial dysfunction and oxidative stress.,Biochemical and biophysical research communications,2018
29140240,Case Report: Strongyloides stercoralis Hyperinfection in a Patient with Chronic Lymphocytic Leukemia.,The American journal of tropical medicine and hygiene,2017
28731999,[Duodenal Linphoma asociated to Strongyloides stercoralis infection. Two types of HTLV-1 infection].,Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru,2017
28525847,Apoptosis of leukemia K562 and Molt-4 cells induced by emamectin benzoate involving mitochondrial membrane potential loss and intracellular Ca(2+) modulation.,Environmental toxicology and pharmacology,2017
