PMID,Title,Journal,Year
40913391,"A Randomized Trial on the Combined Effect of Ponesimod and Propranolol on Heart Rate, Cardiac Safety, and Pharmacokinetics in Healthy Adults.",Clinical and translational science,2025
40729967,Beta adrenergic signaling as a therapeutic target for autoimmunity.,Journal of neuroimmunology,2025
40291744,Beta Adrenergic Signaling as a Therapeutic Target for Autoimmunity.,bioRxiv : the preprint server for biology,2025
39570926,[Arrhythmia as the first symptom of neonatal cardiac tumors: Case report].,Revista medica del Instituto Mexicano del Seguro Social,2024
36804434,Adrenoceptors as potential target for add-on immunomodulatory therapy in multiple sclerosis.,Pharmacology & therapeutics,2023
33047784,Botulinum toxin type A for hand tremor: a meta-analysis of randomised controlled trials.,Neurologia i neurochirurgia polska,2020
31689515,Propranolol diminished severity of rat EAE by enhancing immunoregulatory/protective properties of spinal cord microglia.,Neurobiology of disease,2020
31132768,Propranolol Impairs Primary Immune Responses in Rat Experimental Autoimmune Encephalomyelitis.,Neuroimmunomodulation,2019
28860381,beta2-Adrenoreceptor is a regulator of the alpha-synuclein gene driving risk of Parkinson's disease.,"Science (New York, N.Y.)",2017
24142589,The treatment of tremor.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2014
21686707,Dramatic response to levetiracetam in post-ischaemic Holmes' tremor.,BMJ case reports,2009
17961850,"Synthesis and preliminary evaluation of (S)-[11C]-exaprolol, a novel beta-adrenoceptor ligand for PET.",Neurochemistry international,2008
17318714,Tremor in multiple sclerosis.,Journal of neurology,2007
10534282,Subacute thyroiditis in a patient with MS treated with interferon beta-1a.,Neurology,1999
10193597,Classification of tremor and update on treatment.,American family physician,1999
7681099,Limited proteolysis of myelin basic protein in a system mimetic of the myelin interlamellar aqueous space.,Journal of neurochemistry,1993
6365047,Pharmacologic trials in the treatment of cerebellar tremor.,Archives of neurology,1984
6538013,Effect of alcohol on tremors: comparison with propranolol.,Neurology,1984
