PMID,Title,Journal,Year
40895960,Cardiac Adaptation in Lupus: A Case of Massive Pericardial Effusion With Preserved Hemodynamics.,Cureus,2025
40650238,Minor Salivary Gland Biopsy in the Differential Diagnosis of Sicca Syndrome: A Monocentric Cohort Analysis.,International journal of molecular sciences,2025
40624696,The lost chILD: a case report of delayed diagnosis of surfactant protein C deficiency in a 15-year-old African male.,Italian journal of pediatrics,2025
40514126,Hydroxychloroquine Cardiotoxicity and Sarcomeric Hypertrophic Cardiomyopathy.,JACC. Case reports,2025
40475059,M2 Macrophage and Extracellular Matrix Genes Are Enriched in High-Activity Lichen Planopilaris.,Dermatology research and practice,2025
40293264,Systemic Treatments for Lichen Planopilaris and Frontal Fibrosing Alopecia: A Retrospective Study of 315 Patients.,Acta dermato-venereologica,2025
40222951,Hydroxychloroquine cures autoimmune myocarditis by inhibiting the innate immune system via the C-X-C motif chemokine ligand 16 and C-X-C motif receptor 6 axis between macrophages and T cells.,British journal of pharmacology,2025
40197885,PREVALENCE AND RISK FACTORS ASSOCIATED WITH NON-ALCOHOLIC STEATOHEPATITIS IN PATIENTS WITH RHEUMATOID ARTHRITIS ON HYDROXYCHLOROQUINE: A POPULATION-BASED STUDY.,Arquivos de gastroenterologia,2025
40060134,Lung involvement in patients with psoriatic arthritis.,Archives of rheumatology,2024
39979644,Hepatitis C associated mixed cryoglobulinemia glomerulonephritis in the setting of undetectable viral load: successful treatment with hydroxychloroquine and review of the literature.,Immunologic research,2025
39962010,Metabolic dysfunction-associated steatotic liver disease and cardiovascular risk factors in rheumatoid arthritis.,Clinical rheumatology,2025
39797656,A Challenging Case of IgG4-Related Kidney Disease Accompanied With Positive Serologic Tests of Lupus Erythematosus.,"Nephrology (Carlton, Vic.)",2025
39781129,An Unusual Case of Overlapping Immunoglobulin G4-Related Disease and Systemic Lupus Erythematosus.,Cureus,2024
39708358,Hydroxychloroquine as a Promising Therapy for Systemic IgG4-Related Disease: A Case Report.,The American journal of case reports,2024
39677616,Inhibition of RhoA-mediated secretory autophagy in megakaryocytes mitigates myelofibrosis in mice.,bioRxiv : the preprint server for biology,2024
39439367,Liver fibrosis in inflammatory arthritis patients treated with methotrexate and hydroxychloroquine: A FIB-4 index analysis.,International journal of rheumatic diseases,2024
39368707,Microenvironment-responsive nano-bioconjugated vesicles for the multi-pronged treatment of liver fibrosis.,Journal of controlled release : official journal of the Controlled Release Society,2024
39340420,Hydroxychloroquine may be beneficial as an adjuvant therapy for folliculitis decalvans: a 5-year retrospective study with 49 patients.,Clinical and experimental dermatology,2025
39327767,B cell targeting in IgA nephropathy.,"Nephrology (Carlton, Vic.)",2024
39231935,Hydroxychloroquine and a low antiresorptive activity bisphosphonate conjugate prevent and reverse ovariectomy-induced bone loss in mice through dual antiresorptive and anabolic effects.,Bone research,2024
