PMID,Title,Journal,Year
40488462,"Mutations associated with resistance to rifampicin and isoniazid identified in strains of the Mycobacterium tuberculosis complex by GenoType MTBDRplus in Panama, 2015-2021.",Microbiology spectrum,2025
40134330,A Case Report of Successful Use of Phenytoin/Fosphenytoin in a Pediatric Kidney Transplant Recipient With Nirmatrelvir/Ritonavir-Induced Tacrolimus Allograft Injury.,Pediatric transplantation,2025
40090059,"Spatiotemporal distribution and time-series analysis of rifampicin-resistant tuberculosis in Chongqing municipality, China.",Public health,2025
39667968,Therapeutic Strategies for Tuberculosis: Progress and Lessons Learned.,Biomedical and environmental sciences : BES,2024
39538086,"Changes in the epidemiology of neonatal bacteremia during the COVID-19 pandemic in Wuhan, China.",European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology,2025
39315796,Biochemical characterization of Mycobacterial RNA polymerases.,Journal of bacteriology,2024
39299559,"Drug-drug interactions of simnotrelvir/ritonavir: an open-label, fixed-sequence, two-period clinical trial.",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2025
39277889,Diagnostics Evaluation of Smart Sure Mycobacterium tuberculosis Screening Kit and Smart Sure Multidrug-resistant Tuberculosis Detection Kit on Nonsputum Specimens at a Tertiary Care Center of North India.,International journal of mycobacteriology,2024
39011794,Pulmonary tuberculosis in two preterm infants conceived by in vitro fertilization.,Paediatrics and international child health,2024
40809571,The impact of COVID-19 pandemic in tuberculosis diagnosis in sub-Saharan Africa: data from DREAM program in Mozambique.,African health sciences,2024
38792737,"Combining Double-Dose and High-Dose Pulsed Dapsone Combination Therapy for Chronic Lyme Disease/Post-Treatment Lyme Disease Syndrome and Co-Infections, Including Bartonella: A Report of 3 Cases and a Literature Review.",Microorganisms,2024
38771285,Rapid Detection of M. tuberculosis and Its Resistance to Rifampicin and Isoniazid with the mfloDx MDR-TB test.,International journal of mycobacteriology,2024
38734190,Repurposing of antimycobacterium drugs for COVID-19 treatment by targeting SARS CoV-2 main protease: An in-silico perspective.,Gene,2024
38706065,[Retrospective analysis of diagnosis and treatment of tuberculosis in designated medical institutions in China from 2017 to 2022].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2024
38608068,Tuberculosis prevalence and demographic characteristics of population in Azad Jammu and Kashmir (Pakistan): A retrospective study.,Medicine,2024
38601494,Prevalence and risk factors of anxiety and depression in patients with multi-drug/rifampicin-resistant tuberculosis.,Frontiers in public health,2024
38511943,Evaluation of molecular diagnostic test for detection of adult pulmonary tuberculosis: A generic protocol.,The Indian journal of medical research,2024
38360184,Effect of rifampicin administration on CYP induction in a dermatomyositis patient with vasospastic angina attributable to nilmatrelvir/ritonavir-induced blood tacrolimus elevation: A case report.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2024
38149635,Treatment of Hidradenitis Suppurativa Evaluation Study: the THESEUS prospective cohort study.,"Health technology assessment (Winchester, England)",2023
38026995,Case report: Supratherapeutic tacrolimus concentrations with nirmatrelvir/ritonavir in a lung transplant patient: a case report using Rifampin for reversal.,Frontiers in pharmacology,2023
