PMID,Title,Journal,Year
40816500,Blocking beta-adrenergic receptor signaling enhances the sensitivity of AML to MCL-1 inhibitor S63845.,Life sciences,2025
40661465,Computer prediction and genetic analysis identifies retinoic acid modulation as a driver of conserved longevity pathways in genetically-diverse Caenorhabditis nematodes.,bioRxiv : the preprint server for biology,2025
39533554,"The effects of methimazole combined with propranolol on heart rate, bone metabolism, and thyroid hormone levels in patients with hyperthyroidism: A systematic review and a meta-analysis of case-control studies.",Medicine,2024
36707890,The involvement and therapeutic potential of lncRNA Kcnq1ot1/miR-34a-5p/Sirt1 pathway in arsenic trioxide-induced cardiotoxicity.,Journal of translational medicine,2023
35481228,Chronic stress increases transcriptomic indicators of biological aging in mouse bone marrow leukocytes.,"Brain, behavior, & immunity - health",2022
35088452,Cross-talk of cholinergic and beta-adrenergic receptor signalling in chronic myeloid leukemia K562 cells.,Clinical and experimental pharmacology & physiology,2022
34151510,How we approach hemangiomas in infants.,Pediatric blood & cancer,2022
30871232,ADRB2-Targeting Therapies for Prostate Cancer.,Cancers,2019
29437806,Rhabdomyolysis in Stuve-Wiedemann syndrome.,BMJ case reports,2018
29069780,Induction of GD3/alpha1-adrenergic receptor/transglutaminase 2-mediated erythroid differentiation in chronic myelogenous leukemic K562 cells.,Oncotarget,2017
28588707,Identification of potential target genes associated with the effect of propranolol on angiosarcoma via microarray analysis.,Oncology letters,2017
28261303,Stimulation of beta-adrenergic receptors plays a protective role via increased expression of RAF-1 and PDX-1 in hyperglycemic rat pancreatic islet (RIN-m5F) cells.,Archives of medical science : AMS,2017
25905403,Diagnosis and Treatment of Graves' Disease.,,2000
27747278,Efficacy of argon plasma coagulation in the management of portal hypertensive gastropathy.,Endoscopy international open,2016
22306453,Chronic stress enhances progression of acute lymphoblastic leukemia via beta-adrenergic signaling.,"Brain, behavior, and immunity",2012
19946348,Effect of propranolol on angiogenic factors in human hematopoietic cell lines in vitro.,Iranian biomedical journal,2009
19903766,Nicotine enhances the antiapoptotic function of Mcl-1 through phosphorylation.,Molecular cancer research : MCR,2009
22493648,In vitro sensitivity of leukemia cells to propranolol.,Journal of clinical medicine research,2009
16440327,"1Alpha,25-dihydroxyvitamin D3-mediated stimulation of steroid sulphatase activity in myeloid leukaemic cell lines requires VDRnuc-mediated activation of the RAS/RAF/ERK-MAP kinase signalling pathway.",Journal of cellular biochemistry,2006
15311709,[Effect of propranolol in silent myocardial ischemia induced by anthracyclines].,Likars'ka sprava,2001
