PMID,Title,Journal,Year
40482822,Safety of guselkumab and ustekinumab treatment in patients with moderate-to-severe plaque psoriasis combined with latent tuberculosis or inactive hepatitis B virus infection: A retrospective multicenter observational study.,Journal of the American Academy of Dermatology,2025
40320559,Prevalence of opportunistic infections in Syrian inflammatory bowel disease patients on biologic therapy: a multi-center retrospective cross-sectional study.,BMC infectious diseases,2025
39987634,The safety assessment of ustekinumab on psoriasis and psoriatic arthritis: A real-world analysis based on the FDA adverse event reporting system database.,International immunopharmacology,2025
39963138,"Management of tuberculosis risk, screening and preventive therapy in patients with chronic autoimmune arthritis undergoing biotechnological and targeted immunosuppressive agents.",Frontiers in immunology,2025
39365557,Infection and infestation-related adverse events of biologics in psoriasis: insights from the Food and Drug Administration Adverse Event Reporting System (FAERS).,Expert opinion on drug safety,2024
39155522,Tuberculosis risk in patients with Crohn's disease on biologics: a retrospective analysis of the Japanese Medical Claims Database.,Intestinal research,2025
39092170,Comparative risk of serious infections and tuberculosis in Korean patients with inflammatory bowel disease treated with non-anti-TNF biologics or anti-TNF-alpha agents: a nationwide population-based cohort study.,Therapeutic advances in gastroenterology,2024
39014279,Biologics Versus JAK Inhibitors. Part II: Risk of Infections. A Narrative Review.,Dermatology and therapy,2024
38895605,"Reactivation Risk of Latent Tuberculosis or Inactive Hepatitis B Virus Infection and Effectiveness of Ustekinumab in Chinese Plaque Psoriasis Patients: A 28-Week Retrospective, Observational Study.","Clinical, cosmetic and investigational dermatology",2024
38503473,Efficacy and safety of pharmacological treatment of psoriatic arthritis: a systematic literature research informing the 2023 update of the EULAR recommendations for the management of psoriatic arthritis.,Annals of the rheumatic diseases,2024
38423856,Treatment with antituberculosis agents after tuberculosis activation during ustekinumab treatment: Safety and effectiveness.,Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology,2025
38377462,Disseminated Mycobacterial Infection With Reactive Polyarthritis (Poncet's Disease) During Immune-suppressive Treatment Including Ustekinumab for Pediatric Crohn's Disease.,The Pediatric infectious disease journal,2024
38310565,Safety of Ustekinumab in Inflammatory Bowel Disease: Pooled Safety Analysis Through 5 Years in Crohn's Disease and 4 Years in Ulcerative Colitis.,Journal of Crohn's & colitis,2024
38294794,Prevalence of Pretreatment Testing Recommended for Patients With Chronic Inflammatory Skin Diseases.,JAMA dermatology,2024
38104569,"Efficacy and safety of 48 weeks of guselkumab for patients with Crohn's disease: maintenance results from the phase 2, randomised, double-blind GALAXI-1 trial.",The lancet. Gastroenterology & hepatology,2024
38095692,Efficacy and Safety of Ustekinumab for Ulcerative Colitis Through 4 Years: Final Results of the UNIFI Long-Term Maintenance Study.,The American journal of gastroenterology,2024
37890851,[Massive pulmonary thromboembolism in a patient with Crohn's disease and latent tuberculosis treated with ustekinumab].,Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru,2023
37436237,Tuberculosis in children and adolescents with rheumatic diseases using biologic agents: an integrative review.,Revista paulista de pediatria : orgao oficial da Sociedade de Pediatria de Sao Paulo,2023
36880432,Risk of Tuberculosis and Hepatitis B Reactivation in Patients With Crohn's Disease on Ustekinumab: A Nationwide Real-World Study.,Inflammatory bowel diseases,2024
36652274,Vaccines in Children Exposed to Biological Agents In Utero and/or During Breastfeeding: Are They Effective and Safe?,Journal of Crohn's & colitis,2023
