PMID,Title,Journal,Year
40320559,Prevalence of opportunistic infections in Syrian inflammatory bowel disease patients on biologic therapy: a multi-center retrospective cross-sectional study.,BMC infectious diseases,2025
33470695,Review article: safety of new biologic agents for inflammatory bowel disease in the liver.,European journal of gastroenterology & hepatology,2021
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
31222626,Managing Psoriasis in Patients with HBV or HCV Infection: Practical Considerations.,American journal of clinical dermatology,2019
30686706,Gaps in Ambulatory Patient Safety for Immunosuppressive Specialty Medications.,Joint Commission journal on quality and patient safety,2019
30460766,Ustekinumab use in patients with severe psoriasis co-infected with hepatitis B and/or C.,The British journal of dermatology,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
29388245,Case of psoriatic patient who maintains long-term remission after anti-hepatitis C virus agents and ustekinumab treatment.,The Journal of dermatology,2018
29345515,Safety of biologic agents for psoriasis in patients with viral hepatitis.,The Journal of dermatological treatment,2018
28677075,Urticarial Reaction to Ustekinumab During the Treatment of Plaque Psoriasis in a Hepatitis C-Positive Patient.,Drug safety - case reports,2017
27605880,Management of psoriasis patients with hepatitis B or hepatitis C virus infection.,World journal of gastroenterology,2016
24032639,Hepatitis B virus reactivation after ustekinumab treatment.,The British journal of dermatology,2014
24028547,Hepatitis B virus reactivation after ustekinumab treatment: reply from authors.,The British journal of dermatology,2014
23746170,The safety profile of ustekinumab in the treatment of patients with psoriasis and concurrent hepatitis B or C.,The British journal of dermatology,2013
23445306,Treatment of severe psoriasis with biological therapies in patients with viral hepatitis B and C.,The British journal of dermatology,2013
23414168,Psoriasis treated with ustekinumab in a patient with hepatitis C.,International journal of dermatology,2013
23082810,Long-term safety of biologics in the treatment of moderate-to-severe plaque psoriasis: review of current data.,The British journal of dermatology,2012
22985451,"Safety and effectiveness of ustekinumab and antitumour necrosis factor therapy in patients with psoriasis and chronic viral hepatitis B or C: a retrospective, multicentre study in a clinical setting.",The British journal of dermatology,2013
21225019,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2010
