PMID,Title,Journal,Year
40925526,In Vitro Analysis of Azithromycin's Effect on J774 Murine Macrophages Challenged with Aspergillus fumigatus: Azithromycin Improves Macrophage Response to Aspergillus fumigatus.,Immunology letters,2025
40769868,The Impact of Azithromycin on Lung Function in Children And Adolescents with Cystic Fibrosis: A Systematic Review And Meta-Analysis.,Clinical therapeutics,2025
40757932,"First results from the international paediatric bronchiectasis registry (Child-BEAR-Net Registry) describing multicountry variations in childhood bronchiectasis and its management: a multicentre, cross-sectional study.",The Lancet. Respiratory medicine,2025
40704270,Hepatic Decompensation Associated With COVID-19 in a Patient With Alcoholic Liver Cirrhosis: A Case Report.,Cureus,2025
40624696,The lost chILD: a case report of delayed diagnosis of surfactant protein C deficiency in a 15-year-old African male.,Italian journal of pediatrics,2025
40556492,Dust to Disease: Cavitary Lung Lesion With Mycobacterium kansasii in a Black Lung Patient.,Journal of investigative medicine high impact case reports,2025
40554009,Examining the safety and efficacy of Azithromycin in Cystic fibrosis: A systematic review and Meta-analysis.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2025
40535643,Cystic fibrosis caused by homozygous CFTR gene mutation leading to pulmonary involvement: a case report.,American journal of translational research,2025
40504038,Impact of Modulator Therapy on the Chronic Colonization of Lower Respiratory Tract Pathogens in Children: Data From Cystic Fibrosis Registry of Turkey.,Pediatric pulmonology,2025
40470157,"Chronic lung allograft dysfunction after lung transplantation: prevention, diagnosis and treatment in 44 European centres.",ERJ open research,2025
40426552,In Vitro Activity of Imipenem/Relebactam Alone and in Combination Against Cystic Fibrosis Isolates of Mycobacterium abscessus.,"Antibiotics (Basel, Switzerland)",2025
40293759,Non-Cystic Fibrosis Bronchiectasis in Adults: A Review.,JAMA,2025
40282944,Efficacy of Long-Term Use of Azithromycin in the Management of Cystic Fibrosis in Pediatric Patients with or Without Pseudomonas aeruginosa: A Systematic Review and Meta-Analysis Article.,"Medicina (Kaunas, Lithuania)",2025
40140889,A novel senotherapeutic strategy with azithromycin for preventing endometriosis progression.,Reproductive biology and endocrinology : RB&E,2025
40132841,Effects of azithromycin in young adults with cystic fibrosis: a protocol for emulating a published randomised controlled trial using registry data.,BMJ open,2025
40122903,"A bioinformatics approach combined with experimental validation analyzes the efficacy of azithromycin in treating SARS-CoV-2 infection in patients with IPF and COPD These authors contributed equally: Yining Xie, Guangshu Chen, and Weiling Wu.",Scientific reports,2025
40016489,Corticosteroid and antimicrobial therapy in macrolide-resistant pneumococcal pneumonia porcine model.,Intensive care medicine experimental,2025
39938505,Histamine Promotes Pseudomonas aeruginosa Biofilm Formation and Renders P. aeruginosa Biofilms More Resistant to Gentamicin and Azithromycin.,"Medical principles and practice : international journal of the Kuwait University, Health Science Centre",2025
39811887,Preclinical Therapeutic Efficacy of the Ciprofloxacin Azithromycin Sinus Stent for Pseudomonas aeruginosa Sinusitis.,International forum of allergy & rhinology,2025
39758799,Interleukin-10 levels in azithromycin-induced cardiac damage and the protective role of combined selenium and vitamin E treatment.,Toxicology reports,2025
