PMID,Title,Journal,Year
39450270,[Evidence map of chikungunya treatmentsMapa de la evidencia sobre el tratamiento del chikunguna].,Revista panamericana de salud publica = Pan American journal of public health,2024
37075333,Hydroxychloroquine for the management of chronic chikungunya arthritis.,Revista do Instituto de Medicina Tropical de Sao Paulo,2023
35666998,Treatment of chikungunya-associated joint pain: a systematic review of controlled clinical trials.,Transactions of the Royal Society of Tropical Medicine and Hygiene,2022
35347588,CHIKV strains Brazil (wt) and Ross (lab-adapted) differ with regard to cell host range and antiviral sensitivity and show CPE in human glioblastoma cell lines U138 and U251.,Virus genes,2022
33694220,Effects of chloroquine or hydroxychloroquine treatment on non-SARS-CoV2 viral infections: A systematic review of clinical studies.,Reviews in medical virology,2021
33527325,Sjogren's Syndrome Associated with Chikungunya Infection: A Case Report.,Rheumatology and therapy,2021
33420775,Chikungunya arthritis - should we expect it to become more common in Portuguese rheumatology?,Acta reumatologica portuguesa,2020
33202656,Recent Clinical and Preclinical Studies of Hydroxychloroquine on RNA Viruses and Chronic Diseases: A Systematic Review.,"Molecules (Basel, Switzerland)",2020
32924956,Impact of Chronic Use of Antimalarials on SARS-CoV-2 Infection in Patients With Immune-Mediated Rheumatic Diseases: Protocol for a Multicentric Observational Cohort Study.,JMIR research protocols,2020
32837118,Destabilizing the structural integrity of COVID-19 by caulerpin and its derivatives along with some antiviral drugs: An in silico approaches for a combination therapy.,Structural chemistry,2020
32634079,The Role of Chloroquine and Hydroxychloroquine in Immune Regulation and Diseases.,Current pharmaceutical design,2020
32470568,Clinical evidence for repurposing chloroquine and hydroxychloroquine as antiviral agents: a systematic review.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2020
32371558,Hydroxychloroquine use in the COVID-19 patient.,Cleveland Clinic journal of medicine,2020
31310373,Molecular docking studies of chloroquine and its derivatives against P23(pro-zbd) domain of chikungunya virus: Implication in designing of novel therapeutic strategies.,Journal of cellular biochemistry,2019
29361202,Treatment of Chronic Chikungunya Arthritis With Methotrexate: A Systematic Review.,Arthritis care & research,2018
28751110,Chronic arthritis in chikungunya virus infection.,Reumatologia clinica,2019
28609439,Interventions for treating patients with chikungunya virus infection-related rheumatic and musculoskeletal disorders: A systematic review.,PloS one,2017
28233156,Chikungunya Infection: a Global Public Health Menace.,Current allergy and asthma reports,2017
27699657,Efficacy of combination DMARD therapy vs. hydroxychloroquine monotherapy in chronic persistent chikungunya arthritis: a 24-week randomized controlled open label study.,Clinical rheumatology,2017
26061056,Rheumatic Manifestations in Patients with Chikungunya Infection.,Puerto Rico health sciences journal,2015
