PMID,Title,Journal,Year
40596600,"Sensitive RP-HPLC method with fluorimetric detection for concurrent quantification of emtricitabine, Daclatasvir and Ledipasvir in human urine.",Scientific reports,2025
39497846,Experience and challenges delivering hepatitis C virus treatment for people who inject drugs in Kenya.,Frontiers in medicine,2024
37505666,Seroprevalence and Genotype Diversity of Hepatitis C Virus in the Caribbean-A Review.,Tropical medicine and infectious disease,2023
36758335,Predictors of hepatitis C cure among people who inject drugs treated with directly observed therapy supported by peer case managers in Kenya.,The International journal on drug policy,2023
36652107,Evidence for Implementation: HIV/HCV Coinfection and Pregnancy.,Current HIV/AIDS reports,2023
35274394,Hepatitis C treatment outcomes among people who inject drugs accessing harm reduction settings in Kenya.,Journal of viral hepatitis,2022
35067642,Hepatitis C Virus Treatment Response to Direct-acting Antivirals Among Adolescents With HIV/HCV Coinfection: Real-world Data From Ukraine.,The Pediatric infectious disease journal,2022
33620684,Correction to: Ledipasvir-Sofosbuvir for 8 Weeks in Non-Cirrhotic Patients with Previously Untreated Genotype 1 HCV Infection +/- HIV-1 Co-Infection.,Clinical drug investigation,2021
33079903,Effectiveness and Safety of Interferon-Free Direct-Acting Antiviral Hepatitis C Virus Therapy in HIV/Hepatitis C Virus Coinfected Individuals: Results From a Pan-European Study.,Journal of acquired immune deficiency syndromes (1999),2021
32728812,Living donor domino liver transplantation in a hepatitis C virus/human immunodeficiency virus-coinfected hemophilia patient: a case report.,Surgical case reports,2020
31563938,"Three Years of Progress Toward Achieving Hepatitis C Elimination in the Country of Georgia, April 2015-March 2018.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2020
31065368,High efficacy of interferon-free therapy for acute hepatitis C in HIV-positive patients.,United European gastroenterology journal,2019
30982721,Hepatitis C virus infection in children and adolescents.,The lancet. Gastroenterology & hepatology,2019
30949539,Effectiveness of Direct-Acting Antiviral Therapy in Patients With Human Immunodeficiency Virus-Hepatitis C Virus Coinfection in Routine Clinical Care: A Multicenter Study.,Open forum infectious diseases,2019
30798652,Concomitant Treatment of Hepatitis C Virus and Diffuse Large B-Cell Lymphoma with Direct-Acting Antivirals in HIV Coinfection: A Case Report.,Journal of the International Association of Providers of AIDS Care,2019
30698086,"Sofosbuvir-Based Regimens for Chronic Hepatitis C in a Well-Insured U.S. Population: Patient Characteristics, Treatment Adherence, Effectiveness, and Health Care Costs, 2013-2015.",Journal of managed care & specialty pharmacy,2019
29766745,"Incidence of Acute Kidney Injury in Patients Coinfected with HIV and Hepatitis C Virus Receiving Tenofovir Disoproxil Fumarate and Ledipasvir/Sofosbuvir in a Real-World, Urban, Ryan White Clinic.",AIDS research and human retroviruses,2018
29746648,Effects of sofosbuvir-based hepatitis C treatment on the pharmacokinetics of tenofovir in HIV/HCV-coinfected individuals receiving tenofovir disoproxil fumarate.,The Journal of antimicrobial chemotherapy,2018
29177645,Ledipasvir-Sofosbuvir for 8 Weeks in Non-Cirrhotic Patients with Previously Untreated Genotype 1 HCV Infection +/- HIV-1 Co-Infection.,Clinical drug investigation,2018
29091342,"Ledipasvir/sofosbuvir for treatment of hepatitis C virus in sofosbuvir-experienced, NS5A treatment-naive patients: Findings from two randomized trials.",Liver international : official journal of the International Association for the Study of the Liver,2018
