PMID,Title,Journal,Year
40559637,Chondroitin Sulfate as a Lysosomal Enhancer Attenuates Lipid-Driven Inflammation via Lipophagy and Mitophagy.,Marine drugs,2025
40427621,Recovery of Lysosomal Acidification and Autophagy Flux by Attapulgite Nanorods: Therapeutic Potential for Lysosomal Disorders.,Biomolecules,2025
40197885,PREVALENCE AND RISK FACTORS ASSOCIATED WITH NON-ALCOHOLIC STEATOHEPATITIS IN PATIENTS WITH RHEUMATOID ARTHRITIS ON HYDROXYCHLOROQUINE: A POPULATION-BASED STUDY.,Arquivos de gastroenterologia,2025
39991675,Inhibition of metabotropic glutamate receptor-5 alleviates hepatic steatosis by enhancing autophagy via activation of the AMPK signaling pathway.,World journal of gastroenterology,2025
39936600,Buddleoside alleviates nonalcoholic steatohepatitis by targeting the AMPK-TFEB signaling pathway.,Autophagy,2025
39837063,Unlocking the therapeutic potential of canagliflozin in NAFLD: Insights into AMPK/SIRT1-mediated lipophagy.,Biochimica et biophysica acta. Molecular basis of disease,2025
39137653,Tetrahydrocurcumin ameliorates hepatic steatosis by restoring hepatocytes lipophagy through mTORC1-TFEB pathway in nonalcoholic steatohepatitis.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
38222825,Role of autophagy in betaine-promoted hepatoprotection against non-alcoholic fatty liver disease in mice.,Current research in food science,2024
37429535,Exogenous galanin alleviates hepatic steatosis by promoting autophagy via the AMPK-mTOR pathway.,Archives of biochemistry and biophysics,2023
37423322,Quercetin ameliorates nonalcoholic fatty liver disease (NAFLD) via the promotion of AMPK-mediated hepatic mitophagy.,The Journal of nutritional biochemistry,2023
37282951,[Huazhi Rougan Granules attenuates steatosis in cell model of nonalcoholic fatty liver disease by inducing autophagy].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2023
35734974,"A randomized, placebo-controlled clinical trial of hydrogen/oxygen inhalation for non-alcoholic fatty liver disease.",Journal of cellular and molecular medicine,2022
35696209,Apigenin ameliorates hepatic lipid accumulation by activating the autophagy-mitochondria pathway.,Journal of food and drug analysis,2021
35406631,Psoralen Suppresses Lipid Deposition by Alleviating Insulin Resistance and Promoting Autophagy in Oleate-Induced L02 Cells.,Cells,2022
34681193,Posidonia oceanica (L.) Delile Extract Reduces Lipid Accumulation through Autophagy Activation in HepG2 Cells.,"Pharmaceuticals (Basel, Switzerland)",2021
34528626,The effect of hydroxychloroquine on non-alcoholic fatty liver disease among rheumatoid arthritis patients.,The journal of the Royal College of Physicians of Edinburgh,2021
34496264,Mechanism by which Eucommia ulmoides leaves Regulate Nonalcoholic fatty liver disease based on system pharmacology.,Journal of ethnopharmacology,2022
34163366,Naringenin Attenuates Non-Alcoholic Fatty Liver Disease by Enhancing Energy Expenditure and Regulating Autophagy via AMPK.,Frontiers in pharmacology,2021
34107584,[Liraglutide alleviates lipotoxic liver cell damage and promotes autophagy to improve non-alcoholic fatty liver].,Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2021
33966599,Lipotoxicity reduces DDX58/Rig-1 expression and activity leading to impaired autophagy and cell death.,Autophagy,2022
