PMID,Title,Journal,Year
40445395,Comparison of Type 2 Diabetes Risk in Osteoporosis Patients Treated with Denosumab or Alendronate: A Nationwide Cohort Study.,Calcified tissue international,2025
40274513,"Retraction notice to ""Three-year experience with alendronate treatment in postmenopausal osteoporotic Japanese women with or without type 2 diabetes"" [Diabetes Res. Clin. Pr. 93 (2011) 166-173].",Diabetes research and clinical practice,2025
39854280,Romosozumab Improves Tissue Thickness-Adjusted Trabecular Bone Score in Women With Osteoporosis and Diabetes.,The Journal of clinical endocrinology and metabolism,2025
39254876,The crucial role of beta-catenin in the osteoprotective effect of semaglutide in an ovariectomized rat model of osteoporosis.,Naunyn-Schmiedeberg's archives of pharmacology,2025
39046498,Type 2 diabetes incidence in patients initiating denosumab or alendronate treatment: a primary care cohort study.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2024
38111052,"Effect of denosumab on glucose metabolism in postmenopausal osteoporotic women with prediabetes: a study protocol for a 12-month multicenter, open-label, randomized controlled trial.",Trials,2023
37215491,Explaining declining hip fracture rates in Norway: a population-based modelling study.,The Lancet regional health. Europe,2023
35733775,General Commentary: Alendronate Use and Risk of Type 2 Diabetes: A Nationwide Nested Case-Control Study.,Frontiers in endocrinology,2022
35343211,Reducing Risk of Type 2 Diabetes Mellitus with Alendronate - A Promising Possibility for the Indian Population.,Indian journal of pharmacology,2022
35154013,The Efficacy of Alendronate Versus Denosumab on Major Osteoporotic Fracture Risk in Elderly Patients With Diabetes Mellitus: A Danish Retrospective Cohort Study.,Frontiers in endocrinology,2021
34867816,Alendronate Use and Risk of Type 2 Diabetes: A Nationwide Danish Nested Case-Control Study.,Frontiers in endocrinology,2021
34302624,Alendronate inhibits triglyceride accumulation and oxidative stress in adipocytes and the inflammatory response of macrophages which are associated with adipose tissue dysfunction.,Journal of physiology and biochemistry,2021
32969719,Abaloparatide: an anabolic treatment to reduce fracture risk in postmenopausal women with osteoporosis.,Current medical research and opinion,2020
32598633,"[The effect of bisphosphonate therapy on reducing the risk of cardiovascular complications associated with chronic heart failure, type 2 diabetes and osteoporosis in postmenopausal women].",Terapevticheskii arkhiv,2019
29411304,Efficacy of anti-osteoporotic medications in patients with type 1 and 2 diabetes mellitus: a systematic review.,Endocrine,2018
28521859,[Evaluation of primary adherence to medications in patients with chronic conditions: A retrospective cohort study].,Atencion primaria,2018
27558352,Characterization of alendronic- and undecylenic acid coated magnetic nanoparticles for the targeted delivery of rosiglitazone to subcutaneous adipose tissue.,"Nanomedicine : nanotechnology, biology, and medicine",2017
25874962,The use of alendronate is associated with a decreased incidence of type 2 diabetes mellitus--a population-based cohort study in Taiwan.,PloS one,2015
24023014,The effect of dipeptidyl peptidase-IV inhibition on bone in a mouse model of type 2 diabetes.,Diabetes/metabolism research and reviews,2014
26530941,Diabetes and osteoporosis: Action of gastrointestinal hormones on the bone.,Revista clinica espanola,2013
