pmid,title,journal,year,drug,disease
40900943,Mechanism and spectrum of inhibition of viral polymerases by 2'-deoxy-2'-beta-fluoro-4'-azidocytidine or azvudine.,NAR molecular medicine,2025,Remdesivir,Hepatitis C
40872770,SARS-CoV-2 Remdesivir Exposure Leads to Different Evolutionary Pathways That Converge in Moderate Levels of Drug Resistance.,Viruses,2025,Remdesivir,Hepatitis C
40733499,"COVID-19 and a Tale of Three Drugs: To Repurpose, or Not to Repurpose-That Was the Question.",Viruses,2025,Remdesivir,Hepatitis C
39772165,Newly Proposed Dose of Daclatasvir to Prevent Lethal SARS-CoV-2 Infection in Human Transgenic ACE-2 Mice.,Viruses,2024,Remdesivir,Hepatitis C
39102385,Structure based screening and molecular docking with dynamic simulation of natural secondary metabolites to target RNA-dependent RNA polymerase of five different retroviruses.,PloS one,2024,Remdesivir,Hepatitis C
38920297,"Remdesivir for Treatment of COVID-19 Requiring Oxygen Support: A Cross-Study Comparison From 2 Large, Open-Label Studies.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2024,Remdesivir,Hepatitis C
38438015,The host-targeted antiviral drug Zapnometinib exhibits a high barrier to the development of SARS-CoV-2 resistance.,Antiviral research,2024,Remdesivir,Hepatitis C
38399944,In Vitro Combinatorial Activity of Direct Acting Antivirals and Monoclonal Antibodies against the Ancestral B.1 and BQ.1.1 SARS-CoV-2 Viral Variants.,Viruses,2024,Remdesivir,Hepatitis C
38255813,"After the Hurricane: Anti-COVID-19 Drugs Development, Molecular Mechanisms of Action and Future Perspectives.",International journal of molecular sciences,2024,Remdesivir,Hepatitis C
37765198,Spray-Dried Inhalable Microparticles Combining Remdesivir and Ebselen against SARS-CoV-2 Infection.,Pharmaceutics,2023,Remdesivir,Hepatitis C
37478918,Novel siRNA therapeutics demonstrate multi-variant efficacy against SARS-CoV-2.,Antiviral research,2023,Remdesivir,Hepatitis C
37356253,Differential activity of nucleotide analogs against tick-borne encephalitis and yellow fever viruses in human cell lines.,Virology,2023,Remdesivir,Hepatitis C
37243232,Hydrogen Bonding (Base Pairing) in Antiviral Activity.,Viruses,2023,Remdesivir,Hepatitis C
37085220,Antiviral Treatment of Coronavirus Disease-2019 Pneumonia.,Clinics in chest medicine,2023,Remdesivir,Hepatitis C
37061276,Remdesivir.,"Profiles of drug substances, excipients, and related methodology",2023,Remdesivir,Hepatitis C
36975844,Inhibition of Human Coronaviruses by Combinations of Host-Targeted and Direct-Acting Antivirals.,Antimicrobial agents and chemotherapy,2023,Remdesivir,Hepatitis C
36848366,Effect of remdesivir on adverse kidney outcomes in hospitalized patients with COVID-19 and impaired kidney function.,PloS one,2023,Remdesivir,Hepatitis C
36542720,Nirmatrelvir-resistant SARS-CoV-2 variants with high fitness in an infectious cell culture system.,Science advances,2022,Remdesivir,Hepatitis C
36515038,Covalent CES2 Inhibitors Protect against Reduced Formation of Intestinal Organoids by the Anticancer Drug Irinotecan.,Current drug metabolism,2022,Remdesivir,Hepatitis C
36347057,"CROI 2022: advances in antiviral therapy for HIV, COVID-19, and viral hepatitis.",Topics in antiviral medicine,2022,Remdesivir,Hepatitis C
36336236,B-cell malignancies and COVID-19: a narrative review.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2023,Remdesivir,Hepatitis C
36323770,Discovery of SARS-CoV-2 antiviral synergy between remdesivir and approved drugs in human lung cells.,Scientific reports,2022,Remdesivir,Hepatitis C
36312370,Virus-CKB 2.0: Viral-Associated Disease-Specific Chemogenomics Knowledgebase.,ACS omega,2022,Remdesivir,Hepatitis C
36293509,Inhibition of Viral RNA-Dependent RNA Polymerases by Nucleoside Inhibitors: An Illustration of the Unity and Diversity of Mechanisms.,International journal of molecular sciences,2022,Remdesivir,Hepatitis C
36107752,Discovery and Crystallographic Studies of Trisubstituted Piperazine Derivatives as Non-Covalent SARS-CoV-2 Main Protease Inhibitors with High Target Specificity and Low Toxicity.,Journal of medicinal chemistry,2022,Remdesivir,Hepatitis C
35898375,A Flare of Hepatitis C Virus-Associated Cryoglobulinemic Vasculitis After COVID-19.,Cureus,2022,Remdesivir,Hepatitis C
35499114,Journey of remdesivir from the inhibition of hepatitis C virus to the treatment of COVID-19.,Antiviral therapy,2022,Remdesivir,Hepatitis C
35229634,The FDA-Approved Drug Cobicistat Synergizes with Remdesivir To Inhibit SARS-CoV-2 Replication In Vitro and Decreases Viral Titers and Disease Progression in Syrian Hamsters.,mBio,2022,Remdesivir,Hepatitis C
35215765,Versatile SARS-CoV-2 Reverse-Genetics Systems for the Study of Antiviral Resistance and Replication.,Viruses,2022,Remdesivir,Hepatitis C
35194144,Combination of antiviral drugs inhibits SARS-CoV-2 polymerase and exonuclease and demonstrates COVID-19 therapeutic potential in viral cell culture.,Communications biology,2022,Remdesivir,Hepatitis C
35047945,Recapitulating Trafficking of Nucleosides Into the Active Site of Polymerases of RNA Viruses: The Challenge and the Prize.,Frontiers in medical technology,2021,Remdesivir,Hepatitis C
34980809,[Remdesivir for COVID-19].,Nihon yakurigaku zasshi. Folia pharmacologica Japonica,2022,Remdesivir,Hepatitis C
34960758,Synergistic Interferon-Alpha-Based Combinations for Treatment of SARS-CoV-2 and Other Viral Infections.,Viruses,2021,Remdesivir,Hepatitis C
34953856,Efficient incorporation and template-dependent polymerase inhibition are major determinants for the broad-spectrum antiviral activity of remdesivir.,The Journal of biological chemistry,2022,Remdesivir,Hepatitis C
34898207,Modeling the Structure-Activity Relationship of Arbidol Derivatives and Other SARS-CoV-2 Fusion Inhibitors Targeting the S2 Segment of the Spike Protein.,Journal of chemical information and modeling,2021,Remdesivir,Hepatitis C
34735018,COVID-19 Therapeutics and Vaccines: A Race to Save Lives.,Toxicological sciences : an official journal of the Society of Toxicology,2022,Remdesivir,Hepatitis C
34696839,"HCV RdRp, sofosbuvir and beyond.",The Enzymes,2021,Remdesivir,Hepatitis C
34696838,Mechanisms of inhibition of viral RNA replication by nucleotide analogs.,The Enzymes,2021,Remdesivir,Hepatitis C
