PMID,Title,Journal,Year
40794228,The Intriguing Roles of Cytokines in Metabolic Dysfunction-Associated Steatotic Liver Disease: A Narrative Review.,Current obesity reports,2025
39961300,Precision imaging in chronic liver disease management.,Acta gastro-enterologica Belgica,2025
39779365,Hepatobiliary manifestations of inflammatory bowel disease in Saudi Arabia: A retrospective analysis.,Saudi medical journal,2025
37461967,P049 Investigation of Liver Diseases by Ultrasound in Patients With Inflammatory Bowel Disease.,The American journal of gastroenterology,2021
32377366,Antitumour necrosis factor-alpha agents and development of new-onset cirrhosis or non-alcoholic fatty liver disease: a retrospective cohort.,BMJ open gastroenterology,2020
31474792,High prevalence of non-alcoholic fatty liver disease in patients with inflammatory bowel disease receiving anti-tumor necrosis factor therapy.,Annals of gastroenterology,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
30060508,Harmful Effects and Potential Benefits of Anti-Tumor Necrosis Factor (TNF)-alpha on the Liver.,International journal of molecular sciences,2018
29708448,"Alcoholic steatohepatitis (ASH) and alcoholic hepatitis (AH): cascade of events, clinical aspects, and pharmacotherapy options.",Expert opinion on pharmacotherapy,2018
28160250,Thiopurines and Methotrexate Use in IBD Patients in a Biologic Era.,Current treatment options in gastroenterology,2017
28099601,Psoriasis comorbidities: complications and benefits of immunobiological treatment.,Anais brasileiros de dermatologia,2016
27824131,Infliximab and Dexamethasone Attenuate the Ductular Reaction in Mice.,Scientific reports,2016
25910299,"A comparison of the effects of infliximab, adalimumab, and pentoxifylline on rats with non-alcoholic steatohepatitis.",The Turkish journal of gastroenterology : the official journal of Turkish Society of Gastroenterology,2014
24656653,Alcoholic hepatitis: Prognosis and treatment.,Gastroenterologia y hepatologia,2014
24486698,Nonalcoholic steatohepatitis as a novel player in metabolic syndrome-induced erectile dysfunction: an experimental study in the rabbit.,Molecular and cellular endocrinology,2014
24259964,"Hepatobiliary manifestations in inflammatory bowel disease: the gut, the drugs and the liver.",World journal of gastroenterology,2013
23025051,[Hepatoprotective and immunomodulatory effects of infliximab on experimental alcoholic steatohepatitis].,Eksperimental'naia i klinicheskaia farmakologiia,2012
22288305,The psoriatic patient profile for infliximab.,European review for medical and pharmacological sciences,2011
18066656,"The treatment with antibody of TNF-alpha reduces the inflammation, necrosis and fibrosis in the non-alcoholic steatohepatitis induced by methionine- and choline-deficient diet.",Inflammation,2008
17761893,Infliximab reverses steatosis and improves insulin signal transduction in liver of rats fed a high-fat diet.,The Journal of endocrinology,2007
