pmid,title,journal,year,drug,disease
40918918,Tuberculous Meningitis in a One-Year-Old Child With Isoniazid-Induced Hepatotoxicity: A Case Report.,Cureus,2025,Aspirin,Tuberculosis
40791718,Pharmacokinetics of dexamethasone in tuberculosis meningitis.,medRxiv : the preprint server for health sciences,2025,Aspirin,Tuberculosis
40590723,Population pharmacokinetics of pyrazinamide and isoniazid in plasma and cerebrospinal fluid from South African adults with tuberculous meningitis.,Antimicrobial agents and chemotherapy,2025,Aspirin,Tuberculosis
40295169,Population Pharmacokinetics of Rifampicin in Plasma and Cerebrospinal Fluid in Adults With Tuberculosis Meningitis.,The Journal of infectious diseases,2025,Aspirin,Tuberculosis
40264668,Anti-inflammatory drugs as potential antimicrobial agents: a review.,Frontiers in pharmacology,2025,Aspirin,Tuberculosis
40180374,Effectiveness and safety of shortened intensive treatment for children with tuberculous meningitis (SURE): a protocol for a phase 3 randomised controlled trial evaluating 6 months of antituberculosis therapy and 8 weeks of aspirin in Asian and African children with tuberculous meningitis.,BMJ open,2025,Aspirin,Tuberculosis
40175164,"Radiological score, asthma and NSAID-exacerbated respiratory disease predict relapsing chronic rhinosinusitis.",Clinical and translational allergy,2025,Aspirin,Tuberculosis
40104936,Central nervous system tuberculosis in Western Sydney: a 10-year retrospective cohort study.,Internal medicine journal,2025,Aspirin,Tuberculosis
39828321,Stroke thrombolysis in tuberculous meningitis.,BMJ case reports,2025,Aspirin,Tuberculosis
39628095,Antitubercular potential and pH-driven mode of action of salicylic acid derivatives.,FEBS open bio,2025,Aspirin,Tuberculosis
39432502,Genetic insights into the connection between pulmonary TB and non-communicable diseases: An integrated analysis of shared genes and potential treatment targets.,PloS one,2024,Aspirin,Tuberculosis
39345734,Tuberculosis Meningitis in a 9-Month-Old Girl during the COVID-19 Pandemic.,Case reports in medicine,2024,Aspirin,Tuberculosis
39081255,"Pharmacokinetic and Bioequivalence Evaluation of Dihydroxyaluminum Aminoacetate, Heavy Magnesium Carbonate, and Aspirin Tablets in Healthy Chinese Subjects in the Fasting and Postprandial Conditions.",Clinical pharmacology in drug development,2024,Aspirin,Tuberculosis
38735303,Developing biomarker assays to accelerate tuberculosis drug development: defining target product profiles.,The Lancet. Microbe,2024,Aspirin,Tuberculosis
38693583,"Comparative evaluation of intensified short course regimen and standard regimen for adults TB meningitis: a protocol for an open label, multi-center, parallel arms, randomized controlled superiority trial (INSHORT trial).",Trials,2024,Aspirin,Tuberculosis
37947980,Advancing Diagnosis and Treatment in People Living with HIV and Tuberculosis Meningitis.,Current HIV/AIDS reports,2023,Aspirin,Tuberculosis
37824341,Arteriovenous thrombosis in a patient with miliary tuberculosis complicated by a left ventricular mass and its treatment.,Journal of infection in developing countries,2023,Aspirin,Tuberculosis
