pmid,title,journal,year,drug,disease
40474339,An Exploratory Research to Evaluate the 30 Most Common Pulmonary Embolism Drugs in the Food and Drug Administration Adverse Event Reporting System.,The clinical respiratory journal,2025,Baricitinib,Pulmonary Embolism
40204287,Safety Data for Baricitinib Use in Children With Severe SARS-CoV-2 Infection.,Hospital pediatrics,2025,Baricitinib,Pulmonary Embolism
39192918,Evaluating the Usage of Janus Kinase Inhibitors in Rheumatology and Its Impact on Cardiovascular Risk.,Cureus,2024,Baricitinib,Pulmonary Embolism
39031227,"The Association Between Deep Vein Thrombosis, Pulmonary Embolism, and Janus Kinase Inhibitors: Reporting Status and Signal Detection in the Japanese Adverse Drug Event Report Database.",Drugs - real world outcomes,2024,Baricitinib,Pulmonary Embolism
38527971,Design and validation of algorithms to identify venous thromboembolism in the French National Healthcare Database.,Pharmacoepidemiology and drug safety,2024,Baricitinib,Pulmonary Embolism
38309091,Combination therapy of high-dose intravenous anakinra and baricitinib in patients with critical COVID-19: Promising results from retrospective observational study.,International immunopharmacology,2024,Baricitinib,Pulmonary Embolism
37990249,Efficacy and safety of baricitinib for the treatment of hospitalized adults with COVID-19: a systematic review and meta-analysis.,European journal of medical research,2023,Baricitinib,Pulmonary Embolism
37898967,Crucial safety issues on Janus kinase inhibitors in rheumatoid arthritis might be associated with the lack of LDL-cholesterol management: a reasoned literature analysis.,Internal and emergency medicine,2023,Baricitinib,Pulmonary Embolism
37608917,Comparison of Tocilizumab vs Baricitinib in Clinical Outcomes Among Hospitalized Patients With COVID-19: Experience From a Public Hospital System in New York City.,Open forum infectious diseases,2023,Baricitinib,Pulmonary Embolism
37448804,Baricitinib retention rate: 'real-life' data from a mono-centric cohort of patients affected by rheumatoid arthritis.,Frontiers in medicine,2023,Baricitinib,Pulmonary Embolism
37423231,"Baricitinib in juvenile idiopathic arthritis: an international, phase 3, randomised, double-blind, placebo-controlled, withdrawal, efficacy, and safety trial.","Lancet (London, England)",2023,Baricitinib,Pulmonary Embolism
37221822,"Autopsy Findings of Severe COVID-19 Pneumonia Combined with Pulmonary Aspergillosis, Pneumothorax, and Pulmonary Thromboembolisms.",The American journal of case reports,2023,Baricitinib,Pulmonary Embolism
36828654,Colchicine and high-intensity rosuvastatin in the treatment of non-critically ill patients hospitalised with COVID-19: a randomised clinical trial.,BMJ open,2023,Baricitinib,Pulmonary Embolism
36763878,Integrated safety analysis of baricitinib in adults with severe alopecia areata from two randomized clinical trials.,The British journal of dermatology,2023,Baricitinib,Pulmonary Embolism
36255569,Pooled Safety Analysis of Baricitinib in Adult Participants with Atopic Dermatitis in the Japanese Subpopulation from Six Randomized Clinical Trials.,Dermatology and therapy,2022,Baricitinib,Pulmonary Embolism
35968263,Managing Post COVID-19 Patient with Breathlessness.,Case reports in medicine,2022,Baricitinib,Pulmonary Embolism
35466415,Thromboembolic events in Janus kinase inhibitors: A pharmacovigilance study from 2012 to 2021 based on the Food and Drug Administration's Adverse Event Reporting System.,British journal of clinical pharmacology,2022,Baricitinib,Pulmonary Embolism
35129033,Safety of JAK inhibitors: focus on cardiovascular and thromboembolic events.,Expert review of clinical immunology,2022,Baricitinib,Pulmonary Embolism
34706874,Safety of baricitinib for the treatment of rheumatoid arthritis over a median of 4.6 and up to 9.3 years of treatment: final results from long-term extension study and integrated database.,Annals of the rheumatic diseases,2022,Baricitinib,Pulmonary Embolism
34554329,Risk of venous thromboembolism associated with Janus kinase inhibitors for rheumatoid arthritis: case presentation and literature review.,Clinical rheumatology,2021,Baricitinib,Pulmonary Embolism
34120321,Reporting of Thromboembolic Events with JAK Inhibitors: Analysis of the FAERS Database 2010-2019.,Drug safety,2021,Baricitinib,Pulmonary Embolism
33546739,A Phase I/II Clinical Trial to evaluate the efficacy of baricitinib to prevent respiratory insufficiency progression in onco-hematological patients affected with COVID19: A structured summary of a study protocol for a randomised controlled trial.,Trials,2021,Baricitinib,Pulmonary Embolism
33174384,Venous Thromboembolism Risk With JAK Inhibitors: A Meta-Analysis.,"Arthritis & rheumatology (Hoboken, N.J.)",2021,Baricitinib,Pulmonary Embolism
32533433,Thromboembolic Safety Reporting of Tofacitinib and Baricitinib: An Analysis of the WHO VigiBase.,Drug safety,2020,Baricitinib,Pulmonary Embolism
38273598,Safety profile of baricitinib for the treatment of rheumatoid arthritis over a median of 3 years of treatment: an updated integrated safety analysis.,The Lancet. Rheumatology,2020,Baricitinib,Pulmonary Embolism
32406509,Pulmonary adverse events of small molecule JAK inhibitors in autoimmune disease: systematic review and meta-analysis.,"Rheumatology (Oxford, England)",2020,Baricitinib,Pulmonary Embolism
32219519,[Janus kinase inhibitors : State of the art in clinical use and future perspectives].,Zeitschrift fur Rheumatologie,2020,Baricitinib,Pulmonary Embolism
31581159,In brief: Risk of pulmonary thromboembolism and death with tofacitinib.,The Medical letter on drugs and therapeutics,2019,Baricitinib,Pulmonary Embolism
30663869,Cardiovascular Safety During Treatment With Baricitinib in Rheumatoid Arthritis.,"Arthritis & rheumatology (Hoboken, N.J.)",2019,Baricitinib,Pulmonary Embolism
30219772,Safety Profile of Baricitinib in Patients with Active Rheumatoid Arthritis with over 2 Years Median Time in Treatment.,The Journal of rheumatology,2019,Baricitinib,Pulmonary Embolism
29500799,Thromboembolism with Janus Kinase (JAK) Inhibitors for Rheumatoid Arthritis: How Real is the Risk?,Drug safety,2018,Baricitinib,Pulmonary Embolism
29196988,Analysis of Spontaneous Postmarket Case Reports Submitted to the FDA Regarding Thromboembolic Adverse Events and JAK Inhibitors.,Drug safety,2018,Baricitinib,Pulmonary Embolism
