PMID,Title,Journal,Year
39537858,Systematic review of biologic use for psoriasis in HIV-positive individuals from 2018 to 2024.,Archives of dermatological research,2024
37382255,Prevalence and complication of COVID-19 in patients with ankylosing spondylitis (AS) and its relationship with TNF-a inhibitors.,"Immunity, inflammation and disease",2023
35990692,"Case report: Safety and efficacy of adalimumab in treating difficult-to-treat rheumatoid arthritis in a human immunodeficiency virus-positive patient, one year follow-up.",Frontiers in immunology,2022
34115645,TNF-alpha inhibition in the setting of undiagnosed HIV infection: a call for enhanced screening guidelines.,"AIDS (London, England)",2021
33754107,Iatrogenic Kaposi Sarcoma Precipitated by Anti-Tumor Necrosis Factor-Alpha (Anti-TNF-alpha) Therapy.,Cureus,2021
35784673,Biologic Treatment of 4 HIV-Positive Patients: A Case Series and Literature Review.,Journal of psoriasis and psoriatic arthritis,2021
30281563,Severe refractory hidradenitis suppurativa successfully treated with adalimumab in an HIV-positive/hepatitis C virus-positive patient.,"AIDS (London, England)",2018
26774857,Treatment with adalimumab for severe immune reconstitution inflammatory syndrome in an HIV-infected patient presenting with cryptococcal meningitis.,Medecine et maladies infectieuses,2016
26774690,Use of tumor necrosis factor (TNF) inhibitors in patients with HIV/AIDS.,Journal of the American Academy of Dermatology,2016
23087435,Reduced inflammation and lymphoid tissue immunopathology in rhesus macaques receiving anti-tumor necrosis factor treatment during primary simian immunodeficiency virus infection.,The Journal of infectious diseases,2013
21328309,Adverse effects of biologics: a network meta-analysis and Cochrane overview.,The Cochrane database of systematic reviews,2011
20001539,Treatment of HIV-related inflammatory cerebral cryptococcoma with adalimumab.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2010
