pmid,title,journal,year,drug,disease
40565566,Beyond Transposons: TIGD1 as a Pan-Cancer Biomarker and Immune Modulator.,Genes,2025,Dasatinib,Colon Cancer
39159861,Construction of a prognostic model for colon cancer by combining endoplasmic reticulum stress responsive genes.,Journal of proteomics,2024,Dasatinib,Colon Cancer
39130440,Fabrication of polymeric sorafenib coated chitosan and fucoidan nanoparticles: Investigation of anticancer activity and apoptosis in colorectal cancer cells.,Heliyon,2024,Dasatinib,Colon Cancer
38794820,Targeted Clearance of Senescent Cells Via Engineered Extracellular Vesicles Reprograms Tumor Immunosuppressive Microenvironment.,Advanced healthcare materials,2024,Dasatinib,Colon Cancer
38444002,Immuno-oncological effects of standard anticancer agents and commonly used concomitant drugs: an in vitro assessment.,BMC pharmacology & toxicology,2024,Dasatinib,Colon Cancer
38407743,Pazopanib-induced enteritis in a patient with renal cell carcinoma.,Clinical journal of gastroenterology,2024,Dasatinib,Colon Cancer
38187289,Dasatinib suppresses collective cell migration through the coordination of focal adhesion and E-cadherin in colon cancer cells.,Heliyon,2024,Dasatinib,Colon Cancer
37365789,Synthesis and Anticancer Activity of Novel Indole Derivatives as Dual EGFR/SRC Kinase Inhibitors.,Current medicinal chemistry,2024,Dasatinib,Colon Cancer
36403719,Properties of FDA-approved small molecule protein kinase inhibitors: A 2023 update.,Pharmacological research,2023,Dasatinib,Colon Cancer
36305724,Phosphorylation-mediated interaction between human E26 transcription factor 1 and specific protein 1 is required for tumor cell migration.,Acta biochimica et biophysica Sinica,2022,Dasatinib,Colon Cancer
33348026,Dendritic cell vaccine therapy for colorectal cancer.,Pharmacological research,2021,Dasatinib,Colon Cancer
33182766,"Epithelial Transfer of the Tyrosine Kinase Inhibitors Erlotinib, Gefitinib, Afatinib, Crizotinib, Sorafenib, Sunitinib, and Dasatinib: Implications for Clinical Resistance.",Cancers,2020,Dasatinib,Colon Cancer
32169913,First-in-Humans Trial of Dasatinib-Derivative Tracer for Tumor Kinase-Targeted PET.,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2020,Dasatinib,Colon Cancer
31704450,Molecular mechanisms of curcumin and its analogs in colon cancer prevention and treatment.,Life sciences,2019,Dasatinib,Colon Cancer
30801016,Targeting DDR2 enhances tumor response to anti-PD-1 immunotherapy.,Science advances,2019,Dasatinib,Colon Cancer
29844931,Dasatinib reduces 5-Fu-triggered apoptosis in colon carcinoma by directly modulating Src-dependent caspase-9 phosphorylation.,Cell death discovery,2018,Dasatinib,Colon Cancer
29035389,'MCC' protein interacts with E-cadherin and beta-catenin strengthening cell-cell adhesion of HCT116 colon cancer cells.,Oncogene,2018,Dasatinib,Colon Cancer
28810597,Dual inhibition of MET and SRC kinase activity as a combined targeting strategy for colon cancer.,Experimental and therapeutic medicine,2017,Dasatinib,Colon Cancer
28073775,Dasatinib Changes Immune Cell Profiles Concomitant with Reduced Tumor Growth in Several Murine Solid Tumor Models.,Cancer immunology research,2017,Dasatinib,Colon Cancer
27904083,"Novel Sulfonamide Derivatives Carrying a Biologically Active 3,4-Dimethoxyphenyl Moiety as VEGFR-2 Inhibitors.",Chemical & pharmaceutical bulletin,2016,Dasatinib,Colon Cancer
27539315,"Design and Green Synthesis of Thieno[2,3-d]pyrimidine Analogues as Potential Antiproliferative Agents.",Anti-cancer agents in medicinal chemistry,2017,Dasatinib,Colon Cancer
27447856,Regulation of paxillin-p130-PI3K-AKT signaling axis by Src and PTPRT impacts colon tumorigenesis.,Oncotarget,2017,Dasatinib,Colon Cancer
27155464,"Part-1: Design, synthesis and biological evaluation of novel bromo-pyrimidine analogs as tyrosine kinase inhibitors.",European journal of medicinal chemistry,2016,Dasatinib,Colon Cancer
26379451,Cytomegalovirus-induced Hemorrhagic Colitis in a Patient with Chronic Myeloid Leukemia (Chronic Phase) on Dasatinib as an Upfront Therapy.,Clinical medicine insights. Case reports,2015,Dasatinib,Colon Cancer
26210177,Effective co-delivery of doxorubicin and dasatinib using a PEG-Fmoc nanocarrier for combination cancer chemotherapy.,Biomaterials,2015,Dasatinib,Colon Cancer
25826088,Paxillin promotes colorectal tumor invasion and poor patient outcomes via ERK-mediated stabilization of Bcl-2 protein by phosphorylation at Serine 87.,Oncotarget,2015,Dasatinib,Colon Cancer
25374410,Safety and pharmacokinetics of S-1 in a recurrent colon cancer patient with chronic myeloid leukemia treated with dasatinib: a case report.,Cancer chemotherapy and pharmacology,2014,Dasatinib,Colon Cancer
24260357,Global phosphotyrosine proteomics identifies PKCdelta as a marker of responsiveness to Src inhibition in colorectal cancer.,PloS one,2013,Dasatinib,Colon Cancer
23275294,Dual inhibition of alphaV integrins and Src kinase activity as a combination therapy strategy for colorectal cancer.,Anti-cancer drugs,2013,Dasatinib,Colon Cancer
21789152,Synergistic activity of ixabepilone plus other anticancer agents: preclinical and clinical evidence.,Therapeutic advances in medical oncology,2011,Dasatinib,Colon Cancer
21774804,Combination of dasatinib and curcumin eliminates chemo-resistant colon cancer cells.,Journal of molecular signaling,2011,Dasatinib,Colon Cancer
21598297,Synthesis and biological activities of 2-amino-thiazole-5-carboxylic acid phenylamide derivatives.,Archiv der Pharmazie,2011,Dasatinib,Colon Cancer
21282564,The role of lysyl oxidase in SRC-dependent proliferation and metastasis of colorectal cancer.,Journal of the National Cancer Institute,2011,Dasatinib,Colon Cancer
21217777,A bioinformatical and functional approach to identify novel strategies for chemoprevention of colorectal cancer.,Oncogene,2011,Dasatinib,Colon Cancer
21050162,Application of recombinant and non-recombinant peptides in the determination of tumor response to cancer therapy.,Current pharmaceutical biotechnology,2011,Dasatinib,Colon Cancer
20473900,Curcumin enhances dasatinib-induced inhibition of growth and transformation of colon cancer cells.,International journal of cancer,2011,Dasatinib,Colon Cancer
19383922,Synergistic activity of the SRC family kinase inhibitor dasatinib and oxaliplatin in colon carcinoma cells is mediated by oxidative stress.,Cancer research,2009,Dasatinib,Colon Cancer
21748051,Major Advances in the Treatment of Cancer: What does a Non-Oncologist need to know?,Sultan Qaboos University medical journal,2008,Dasatinib,Colon Cancer
17148760,Identification of potential biomarkers for measuring inhibition of Src kinase activity in colon cancer cells following treatment with dasatinib.,Molecular cancer therapeutics,2006,Dasatinib,Colon Cancer
