PMID,Title,Journal,Year
40888388,Biologics and Small-Molecule Therapies in Netherton Syndrome: A Comprehensive Review.,The Journal of dermatology,2025
40886218,Bimekizumab Complete Clearance of Both Skin and Nail Psoriasis: Comparative Efficacy in Phase III/IIIb Studies.,American journal of clinical dermatology,2025
40860251,Biosimilars for the Treatment of Moderate to Severe Chronic Plaque Psoriasis.,"Psoriasis (Auckland, N.Z.)",2025
40856907,Management of Erythrodermic Psoriasis with Systemic Therapies: A Systematic Review.,American journal of clinical dermatology,2025
40833804,Eosinophilic Plastic Bronchitis in a Child With Palmoplantar Psoriasis Treated With Ustekinumab.,Pediatric dermatology,2025
40794374,A systematic review of the role of interleukin inhibitors in lichen planus: therapeutic and paradoxical effects.,Inflammopharmacology,2025
40785801,Bimekizumab: The First FDA-Approved Dual IL-17A/IL-17F Inhibitor for Plaque Psoriasis - A Comprehensive Literature Review.,"Psoriasis (Auckland, N.Z.)",2025
40784561,"A phase 3, randomized, double-blind, active-controlled clinical study to compare BAT2206, a ustekinumab biosimilar, with ustekinumab reference product in patients with moderate-to-severe psoriasis: Treatment period 2 results (post Week 28 to Week 52).",Journal of the American Academy of Dermatology,2025
40784330,No Change in HbA1c Levels During Treatment with Biologics or Methotrexate in Patients with Psoriasis.,"Dermatology (Basel, Switzerland)",2025
40767824,Systemic pharmacological treatments for chronic plaque psoriasis: a network meta-analysis.,The Cochrane database of systematic reviews,2025
40740001,Treatment sequences in moderate-to-severe psoriasis: a hospital-based retrospective analysis.,Expert opinion on biological therapy,2025
40720058,"Pharmacokinetic Bioequivalence, Safety, and Immunogenicity of DMB-3115, an Ustekinumab Biosimilar, and EU- and US-Stelara in Healthy Adult Participants: A Randomized, Double-Blind, Single-Dose Study.",Advances in therapy,2025
40719449,"Optimizing biologics for chronic plaque psoriasis: insights on non-medical interruptions of IL-17, IL-12/23, and IL-23 inhibitors.",Journal der Deutschen Dermatologischen Gesellschaft = Journal of the German Society of Dermatology : JDDG,2025
40709177,"Case Report: Successful treatment of refractory synovitis, acne, pustulosis, hyperostosis, and osteitis syndrome and palmoplantar pustulosis with ustekinumab.",Frontiers in immunology,2025
40708530,"Efficacy and safety of the ustekinumab biosimilar, Bmab 1200, versus reference ustekinumab in moderate-to-severe plaque psoriasis: 28‑week results of the randomized, double-blind, Phase 3 STELLAR-2 study.",Expert opinion on biological therapy,2025
40702590,Long-term effects of ustekinumab in children with inflammatory bowel disease: A systematic review.,Journal of pediatric gastroenterology and nutrition,2025
40699538,"Comparative Effectiveness and Durability of Biologics Through 24 Months for Patients with Moderate-to-Severe Psoriasis: Results from the International, Observational Psoriasis Study of Health Outcomes (PSoHO).",Dermatology and therapy,2025
40614551,Use of ustekinumab in the treatment of severe psoriasis in a liver transplant recipient.,Anais brasileiros de dermatologia,2025
40600112,Evolution of Drug Supply for Psoriasis from 2010 to 2022 - Real-World Claims Data Analysis in Germany.,"Psoriasis (Auckland, N.Z.)",2025
40575601,Refractory Acrodermatitis Continua of Hallopeau in a Pediatric Patient: Unveiling Underlying Mixed Connective Tissue Disorder.,The Journal of clinical and aesthetic dermatology,2025
