pmid,title,journal,year,drug,disease
40921554,Management of claudication in older adults and the role of exercise therapy.,Seminars in vascular surgery,2025,Statins,Arteriosclerosis Cardiovascular disease
40903722,Analysis of clinical characteristics of 117 cases of ischemic colitis.,BMC gastroenterology,2025,Statins,Arteriosclerosis Cardiovascular disease
40898170,From guidelines to practice: LDL-C achievement in very high cardiovascular risk patients - analysis of the EDHIPO MARCA registry.,Lipids in health and disease,2025,Statins,Arteriosclerosis Cardiovascular disease
40897083,Prognostic value of incidental coronary artery calcium detected on routine chest computed tomography: A systematic review and meta-analysis.,Clinical imaging,2025,Statins,Arteriosclerosis Cardiovascular disease
40870420,Unraveling the Link Between Aortic Stenosis and Atherosclerosis: What Have We Learned?,"Medicina (Kaunas, Lithuania)",2025,Statins,Arteriosclerosis Cardiovascular disease
40879042,Adherence to Lipid-Lowering Therapies and Cardiovascular Outcomes in Patients With Atherosclerotic Cardiovascular Disease: A Systematic Review and Meta-Analysis.,Journal of the American Heart Association,2025,Statins,Arteriosclerosis Cardiovascular disease
40879032,Cost-Effectiveness of Coronary Artery Calcium Scoring for Cardiovascular Disease Prevention in Diabetes: An Analysis From MESA.,Journal of the American Heart Association,2025,Statins,Arteriosclerosis Cardiovascular disease
40863642,Marine-Derived Polymers-Polysaccharides as Promising Natural Therapeutics for Atherosclerotic Cardiovascular Disease.,Marine drugs,2025,Statins,Arteriosclerosis Cardiovascular disease
40839608,Cost-utility analysis of Coronary Artery Calcium screening to guide statin prescription among intermediate-risk patients in Thailand.,PloS one,2025,Statins,Arteriosclerosis Cardiovascular disease
40830771,Efficacy and safety of PCSK9 inhibitors in patients with chronic kidney disease.,BMC nephrology,2025,Statins,Arteriosclerosis Cardiovascular disease
40829045,Cardiovascular Disease Update: Coronary Artery Disease Risk Assessment and Noninvasive Testing.,FP essentials,2025,Statins,Arteriosclerosis Cardiovascular disease
40829044,Cardiovascular Disease Update: Peripheral Artery Disease.,FP essentials,2025,Statins,Arteriosclerosis Cardiovascular disease
40824411,Impact of alirocumab on neoatherosclerosis formation and vessel healing after drug-eluting stent implantation in patients with acute myocardial infarction: a substudy of the PACMAN-AMI trial.,The international journal of cardiovascular imaging,2025,Statins,Arteriosclerosis Cardiovascular disease
40820974,Evolocumab Added to Statin Is Associated With Intracranial Atherosclerotic Plaque Regression Compared With Statin Alone.,Journal of the American Heart Association,2025,Statins,Arteriosclerosis Cardiovascular disease
40813253,Low HDL-The Challenge.,Clinical medicine & research,2025,Statins,Arteriosclerosis Cardiovascular disease
40795589,Asiaticoside alleviates atherosclerosis progression by suppressing RhoF-NF-kappaB/MAPK signaling and inflammation in macrophages.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025,Statins,Arteriosclerosis Cardiovascular disease
40790731,The association between atherogenic index of plasma and cognitive impairment among older adults in Southern Iran: findings from the Bushehr elderly health program.,BMC geriatrics,2025,Statins,Arteriosclerosis Cardiovascular disease
40781299,Assessing the impact of aggressive versus intermediate LDL-C goal achievement in Asian adults: a retrospective cohort study using national health insurance service-senior cohort.,Lipids in health and disease,2025,Statins,Arteriosclerosis Cardiovascular disease
40779351,Paclitaxel Attenuates Atherosclerosis by Suppressing Macrophage Ferroptosis and Improving Lipid Metabolism via the Sirt1/Nrf2/GPX4 Pathway.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025,Statins,Arteriosclerosis Cardiovascular disease
40778881,Outcomes of percutaneous coronary intervention in a private hospital in Nigeria.,Cardiovascular journal of Africa,2025,Statins,Arteriosclerosis Cardiovascular disease
40762405,Application of the Weibull Model to Statins for Triglyceride Management in Patients With Hyperlipidaemia.,Pharmacology research & perspectives,2025,Statins,Arteriosclerosis Cardiovascular disease
40762254,Multimodal assessment of treatment with proprotein convertase subtilisin/kexin type 9 inhibitors combined with statins for regulating coronary artery plaque regression in patients with chronic/acute coronary syndrome: A meta-analysis.,The Journal of international medical research,2025,Statins,Arteriosclerosis Cardiovascular disease
