PMID,Title,Journal,Year
40689675,Cardiovascular and thromboembolic risks of JAK inhibitors in atopic dermatitis: A global cohort study.,Journal of the European Academy of Dermatology and Venereology : JEADV,2025
40529986,Karyomegalic interstitial nephritis: A case series and review of the literature on genetic insights and clinical challenges.,Clinical nephrology. Case studies,2025
40283500,Severe Hemodynamic Instability in a Young Pregnant Woman with Massive Pericardial Effusion and Pulmonary Embolism Secondary to Primary Mediastinal Non-Hodgkin's Lymphoma.,Journal of clinical medicine,2025
39410579,Multiple Pulmonary Involvement in the Rapidly Progressive Evolution of Rheumatoid Arthritis.,"Diagnostics (Basel, Switzerland)",2024
39209867,Dispensed prescription medications and short-term risk of pulmonary embolism in Norway and Sweden.,Scientific reports,2024
39109103,Shrinking Lung Syndrome: A Rare Pulmonary Complication of Systemic Lupus Erythematosus.,Cureus,2024
39006993,Chemo-resistant Gestational Trophoblastic Neoplasia and the Use of Immunotherapy: A Case Report and Review of Literature.,Acta medica Philippina,2024
37945279,Right atrial thrombus leading to pulmonary embolism in a patient with dermatomyositis and COVID-19 managed with FlowTriever device thrombectomy.,BMJ case reports,2023
37448804,Baricitinib retention rate: 'real-life' data from a mono-centric cohort of patients affected by rheumatoid arthritis.,Frontiers in medicine,2023
37323102,Caring for two in the ICU: Pharmacologic management of pregnancy-related complications.,Pharmacotherapy,2023
36147592,Pulmonary air leak syndrome in rheumatoid arthritis patient.,SAGE open medical case reports,2022
35309974,A case of lung intravascular large B cell lymphoma developed with respiratory failure rescued by corticosteroid prior to definite diagnosis.,Respiratory medicine case reports,2022
34757241,Risk of venous thromboembolism associated with methotrexate versus hydroxychloroquine for rheumatoid arthritis: A propensity score-matched cohort study.,Seminars in arthritis and rheumatism,2021
34094726,Atypical Presentation of Idiopathic Retroperitoneal Fibrosis Effectively Treated With Colchicine After Lymphoma Misdiagnosis.,Cureus,2021
38279411,Safety and efficacy of tofacitinib up to 48 months in patients with active psoriatic arthritis: final analysis of the OPAL Balance long-term extension study.,The Lancet. Rheumatology,2021
32864550,Venous thromboembolism in primary central nervous system lymphoma during frontline chemoimmunotherapy.,Research and practice in thrombosis and haemostasis,2020
32073530,Unprovoked Pulmonary Embolism Identified on Initial Presentation of Adult-Onset Still Disease in an Elderly Patient With No Malignancy.,Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2020
31137062,Pulmonary Complications of Systemic Lupus Erythematosus.,Seminars in respiratory and critical care medicine,2019
31130260,"Upadacitinib as monotherapy in patients with active rheumatoid arthritis and inadequate response to methotrexate (SELECT-MONOTHERAPY): a randomised, placebo-controlled, double-blind phase 3 study.","Lancet (London, England)",2019
30219772,Safety Profile of Baricitinib in Patients with Active Rheumatoid Arthritis with over 2 Years Median Time in Treatment.,The Journal of rheumatology,2019
