pmid,title,journal,year,drug,disease
39691329,SGLT2 Inhibitor for Cardiac Protection in a Patient With Osimertinib-Responsive Advanced EGFR-Positive Lung Cancer.,JACC. Case reports,2024,Losartan,Lung Cancer
38690417,Discussion to: An angiotensin system inhibitor (losartan) potentiates antitumor efficacy of cisplatin in a murine model of non-small cell lung cancer.,JTCVS open,2024,Losartan,Lung Cancer
38690408,An angiotensin system inhibitor (losartan) potentiates antitumor efficacy of cisplatin in a murine model of non-small cell lung cancer.,JTCVS open,2024,Losartan,Lung Cancer
38215243,Enhanced Tumor Targeting of Radiolabeled Mouse/Human Chimeric Anti-Tn Antibody in Losartan-Treated Mice Bearing Tn-Expressing Lung Tumors.,Cancer biotherapy & radiopharmaceuticals,2024,Losartan,Lung Cancer
38072325,Noninvasive Quantification of Radiation-Induced Lung Injury Using a Targeted Molecular Imaging Probe.,"International journal of radiation oncology, biology, physics",2024,Losartan,Lung Cancer
37808864,Noninvasive Quantification of Radiation-Induced Lung Injury using a Targeted Molecular Imaging Probe.,medRxiv : the preprint server for health sciences,2023,Losartan,Lung Cancer
37193073,Modulating the tumor microenvironment improves antitumor effect of anti-PD-L1 mAb in breast cancer.,BioImpacts : BI,2023,Losartan,Lung Cancer
36836477,Angiotensin Receptor Blocker Associated with a Decreased Risk of Lung Cancer: An Updated Meta-Analysis.,Journal of personalized medicine,2023,Losartan,Lung Cancer
36763093,Radiation-induced pulmonary fibrosis: roles of therapy-induced senescence and microRNAs.,International journal of radiation biology,2023,Losartan,Lung Cancer
35812418,Enhanced Therapeutic Efficacy of Combining Losartan and Chemo-Immunotherapy for Triple Negative Breast Cancer.,Frontiers in immunology,2022,Losartan,Lung Cancer
35189270,Upadacitinib protects against cisplatin-induced renal and hepatic dysfunction without impairing its anticancer activity.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2022,Losartan,Lung Cancer
34580111,"Losartan Blocks Osteosarcoma-Elicited Monocyte Recruitment, and Combined With the Kinase Inhibitor Toceranib, Exerts Significant Clinical Benefit in Canine Metastatic Osteosarcoma.",Clinical cancer research : an official journal of the American Association for Cancer Research,2022,Losartan,Lung Cancer
33663521,Combining losartan with radiotherapy increases tumor control and inhibits lung metastases from a HER2/neu-positive orthotopic breast cancer model.,"Radiation oncology (London, England)",2021,Losartan,Lung Cancer
33380422,Cell autonomous angiotensin II signaling controls the pleiotropic functions of oncogenic K-Ras.,The Journal of biological chemistry,2021,Losartan,Lung Cancer
33305859,Transformable Honeycomb-Like Nanoassemblies of Carbon Dots for Regulated Multisite Delivery and Enhanced Antitumor Chemoimmunotherapy.,Angewandte Chemie (International ed. in English),2021,Losartan,Lung Cancer
32965065,Blockade of bradykinin receptors or angiotensin II type 2 receptor prevents paclitaxel-associated acute pain syndrome in mice.,"European journal of pain (London, England)",2021,Losartan,Lung Cancer
32665776,The therapeutic potential of losartan in lung metastasis of colorectal cancer.,EXCLI journal,2020,Losartan,Lung Cancer
32516590,Reduction of Liver Metastasis Stiffness Improves Response to Bevacizumab in Metastatic Colorectal Cancer.,Cancer cell,2020,Losartan,Lung Cancer
30971441,The Angiotensin Receptor Blocker Losartan Suppresses Growth of Pulmonary Metastases via AT1R-Independent Inhibition of CCR2 Signaling and Monocyte Recruitment.,"Journal of immunology (Baltimore, Md. : 1950)",2019,Losartan,Lung Cancer
29654797,Efficacy of paclitaxel/dexamethasone intra-tumoral delivery in treating orthotopic mouse breast cancer.,Journal of controlled release : official journal of the Controlled Release Society,2018,Losartan,Lung Cancer
29651733,Interaction of Zn with Losartan. Activation of Intrinsic Apoptotic Signaling Pathway in Lung Cancer Cells and Effects on Alkaline and Acid Phosphatases.,Biological trace element research,2018,Losartan,Lung Cancer
28823844,Regulating cancer associated fibroblasts with losartan-loaded injectable peptide hydrogel to potentiate chemotherapy in inhibiting growth and lung metastasis of triple negative breast cancer.,Biomaterials,2017,Losartan,Lung Cancer
28589652,"Losartan for the nephropathy of sickle cell anemia: A phase-2, multicenter trial.",American journal of hematology,2017,Losartan,Lung Cancer
28416734,"The angiotensin receptor blocker, Losartan, inhibits mammary tumor development and progression to invasive carcinoma.",Oncotarget,2017,Losartan,Lung Cancer
26764872,Prevention of Atrial Fibrillation in High-risk Patients Undergoing Lung Cancer Surgery: The PRESAGE Trial.,Annals of surgery,2016,Losartan,Lung Cancer
26758229,Suppression for lung metastasis by depletion of collagen I and lysyl oxidase via losartan assisted with paclitaxel-loaded pH-sensitive liposomes in breast cancer.,Drug delivery,2016,Losartan,Lung Cancer
25988231,Losartan treatment attenuates tumor-induced myocardial dysfunction.,Journal of molecular and cellular cardiology,2015,Losartan,Lung Cancer
25595575,Renin-angiotensin system (RAS) blockade attenuates growth and metastatic potential of renal cell carcinoma in mice.,Urologic oncology,2015,Losartan,Lung Cancer
25511041,Hypoxia induces dysregulation of local renin-angiotensin system in mouse Lewis lung carcinoma cells.,Genetics and molecular research : GMR,2014,Losartan,Lung Cancer
25223563,An FDA overview of rodent carcinogenicity studies of angiotensin II AT-1 receptor blockers: pulmonary adenomas and carcinomas.,Regulatory toxicology and pharmacology : RTP,2014,Losartan,Lung Cancer
24402119,Exploring a structural protein-drug interactome for new therapeutics in lung cancer.,Molecular bioSystems,2014,Losartan,Lung Cancer
23838154,Inhalation delivery of Telmisartan enhances intratumoral distribution of nanoparticles in lung cancer models.,Journal of controlled release : official journal of the Controlled Release Society,2013,Losartan,Lung Cancer
23251399,Long-term use of angiotensin receptor blockers and the risk of cancer.,PloS one,2012,Losartan,Lung Cancer
22859525,Dysregulated renin-angiotensin-aldosterone system contributes to pulmonary arterial hypertension.,American journal of respiratory and critical care medicine,2012,Losartan,Lung Cancer
