PMID,Title,Journal,Year
40587974,Potential Candidates of Natural Antioxidants From Herbs for Treating Lung Disorders: Focus on Redox Balance and Natural Products.,Phytotherapy research : PTR,2025
39694430,Guben Kechuan granule attenuates bronchial asthma by inhibiting NF-kappaB/STAT3 signaling pathway-mediated apoptosis.,Journal of ethnopharmacology,2025
36998616,Artesunate inhibits airway remodeling in asthma via the MAPK signaling pathway.,Frontiers in pharmacology,2023
35849970,Artesunate: A review of its therapeutic insights in respiratory diseases.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2022
35579509,"Transfusing Convalescent Plasma as Post-Exposure Prophylaxis Against Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection: A Double-Blinded, Phase 2 Randomized, Controlled Trial.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
34288018,The immunosuppressive activity of artemisinin-type drugs towards inflammatory and autoimmune diseases.,Medicinal research reviews,2021
33645121,"[Research advances of biosynthesis, in vivo analysis and pharmacokinetics of chemical constituents in Artemisiae Annuae Herba].",Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2021
32759385,Induction of ferroptosis-like cell death of eosinophils exerts synergistic effects with glucocorticoids in allergic airway inflammation.,Thorax,2020
32376556,[Effects of artesunate on eosinophil apoptosis and expressions of Fas and Bcl-2 proteins in asthmatic mice].,Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2020
31484283,[Effect of artesunate on airway responsiveness and airway inflammation in asthmatic mice].,Zhonghua yi xue za zhi,2019
31178721,Bioactive Ingredients in Chinese Herbal Medicines That Target Non-coding RNAs: Promising New Choices for Disease Treatment.,Frontiers in pharmacology,2019
31115390,Dihydroartemisinin Ameliorated Ovalbumin-Induced Asthma in Mice via Regulation of MiR-183C.,Medical science monitor : international medical journal of experimental and clinical research,2019
30379382,Artesunate attenuates airway resistance in vivo and relaxes airway smooth muscle cells in vitro via bitter taste receptor-dependent calcium signalling.,Experimental physiology,2019
29991950,Effect of artemisinin and neurectomy of pterygoid canal in ovalbumin-induced allergic rhinitis mouse model.,"Allergy, asthma, and clinical immunology : official journal of the Canadian Society of Allergy and Clinical Immunology",2018
26590116,The anti-malaria drug artesunate inhibits cigarette smoke and ovalbumin concurrent exposure-induced airway inflammation and might reverse glucocorticoid insensitivity.,International immunopharmacology,2015
26340163,Untargeted Proteomics and Systems-Based Mechanistic Investigation of Artesunate in Human Bronchial Epithelial Cells.,Chemical research in toxicology,2015
25841331,Allergen of the month-annual wormwood.,"Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",2015
25774883,Drug-induced exposure of Schistosoma mansoni antigens SmCD59a and SmKK7.,PLoS neglected tropical diseases,2015
25442271,Anti-malarial drug artesunate protects against cigarette smoke-induced lung injury in mice.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2014
24066853,The antimalarial drug artesunate inhibits primary human cultured airway smooth muscle cell proliferation.,American journal of respiratory cell and molecular biology,2014
