pmid,title,journal,year,drug,disease
31424760,Timolol.,,2025,Timolol,Atrial Fibrillation
31556094,Perioperative beta-blockers for preventing surgery-related mortality and morbidity in adults undergoing non-cardiac surgery.,The Cochrane database of systematic reviews,2019,Timolol,Atrial Fibrillation
31544227,Perioperative beta-blockers for preventing surgery-related mortality and morbidity in adults undergoing cardiac surgery.,The Cochrane database of systematic reviews,2019,Timolol,Atrial Fibrillation
25430048,Atrial fibrillation (acute onset).,BMJ clinical evidence,2014,Timolol,Atrial Fibrillation
21718559,Atrial fibrillation (acute onset).,BMJ clinical evidence,2011,Timolol,Atrial Fibrillation
19450312,Atrial fibrillation (acute onset).,BMJ clinical evidence,2008,Timolol,Atrial Fibrillation
17584676,Cervical vagosympathetic and mediastinal nerves activation effects on atrial arrhythmia formation.,Anadolu kardiyoloji dergisi : AKD = the Anatolian journal of cardiology,2007,Timolol,Atrial Fibrillation
17418438,"Atrial fibrillation, pharmacological cardioversion and topical ophthalmic beta-blocker use.",International journal of cardiology,2008,Timolol,Atrial Fibrillation
17405778,A cardiovascular benefit of ophthalmic beta-blockade.,Age and ageing,2007,Timolol,Atrial Fibrillation
15555087,Atrial fibrillation (acute).,Clinical evidence,2003,Timolol,Atrial Fibrillation
15366136,Atrial fibrillation (acute).,Clinical evidence,2003,Timolol,Atrial Fibrillation
12230635,Acute atrial fibrillation.,Clinical evidence,2002,Timolol,Atrial Fibrillation
11932086,"Symptomatic bradycardia secondary to interaction between topical timolol maleate, verapamil, and flecainide: a case report.",The Journal of emergency medicine,2002,Timolol,Atrial Fibrillation
3661734,Acetylcholine release by a stimulus train lowers atrial fibrillation threshold.,The American journal of physiology,1987,Timolol,Atrial Fibrillation
3306163,"Predictors, prevention, and long-term prognosis of atrial fibrillation after coronary artery bypass graft operations.",The Journal of thoracic and cardiovascular surgery,1987,Timolol,Atrial Fibrillation
3709555,"Serum potassium concentrations are inversely related to ventricular, but not to atrial, arrhythmias in acute myocardial infarction.",European heart journal,1986,Timolol,Atrial Fibrillation
3548664,Beneficial effects of timolol in digitalized patients with atrial fibrillation and a rapid ventricular response.,Arquivos brasileiros de cardiologia,1986,Timolol,Atrial Fibrillation
3881206,Antiarrhythmic effects of intravenous timolol in supraventricular arrhythmias.,Clinical pharmacology and therapeutics,1985,Timolol,Atrial Fibrillation
6378423,Efficacy and safety of timolol for prevention of supraventricular tachyarrhythmias after coronary artery bypass surgery.,Circulation,1984,Timolol,Atrial Fibrillation
6144501,Use of beta-adrenoceptor blocking drugs in hyperthyroidism.,Drugs,1984,Timolol,Atrial Fibrillation
41449,Inefficacy of digitalis in the control of heart rate in patients with chronic atrial fibrillation: beneficial effect of an added beta adrenergic blocking agent.,The American journal of cardiology,1979,Timolol,Atrial Fibrillation
