PMID,Title,Journal,Year
40856296,Hepatitis B Viral Rebound in People With HIV Under HBV-Active Antiretroviral Therapy.,Journal of medical virology,2025
40596600,"Sensitive RP-HPLC method with fluorimetric detection for concurrent quantification of emtricitabine, Daclatasvir and Ledipasvir in human urine.",Scientific reports,2025
40143367,Switching to Bictegravir/Emtricitabine/Tenofovir Alafenamide Fumarate Regimen and Its Effect on Liver Steatosis Assessed by Fibroscan.,Viruses,2025
38802753,"A complex case study: coexistence of multi-drug-resistant pulmonary tuberculosis, HBV-related liver failure, and disseminated cryptococcal infection in an AIDS patient.",BMC infectious diseases,2024
37547041,"A simple, feasible, efficient and safe treatment strategy of sofosbuvir/velpatasvir for chronic HCV/HIV-1 coinfected patients regardless of HCV genotypes: a multicenter, open-label study in China.",The Lancet regional health. Western Pacific,2023
37315511,CROI 2023: Advances in Antiviral Therapy in HIV and Viral Hepatitis.,Topics in antiviral medicine,2023
37050167,Moringa oleifera Lam Leaf Extract Stimulates NRF2 and Attenuates ARV-Induced Toxicity in Human Liver Cells (HepG2).,"Plants (Basel, Switzerland)",2023
36737575,Tenofovir Disoproxil Fumarate Reduces the Severity of COVID-19 in Patients with Chronic Hepatitis B.,Digestive diseases and sciences,2023
35768794,Acute hepatitis B virus infection despite vaccination in a patient treated by infliximab: a case report.,BMC gastroenterology,2022
35491563,The making of the one pill-Developing single tablet regimens for HIV and for HCV.,Antiviral therapy,2022
35165216,Hepatitis B surface antigen and hepatitis B RNA changes in HIV/hepatitis B virus co-infected participants receiving hepatitis B virus-active antiretroviral therapy.,"AIDS (London, England)",2022
34824925,Severe Lactic Acidosis Due to Acute Intoxication by Emtricitabine/Tenofovir Alafenamide.,Cureus,2021
34729853,Do contemporary antiretrovirals increase the risk of end-stage liver disease? Signals from patients starting therapy in the North American AIDS Cohort Collaboration on Research and Design.,Pharmacoepidemiology and drug safety,2022
34717655,"Combined cART including Tenofovir Disoproxil, Emtricitabine, and Dolutegravir has potent therapeutic effects in HIV-1 infected humanized mice.",Journal of translational medicine,2021
33273214,Efficacy and Safety of Elvitegravir/Cobicistat/Emtricitabine/Tenofovir Alafenamide as Maintenance Treatment in HIV/HBV-Coinfected Patients.,Journal of acquired immune deficiency syndromes (1999),2021
32805200,Efficacy and safety of antiviral prophylaxis during pregnancy to prevent mother-to-child transmission of hepatitis B virus: a systematic review and meta-analysis.,The Lancet. Infectious diseases,2021
31995556,HIV/HCV therapy with ledipasvir/sofosbuvir after randomized switch to emtricitabine-tenofovir alafenamide-based single-tablet regimens.,PloS one,2020
31504702,Drug-Drug Interactions of Glecaprevir and Pibrentasvir Coadministered With Human Immunodeficiency Virus Antiretrovirals.,The Journal of infectious diseases,2020
31427111,Effects of long-term exposure to tenofovir disoproxil fumarate-containing antiretroviral therapy on renal function in HIV-positive Chinese patients.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2019
31192822,Brief Report: Outcome of Acute Hepatitis B Virus Infection in HIV-1-Infected Patients: Possible Factors Associated With Resolution or Chronicity.,Journal of acquired immune deficiency syndromes (1999),2019
