PMID,Title,Journal,Year
40920489,"Zika virus impairs autophagic flux in trabecular meshwork, and inhibition of autophagy restricts ocular viral transmission and associated pathology.",Microbiology spectrum,2025
40661080,Chloroquine and hydroxychloroquine-related ocular adverse events in SLE treatment: a real-world disproportionality analysis based on FDA adverse event reporting system (FAERS).,Frontiers in pharmacology,2025
40093020,Analysis of central corneal thickness in systemic lupus erythematosus.,Frontiers in medicine,2025
39840156,Acquired Dyschromatopsia and Its Link to Drug Toxicity.,Cureus,2024
39801147,Normal tension glaucoma as initial manifestation of Takayasu arteritis- an unknown entity.,European journal of ophthalmology,2025
39473499,Association between central corneal thickness and systemic lupus erythematosus: a cross-sectional study protocol.,Frontiers in medicine,2024
36624966,De Novo Uveitis in the Colombian Elderly Population: Characteristics and Comparison with Patients Under 60 Years of Age.,Ocular immunology and inflammation,2024
35126577,"COVID-19, An early investigation from exposure to treatment outcomes in Tehran, Iran.",Journal of research in medical sciences : the official journal of Isfahan University of Medical Sciences,2021
34802085,Natural and iatrogenic ocular manifestations of rheumatoid arthritis: a systematic review.,International ophthalmology,2022
34284674,Ophthalmologic manifestations in patients with antiphospholipid antibodies: Beware of iatrogenic complications.,Lupus,2021
32932260,Longitudinal Retinal Changes Induced by Hydroxychloroquine in Eyes without Retinal Toxicity.,Ophthalmic research,2021
32591182,Therapeutic conflict in patients with COVID-19 and glaucoma.,Medicina clinica,2020
32409243,Recommendations for eye care during the alarm state by the coronavirus disease pandemic COVID-19.,Archivos de la Sociedad Espanola de Oftalmologia,2020
31992127,Ocular involvement in systemic lupus erythematosus patients: a paradigm shift based on the experience of a tertiary referral center.,Lupus,2020
30096011,Ocular Involvement in Systemic Lupus Erythematosus: The Experience of Two Tertiary Referral Centers.,Ocular immunology and inflammation,2018
29243035,Systemic lupus erythematosus and ocular involvement: an overview.,Clinical and experimental medicine,2018
28605750,Anticentromere antibody positive Ackerman's Syndrome with Granulomatous Anterior Uveitis.,Acta reumatologica portuguesa,2017
27137831,[The effect of drugs used in treatment of skin disorders on visual system].,Polski merkuriusz lekarski : organ Polskiego Towarzystwa Lekarskiego,2016
22094300,Humphrey visual field findings in hydroxychloroquine toxicity.,"Eye (London, England)",2011
18937815,Progressive hydroxychloroquine toxicity mimicking low-tension glaucoma after discontinuation of the drug.,Acta ophthalmologica,2010
