PMID,Title,Journal,Year
40925779,Overcoming anti-Infliximab antibodies and maintaining Infliximab achieves superior durability and outcome compared to switching to Adalimumab.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2025
40921994,Crohn's disease exacerbated by ghost pills of upadacitinib.,Clinical journal of gastroenterology,2025
40919597,"Therapeutic Drug Monitoring in Pediatric Inflammatory Bowel Disease: A Nationwide Survey of Anti-TNF Therapy Practices, Attitudes, and Barriers.",Crohn's & colitis 360,2025
40875187,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",Advances in therapy,2025
40840825,Medical therapies to prevent relapse of Crohn's disease after surgery: a systematic review and network meta-analysis.,Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract,2025
40833768,Risk of Serious Infection With Adalimumab in Hidradenitis Suppurativa Compared With Psoriasis.,JAMA dermatology,2025
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40747801,Tumor necrosis factor-alpha antagonists for treatment of pediatric Crohn's disease.,The Cochrane database of systematic reviews,2025
40736698,Patients Included in Clinical Trials of Biological Drugs for Inflammatory Bowel Disease Do Not Represent the Real-World Population.,The American journal of gastroenterology,2025
40735002,"Self-Injection Satisfaction and Safety of CT-P17 (Yuflyma), a High-Concentration Adalimumab Biosimilar, in Patients With Crohn's Disease: A Cross-Sectional Study.",JGH open : an open access journal of gastroenterology and hepatology,2025
40727856,Familial Mediterranean Fever as a Cause of Recurrent Pleurisy in a Child With Crohn's Disease: A Case Report.,Case reports in pulmonology,2025
40717455,Network Meta-Analysis: Comparative Efficacy of Biologics and Small Molecules in the Induction and Maintenance of Remission in Crohn's Disease.,Alimentary pharmacology & therapeutics,2025
40710828,Efficacy and Safety of Upadacitinib and Vedolizumab Combination for Refractory Orofacial Granulomatosis Associated with Panenteric Crohn's Disease: A Case Report.,Reports (MDPI),2025
40696750,Biologic therapy utilization trends in inflammatory bowel disease: A narrative review from Saudi Arabia.,Saudi journal of gastroenterology : official journal of the Saudi Gastroenterology Association,2025
40686240,Predictors of antitumor necrosis factor primary nonresponse and drug durability in pediatric inflammatory bowel disease.,Journal of pediatric gastroenterology and nutrition,2025
40685491,Dual-targeted therapy for the management of refractory Crohn's disease: a retrospective cohort study.,Clinical and experimental medicine,2025
40685272,A switch to infliximab may be more effective than ustekinumab following adalimumab pharmacodynamic failure in paediatric patients with Crohn's disease.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2025
40678697,The impact of biological interventions on health-related quality of life in adults with Crohn's disease: a systematic review with meta-analysis.,EClinicalMedicine,2025
40667463,Dashboard-Guided Anti-TNF Induction: An Effective Strategy to Minimize Immunogenicity While Avoiding Immunomodulators-A Single-Center Cohort Study.,Crohn's & colitis 360,2025
