PMID,Title,Journal,Year
40824342,The distinct subtypes and prognosis of acute myocardial infarction in antiphospholipid syndrome patients.,Clinical rheumatology,2025
40525969,Q fever endocarditis: a diagnostic challenge in a complex cardiological case.,Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,2025
39583411,Reversible Dilated Cardiomyopathy in a Male Patient With Rheumatoid Arthritis: A Case Report.,Cureus,2024
38954228,"Prevalence, Outcomes, and Predictors of Prolonged Corrected QT Interval in Hydroxychloroquine-Naive Hospitalized COVID-19 Patients.",Cardiovascular toxicology,2024
38915065,Impact of RA treatment strategies on lipids and vascular inflammation in rheumatoid arthritis: a secondary analysis of the TARGET randomized active comparator trial.,Arthritis research & therapy,2024
38655037,Acute myocardial infarction due to spontaneous coronary artery dissection in a young male with systemic lupus erythematosus: A case report.,Experimental and therapeutic medicine,2024
38089168,Managing Cardiovascular Risk in Systemic Lupus Erythematosus: Considerations for the Clinician.,ImmunoTargets and therapy,2023
36531928,An observational multi-centric COVID-19 sequelae study among health care workers.,The Lancet regional health. Southeast Asia,2023
36238570,"Hydroxychloroquine, azithromycin and methylprednisolone and in hospital survival in severe COVID-19 pneumonia.",Frontiers in pharmacology,2022
35601947,COVID-19 infection characteristics and outcomes in a predominantly Latino community hospital.,Germs,2022
35242484,Systemic Lupus Erythematosus-Associated Serositis Managed With Intravenous Belimumab: A Case Report.,Cureus,2022
35169379,Chronic Kidney Disease and COVID-19: Outcomes of hospitalised adults from a tertiary care centre in North India.,"Medical journal, Armed Forces India",2022
34535165,Effects of Hydroxychloroquine on endOthelial function in eLDerly with sleep apnea (HOLD): study protocol for a randomized clinical trial.,Trials,2021
34376942,COVID-19 Infection in Renal Transplant Patients: Early Report From India.,Indian journal of nephrology,2021
34120592,SLE strikes the heart! A rare presentation of SLE myocarditis presenting as cardiogenic shock.,BMC cardiovascular disorders,2021
34088221,Focal superior quadrant haemorrhages in post COVID-19 patient: A target for personalized medicine.,European journal of ophthalmology,2022
33623858,Be aware of misdiagnosis tied to COVID-19 focusing: a case report of abciximab-induced alveolar haemorrhage thought to be SARS-CoV-2 in a patient with ST-segment elevation myocardial infarction.,European heart journal. Case reports,2020
33378062,Risk factors of COVID-19 mortality: a systematic review of current literature and lessons from recent retracted articles.,European review for medical and pharmacological sciences,2020
33280502,An Unusual Case of COVID-19 Presenting as Acute Psychosis.,Journal of pharmacy practice,2022
33163895,Cardiac Toxicity of Chloroquine or Hydroxychloroquine in Patients With COVID-19: A Systematic Review and Meta-regression Analysis.,"Mayo Clinic proceedings. Innovations, quality & outcomes",2021
