pmid,title,journal,year,drug,disease
40867629,"Obesity-Mediated Inflammation and Its Influence on Inflammatory Bowel Disease: Pathophysiology, Clinical Impact, and Therapeutic Implications.",Biomolecules,2025,Metformin,Crohn's Disease
39960958,"Diabetes mellitus, metformin's target gene AMPK, and inflammatory bowel disease: A Mendelian randomization study.",Medicine,2025,Metformin,Crohn's Disease
39928815,Causal association of metformin treatment with diverse immune-mediated inflammatory diseases: A Mendelian randomization analysis.,Medicine,2025,Metformin,Crohn's Disease
39001616,Metformin Is Associated With Improved Inflammatory Bowel Disease Outcomes in Patients With Type 2 Diabetes Mellitus: A Propensity-Matched Cohort Study.,Inflammatory bowel diseases,2025,Metformin,Crohn's Disease
38918852,The causal relationship between anti-diabetic drugs and gastrointestinal disorders: a drug-targeted mendelian randomization study.,Diabetology & metabolic syndrome,2024,Metformin,Crohn's Disease
37664383,Inflammatory Bowel Sugar Disease: A Pause From New Pharmacological Agents and an Embrace of Natural Therapy.,Cureus,2023,Metformin,Crohn's Disease
37242462,Rosiglitazone Does Not Affect the Risk of Inflammatory Bowel Disease: A Retrospective Cohort Study in Taiwanese Type 2 Diabetes Patients.,"Pharmaceuticals (Basel, Switzerland)",2023,Metformin,Crohn's Disease
36099786,Repurposing metformin as a potential treatment for inflammatory bowel disease: Evidence from cell to the clinic.,International immunopharmacology,2022,Metformin,Crohn's Disease
35780256,Metformin use is not associated with reduced risk of older onset inflammatory bowel disease: a Danish nationwide population-based study.,Journal of gastroenterology,2022,Metformin,Crohn's Disease
35495368,"Laryngeal Actinomycosis -A Case of 36 Year Old Female at Hawassa University Comprehensive Specialized Hospital in Hawassa, Sidama, Ethiopia, Ethiopian Patient.",International medical case reports journal,2022,Metformin,Crohn's Disease
35260800,"Quantitative trait loci, GxE and GxG for glycemic traits: response to metformin and placebo in the Diabetes Prevention Program (DPP).",Journal of human genetics,2022,Metformin,Crohn's Disease
34386751,GLP-1 based therapies and disease course of inflammatory bowel disease.,EClinicalMedicine,2021,Metformin,Crohn's Disease
33922654,Creatine Supplementation for Patients with Inflammatory Bowel Diseases: A Scientific Rationale for a Clinical Trial.,Nutrients,2021,Metformin,Crohn's Disease
32604412,Metformin Use Is Associated with a Lower Risk of Inflammatory Bowel Disease in Patients with Type 2 Diabetes Mellitus.,Journal of Crohn's & colitis,2021,Metformin,Crohn's Disease
31964767,MICOM: Metagenome-Scale Modeling To Infer Metabolic Interactions in the Gut Microbiota.,mSystems,2020,Metformin,Crohn's Disease
29540537,Metformin inhibits inflammatory signals in the gut by controlling AMPK and p38 MAP kinase activation.,"Clinical science (London, England : 1979)",2018,Metformin,Crohn's Disease
27698900,Anti-inflammatory and Antitumor Activity of a Triple Therapy for a Colitis-Related Colorectal Cancer.,Journal of Cancer,2016,Metformin,Crohn's Disease
24942356,Drug-induced gastrointestinal disorders.,Postgraduate medical journal,2014,Metformin,Crohn's Disease
28839751,Drug-induced gastrointestinal disorders.,Frontline gastroenterology,2014,Metformin,Crohn's Disease
