pmid,title,journal,year,drug,disease
39833878,Simultaneous central retinal vein and cilioretinal artery occlusion in a young female patient with progestin-only oral contraceptive use: a case report.,Journal of medical case reports,2025,Timolol,Deep Vein Thrombosis
38222457,"Timolol maleate, a beta blocker eye drop, improved edema in a retinal vein occlusion model.",Molecular vision,2023,Timolol,Deep Vein Thrombosis
29864044,TOPICAL DORZOLAMIDE-TIMOLOL WITH INTRAVITREOUS ANTI-VASCULAR ENDOTHELIAL GROWTH FACTOR FOR RETINAL VEIN OCCLUSION: A PILOT STUDY.,Retinal cases & brief reports,2021,Timolol,Deep Vein Thrombosis
25815857,Dermatomyositis-Related Nonischemic Central Retinal Vein Occlusion.,Journal of neuro-ophthalmology : the official journal of the North American Neuro-Ophthalmology Society,2015,Timolol,Deep Vein Thrombosis
24978681,A patient with branch retinal vein occlusion accompanied by superior ophthalmic vein thrombosis due to severe superior ophthalmic vein enlargement in a patient with graves ophthalmopathy.,The Journal of craniofacial surgery,2014,Timolol,Deep Vein Thrombosis
23470088,Retinal oximetry.,Acta ophthalmologica,2013,Timolol,Deep Vein Thrombosis
18682969,Prolongation of activity of single intravitreal bevacizumab by adjuvant topical aqueous depressant (Timolol-Dorzolamide).,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,2009,Timolol,Deep Vein Thrombosis
16770265,Diagnostic and therapeutic challenges.,"Retina (Philadelphia, Pa.)",2006,Timolol,Deep Vein Thrombosis
15744525,Bilateral retinal venous occlusion in pigmentary glaucoma.,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,2005,Timolol,Deep Vein Thrombosis
8644826,Essential thrombocythemia and central retinal vein occlusion with neovascular glaucoma.,American journal of ophthalmology,1996,Timolol,Deep Vein Thrombosis
