PMID,Title,Journal,Year
40925100,Dapagliflozin improves diabetic retinopathy in mice by inhibiting LAMA1 and regulating the PI3K/AKT signaling pathway.,Biochemical and biophysical research communications,2025
38340519,Dapagliflozin ameliorated retinal vascular permeability in diabetic retinopathy rats by suppressing inflammatory factors.,Journal of diabetes and its complications,2024
36624945,Determining the Role of SGLT2 Inhibition with Dapagliflozin in the Development of Diabetic Retinopathy.,Frontiers in bioscience (Landmark edition),2022
36105007,The promising significance of liraglutide combined with dapagliflozin or empagliflozin in the prevention of early diabetic nephropathy.,American journal of translational research,2022
35806147,Blocking of SGLT2 to Eliminate NADPH-Induced Oxidative Stress in Lenses of Animals with Fructose-Induced Diabetes Mellitus.,International journal of molecular sciences,2022
35577387,Dapagliflozin protects neural and vascular dysfunction of the retina in diabetes.,BMJ open diabetes research & care,2022
35338446,Beyond the Glycaemic Control of Dapagliflozin: Microangiopathy and Non-classical Complications.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2022
35327323,The Effect of SGLT2 Inhibition on Diabetic Kidney Disease in a Model of Diabetic Retinopathy.,Biomedicines,2022
35281932,Dapagliflozin Reduces Apoptosis of Diabetic Retina and Human Retinal Microvascular Endothelial Cells Through ERK1/2/cPLA2/AA/ROS Pathway Independent of Hypoglycemic.,Frontiers in pharmacology,2022
35264685,Adiponectin accumulation in the retinal vascular endothelium and its possible role in preventing early diabetic microvascular damage.,Scientific reports,2022
34722075,A New Hope in Type 2 Diabetes Mellitus Management: Sodium-Glucose Cotransporter 2 Inhibitors.,Cureus,2021
34537385,Dapagliflozin increases retinal thickness in type 2 diabetic patients as compared with glibenclamide: A randomized controlled trial.,Diabetes & metabolism,2021
34389234,"A registry-based randomised trial comparing an SGLT2 inhibitor and metformin as standard treatment of early stage type 2 diabetes (SMARTEST): Rationale, design and protocol.",Journal of diabetes and its complications,2021
33463546,Pharmacological treatment of hyperglycemia in type 2 diabetes.,The Journal of clinical investigation,2021
33274092,Sodium-Glucose Cotransporter 2 Inhibitors Improve Chronic Diabetic Macular Edema.,Case reports in ophthalmological medicine,2020
32684737,Sodium glucose co-transporter 2 inhibition reduces succinate levels in diabetic mice.,World journal of gastroenterology,2020
32598218,Comparative Effectiveness of Glucose-Lowering Drugs for Type 2 Diabetes: A Systematic Review and Network Meta-analysis.,Annals of internal medicine,2020
31491943,Dapagliflozin Prevents NOX- and SGLT2-Dependent Oxidative Stress in Lens Cells Exposed to Fructose-Induced Diabetes Mellitus.,International journal of molecular sciences,2019
31384310,"Assessment of dapagliflozin effect on diabetic endothelial dysfunction of brachial artery (ADDENDA-BHS2 trial): rationale, design, and baseline characteristics of a randomized controlled trial.",Diabetology & metabolic syndrome,2019
30663560,Endothelium as a Therapeutic Target in Diabetes Mellitus: From Basic Mechanisms to Clinical Practice.,Current medicinal chemistry,2020
