PMID,Title,Journal,Year
40721629,Protective effects of liraglutide on hypercholesterolemia-associated atherosclerosis involve attenuation of endothelial-monocyte adhesion through down-regulating the LOX-1/NF-kappaB signaling pathway.,Scientific reports,2025
40276845,Liraglutide improves peripheral perfusion and markers of angiogenesis and inflammation in people with type 2 diabetes and peripheral artery disease: An 18-month follow-up of a randomized clinical trial.,"Diabetes, obesity & metabolism",2025
39963713,Prognostic benefit of glucagon-like peptide-1 receptor agonists addition to sodium-glucose cotransporter 2 inhibitors in patients with atherosclerotic cardiovascular disease and heart failure: a cohort study.,European heart journal. Cardiovascular pharmacotherapy,2025
39277531,Liraglutide effects on epicardial adipose tissue micro-RNAs and intra-operative glucose control.,"Nutrition, metabolism, and cardiovascular diseases : NMCD",2025
39180102,Preparation and characterization of BSA-loaded liraglutide and platelet fragment nanoparticle delivery system for the treatment of diabetic atherosclerosis.,Journal of nanobiotechnology,2024
38749748,Comparative Analysis of the Anti-Inflammatory Effects of Liraglutide and Dulaglutide.,International heart journal,2024
38626913,Therapy Combining Glucagon-Like Peptide-1 Receptor Agonist with Sodium-Glucose Cotransporter 2 Inhibitor Suppresses Atherosclerosis in Diabetic ApoE-Deficient Mice.,"Experimental and clinical endocrinology & diabetes : official journal, German Society of Endocrinology [and] German Diabetes Association",2024
38525540,The role of nanosystems in the delivery of glucose-lowering drugs for the preemption and treatment of diabetes-associated atherosclerosis.,American journal of physiology. Cell physiology,2024
38483136,High glucose promotes atherosclerosis by regulating miRNA let7d-5p level.,Journal of diabetes investigation,2024
38470420,Liraglutide for Lower Limb Perfusion in People With Type 2 Diabetes and Peripheral Artery Disease: The STARDUST Randomized Clinical Trial.,JAMA network open,2024
37953594,The Key Role of Liraglutide in Preventing Autophagy of Vascular Smooth Muscle Cells in High Glucose Conditions.,Balkan medical journal,2024
37879211,Potentially active compounds that improve PAD through angiogenesis: A review.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
37225553,Obesity prevalence and variability in management practices for patients with symptomatic peripheral artery disease.,Obesity research & clinical practice,2023
37118678,Liraglutide treatment is associated with progression of coronary artery fibrous plaque: a prospective 1-year follow-up study in asymptomatic patients with type 2 diabetes.,BMC cardiovascular disorders,2023
36714196,The Effect of Clinically Indicated Liraglutide on Pericoronary Adipose Tissue in Type 2 Diabetic Patients.,Cardiovascular therapeutics,2023
36264574,Comparative Effectiveness of Empagliflozin vs Liraglutide or Sitagliptin in Older Adults With Diverse Patient Characteristics.,JAMA network open,2022
35510038,Liraglutide Alleviates Diabetic Atherosclerosis through Regulating Calcification of Vascular Smooth Muscle Cells.,Disease markers,2022
35401813,"Plaque-targeted, proteolysis-resistant, activatable and MRI-visible nano-GLP-1 receptor agonist targets smooth muscle cell differentiation in atherosclerosis.",Theranostics,2022
35332654,Cardiovascular efficacy of liraglutide and semaglutide in individuals with diabetes and peripheral artery disease.,"Diabetes, obesity & metabolism",2022
34698884,MicroRNA-34a: the bad guy in age-related vascular diseases.,Cellular and molecular life sciences : CMLS,2021
