pmid,title,journal,year,drug,disease
39578419,Neuroprotective effect of L-DOPA-induced interleukin-13 on striatonigral degeneration in cerebral ischemia.,Cell death & disease,2024,Levodopa,Ischemic Stroke
39544274,Acute Ischemic Stroke Presenting as Hemiparkinsonism: A Case Report.,The Neurohospitalist,2024,Levodopa,Ischemic Stroke
39467829,The Dopamine Transporter Is a New Target for Ischemic Stroke.,CNS neuroscience & therapeutics,2024,Levodopa,Ischemic Stroke
39429502,Internal carotid artery dissection in a patient with Parkinson's disease after COVID-19 infection.,eNeurologicalSci,2024,Levodopa,Ischemic Stroke
39095453,Benserazide is neuroprotective and improves functional recovery after experimental ischemic stroke by altering the immune response.,Scientific reports,2024,Levodopa,Ischemic Stroke
38853524,"Enhancement of STroke REhabilitation with Levodopa (ESTREL): Rationale and design of a randomized placebo-controlled, double blind superiority trial.",European stroke journal,2024,Levodopa,Ischemic Stroke
37624681,[Pharmacological treatment in early rehabilitation after ischemic stroke].,Medicina,2023,Levodopa,Ischemic Stroke
34638567,Plasticity-Enhancing Effects of Levodopa Treatment after Stroke.,International journal of molecular sciences,2021,Levodopa,Ischemic Stroke
34035485,Exogenous glutathione exerts a therapeutic effect in ischemic stroke rats by interacting with intrastriatal dopamine.,Acta pharmacologica Sinica,2022,Levodopa,Ischemic Stroke
33653852,Treatment of unexplained coma and hypokinetic-rigid syndrome in a patient with COVID-19.,BMJ case reports,2021,Levodopa,Ischemic Stroke
33435717,A Review of Pharmacologic Neurostimulant Use During Rehabilitation and Recovery After Brain Injury.,The Annals of pharmacotherapy,2021,Levodopa,Ischemic Stroke
33194526,Mucuna pruriens in Parkinson's and in some other diseases: recent advancement and future prospective.,3 Biotech,2020,Levodopa,Ischemic Stroke
31599238,Motor Outcome of Stroke Patients with Low Dose Levodopa Therapy.,Mymensingh medical journal : MMJ,2019,Levodopa,Ischemic Stroke
31453024,Acute Post-stroke Hemiparkinsonism and Hemiparesis: A Unique Case with Successful Therapy.,Cureus,2019,Levodopa,Ischemic Stroke
30316729,Is hyperhomocysteinemia associated with the structural changes of the substantia nigra in Parkinson's disease? A two-year follow-up study.,Parkinsonism & related disorders,2019,Levodopa,Ischemic Stroke
30187010,"Post-stroke seizure-Do the locations, types and managements of stroke matter?",Epilepsia open,2018,Levodopa,Ischemic Stroke
29124985,Pharmacotherapy and motor recovery after stroke.,Expert review of neurotherapeutics,2018,Levodopa,Ischemic Stroke
28688982,The effects of striatal silent lacunar infarction on the substantia nigra and movement disorders in Parkinson's disease: A follow-up study.,Parkinsonism & related disorders,2017,Levodopa,Ischemic Stroke
27978768,Movement disorders and cerebrovascular diseases: from pathophysiology to treatment.,Expert review of neurotherapeutics,2017,Levodopa,Ischemic Stroke
27338068,The effect of levodopa benserazide hydrochloride on homocysteinemia levels in patients with Parkinson's disease and treatment of hyperhomocysteinemia.,European review for medical and pharmacological sciences,2016,Levodopa,Ischemic Stroke
27077324,"When should orthostatic blood pressure changes be evaluated in elderly: 1st, 3rd or 5th minute?",Archives of gerontology and geriatrics,2016,Levodopa,Ischemic Stroke
26778811,Holmes' tremor as a delayed complication of thalamic stroke.,Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2016,Levodopa,Ischemic Stroke
30363519,Associations Between Cardiovascular Events and Nonergot Dopamine Agonists in Parkinson's Disease.,Movement disorders clinical practice,2016,Levodopa,Ischemic Stroke
25178113,Dynamics of major histocompatibility complex class II-positive cells in the postischemic brain--influence of levodopa treatment.,Journal of neuroinflammation,2014,Levodopa,Ischemic Stroke
24754803,Reduction of rat brain CD8+ T-cells by levodopa/benserazide treatment after experimental stroke.,The European journal of neuroscience,2014,Levodopa,Ischemic Stroke
23664961,Dopamine receptor activation increases glial cell line-derived neurotrophic factor in experimental stroke.,Experimental neurology,2013,Levodopa,Ischemic Stroke
23443994,Cardiovascular and mortality risks in Parkinson's disease patients treated with entacapone.,Movement disorders : official journal of the Movement Disorder Society,2013,Levodopa,Ischemic Stroke
23412372,"Parkinsonism is a late, not rare, feature of CADASIL: a study on Italian patients carrying the R1006C mutation.",Stroke,2013,Levodopa,Ischemic Stroke
22426661,Midbrain tremor: a tremor resistant to treatment.,Acta neurologica Belgica,2012,Levodopa,Ischemic Stroke
22096034,Levodopa treatment improves functional recovery after experimental stroke.,Stroke,2012,Levodopa,Ischemic Stroke
21701174,"Effect of methylphenidate and/or levodopa combined with physiotherapy on mood and cognition after stroke: a randomized, double-blind, placebo-controlled trial.",European neurology,2011,Levodopa,Ischemic Stroke
20582430,Tremor following ischemic stroke of the posterior thalamus.,Journal of neurology,2010,Levodopa,Ischemic Stroke
20569228,"Effect of methylphenidate and/or levodopa coupled with physiotherapy on functional and motor recovery after stroke--a randomized, double-blind, placebo-controlled trial.",Acta neurologica Scandinavica,2011,Levodopa,Ischemic Stroke
18329318,The spectrum of disorders presenting as adult-onset focal lower extremity dystonia.,Parkinsonism & related disorders,2008,Levodopa,Ischemic Stroke
17707550,"2,3-benzodiazepine-type AMPA receptor antagonists and their neuroprotective effects.",Neurochemistry international,2008,Levodopa,Ischemic Stroke
