pmid,title,journal,year,drug,disease
39490635,beta-Blockers and Asthma: Surprising findings from the FAERS database.,Respiratory medicine,2024,Timolol,Asthma
37995018,Treatments of Epistaxis in Hereditary Hemorrhagic Telangiectasia: Systematic Review and Network Meta-Analysis.,Current allergy and asthma reports,2023,Timolol,Asthma
37584847,Non-CGRP Antagonist/Non-Triptan Options for Migraine Disease Treatment: Clinical Considerations.,Current pain and headache reports,2023,Timolol,Asthma
35674513,Contact Palpebral Dermatitis and Conjunctivitis Due to Delayed Hypersensitivity to Timolol.,"Dermatitis : contact, atopic, occupational, drug",2023,Timolol,Asthma
34655547,Selective laser trabeculoplasty versus 0.5% timolol eye drops for the treatment of glaucoma in Tanzania: a randomised controlled trial.,The Lancet. Global health,2021,Timolol,Asthma
33432057,Do beta-adrenergic blocking agents increase asthma exacerbation? A network meta-analysis of randomized controlled trials.,Scientific reports,2021,Timolol,Asthma
29319215,Considerations of prescribers and pharmacists for the use of non-selective beta-blockers in asthma and COPD patients: An explorative study.,Journal of evaluation in clinical practice,2018,Timolol,Asthma
28790802,The signs of ocular-surface disorders after switching from latanoprost to tafluprost/timolol fixed combination: a prospective study.,"Clinical ophthalmology (Auckland, N.Z.)",2017,Timolol,Asthma
27996947,Serious Adverse Reaction to Timolol Eye Drops in a 7-Year-Old Boy With Glaucoma and Asthma.,Journal of investigational allergology & clinical immunology,2016,Timolol,Asthma
26155078,Efficacy and safety of 1% forskolin eye drops in open angle glaucoma - An open label study.,Saudi journal of ophthalmology : official journal of the Saudi Ophthalmological Society,2015,Timolol,Asthma
21050910,Measurement of inverse agonism in beta-adrenoceptors.,Methods in enzymology,2010,Timolol,Asthma
20437246,Improved ocular absorption kinetics of timolol maleate loaded into a bioadhesive niosomal delivery system.,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,2010,Timolol,Asthma
20337495,"2-MeS-beta,gamma-CCl2-ATP is a potent agent for reducing intraocular pressure.",Journal of medicinal chemistry,2010,Timolol,Asthma
19899964,Topical beta blockers in asthmatic patients-is it safe?,Current eye research,2009,Timolol,Asthma
19354170,[Analysis of the effectiveness of beta-blockers for intraocular pressure and visual field in primary open-angle glaucoma].,"Oftalmologia (Bucharest, Romania : 1990)",2008,Timolol,Asthma
15655528,"The selectivity of beta-adrenoceptor antagonists at the human beta1, beta2 and beta3 adrenoceptors.",British journal of pharmacology,2005,Timolol,Asthma
15575830,Preventive effect of lacrimal occlusion on topical timolol-induced bronchoconstriction in asthmatics.,Clinical & experimental ophthalmology,2004,Timolol,Asthma
14620034,Prescription of topical antiglaucoma agents for patients with contraindications to beta-blockers.,Canadian journal of ophthalmology. Journal canadien d'ophtalmologie,2003,Timolol,Asthma
12867391,Twenty-four-hour diurnal curve comparison of commercially available latanoprost 0.005% versus the timolol and dorzolamide fixed combination.,Ophthalmology,2003,Timolol,Asthma
12619526,[Interactions of asthma spray-beta blockers].,Medizinische Monatsschrift fur Pharmazeuten,2003,Timolol,Asthma
12460637,"Cloning, pharmacological characterization, and polymorphism screening of the guinea pig beta(2)-adrenoceptor.",European journal of pharmacology,2002,Timolol,Asthma
12113643,Safety of unoprostone isopropyl as mono- or adjunctive therapy in patients with primary open-angle glaucoma or ocular hypertension.,Drug safety,2002,Timolol,Asthma
10641933,Doping control for beta-adrenergic compounds through hair analysis.,Journal of forensic sciences,2000,Timolol,Asthma
9919964,Gas chromatography-mass spectrometric analysis of clenbuterol from urine.,Journal of pharmaceutical and biomedical analysis,1998,Timolol,Asthma
9730867,"Beta-adrenoceptor-mediated inhibition of IFN-gamma, IL-3, and GM-CSF mRNA accumulation in activated human T lymphocytes is solely mediated by the beta2-adrenoceptor subtype.",American journal of respiratory cell and molecular biology,1998,Timolol,Asthma
9375944,Clinical relevance of pharmacokinetic differences between beta blockers.,The American journal of cardiology,1997,Timolol,Asthma
9143858,Dorzolamide. A review of its pharmacology and therapeutic potential in the management of glaucoma and ocular hypertension.,Drugs & aging,1997,Timolol,Asthma
8864321,(--)-Timolol is a more potent antagonist of the positive inotropic effects of (--)-adrenaline than of those of (--)-noradrenaline in human atrium.,British journal of clinical pharmacology,1996,Timolol,Asthma
7724948,[Beta blockers and bronchial asthma].,Praxis,1995,Timolol,Asthma
8315910,[A case of severe bronchial asthma following first use of timolol ophthalmic solution].,Nihon Kyobu Shikkan Gakkai zasshi,1993,Timolol,Asthma
8287989,Improved lung function tests on changing from topical timolol: non-selective beta-blockade impairs lung function tests in elderly patients.,"Eye (London, England)",1993,Timolol,Asthma
7906296,Topical ophthalmic beta blockers: a comparative review.,Journal of ocular pharmacology,1993,Timolol,Asthma
1358158,"Assessment of bronchial effects following topical administration of butylamino-phenoxy-propanol-acetate, an oculoselective beta-adrenoceptor blocker in asthmatic subjects.",British journal of clinical pharmacology,1992,Timolol,Asthma
1363497,Effects of beta-adrenoceptors blocking eye drops in patients with chronic bronchitis.,Therapie,1992,Timolol,Asthma
1947406,"[Severe bronchial spasm crises induced by topical administration of eyedrops with timolol base, a non-selective beta blocking agent].",Recenti progressi in medicina,1991,Timolol,Asthma
1985142,Timolol eyedrop-induced fatal bronchospasm in an asthmatic patient.,The Journal of family practice,1991,Timolol,Asthma
2355677,[A case of fatal asthma induced by timolol eye-drop].,Nihon Kyobu Shikkan Gakkai zasshi,1990,Timolol,Asthma
2698976,[Use of Betaxolol in patients with glaucoma and chronic nonspecific diseases of the respiratory system].,Klinika oczna,1989,Timolol,Asthma
2565918,"Bronchial and cardiovascular effects of ocular topical B-antagonists in asthmatic subjects: comparison of timolol, carteolol, and metipranolol.",Journal of clinical pharmacology,1989,Timolol,Asthma
2721402,[The riddle of asthma].,Duodecim; laaketieteellinen aikakauskirja,1989,Timolol,Asthma
2902862,"[Asthma and beta-blocker eye drops (timolol, metipranolol, carteolol). Inhibition of chronotropic effects of isoprenaline].",Allergie et immunologie,1988,Timolol,Asthma
3400758,Long-term betaxolol therapy in glaucoma patients with pulmonary disease.,American journal of ophthalmology,1988,Timolol,Asthma
