PMID,Title,Journal,Year
40867523,Artesunate Ameliorates SLE Atherosclerosis Through PPARgamma-Driven Cholesterol Efflux Restoration and Disruption of Lipid Raft-Organized TLR9/MyD88 Signaling Pathway.,Biomolecules,2025
40480007,Artemether ameliorates DSS-induced ulcerative colitis by modulating macrophage polarization.,International immunopharmacology,2025
40474495,Artemisinins in autoimmune diseases: effects and mechanisms in systemic lupus erythematosus and rheumatoid arthritis.,British journal of pharmacology,2025
40457421,Engineered macrophage membrane-coated dihydroartemisinin nanoparticles with enhanced CCR2 expression improved symptoms in MRL/LPR mice by metabolic reprogramming of proinflammatory macrophages.,Journal of translational medicine,2025
38977652,Dihydroartemisinin inhibits follicular helper T and B cells: implications for systemic lupus erythematosus treatment.,Archives of pharmacal research,2024
38788864,Exploring pectin-casein micelles as novel carriers for oral drug delivery of artesunate in the treatment of systemic lupus erythematosus.,International journal of biological macromolecules,2024
38669759,Prednisone combined with Dihydroartemisinin attenuates systemic lupus erythematosus by regulating M1/M2 balance through the MAPK signaling pathway.,Molecular immunology,2024
38394376,Proteomics-Based Identification of Potential Therapeutic Targets of Artesunate in a Lupus Nephritis MRL/lpr Mouse Model.,Journal of proteome research,2024
38159553,Artesunate attenuates serum amyloid A-induced M1 macrophage differentiation through the promotion of PHGDH.,International immunopharmacology,2024
37767260,Intravenous Artesunate Treatment of Severe Malaria in a Patient With Systemic Lupus Erythematosus: A Case of Post-Artesunate Delayed Hemolysis.,Cureus,2023
37511964,"A Review of the Potential Benefits of Herbal Medicines, Small Molecules of Natural Sources, and Supplements for Health Promotion in Lupus Conditions.","Life (Basel, Switzerland)",2023
37431601,Role of artesunate in autoimmune diseases and signaling pathways.,Immunotherapy,2023
36050518,Artemisinin derivative SM934 in the treatment of autoimmune and inflammatory diseases: therapeutic effects and molecular mechanisms.,Acta pharmacologica Sinica,2022
34479848,"An overview of the anti-SARS-CoV-2 properties of Artemisia annua, its antiviral action, protein-associated mechanisms, and repurposing for COVID-19 treatment.",Journal of integrative medicine,2021
34421590,Efficacy and Safety of Qinghao Biejia Decoction in the Treatment of Systemic Lupus Erythematosus: A Systematic Review and Meta-Analysis.,Frontiers in pharmacology,2021
33481164,Artemisinin analogue SM934 protects against lupus-associated antiphospholipid syndrome via activation of Nrf2 and its targets.,Science China. Life sciences,2021
33469936,Dihydroartemisinin attenuated the symptoms of mice model of systemic lupus erythematosus by restoring the Treg/Th17 balance.,Clinical and experimental pharmacology & physiology,2021
33118839,Application of LC-MS/MS method for determination of dihydroartemisin in human plasma in a pharmacokinetic study.,Bioanalysis,2020
31806961,Co-Delivery Of Dihydroartemisinin And HMGB1 siRNA By TAT-Modified Cationic Liposomes Through The TLR4 Signaling Pathway For Treatment Of Lupus Nephritis.,International journal of nanomedicine,2019
31419476,Protective effect of dihydroartemisinin in inhibiting senescence of myeloid-derived suppressor cells from lupus mice via Nrf2/HO-1 pathway.,Free radical biology & medicine,2019
