pmid,title,journal,year,drug,disease
24379267,[Prolactin as an immunomodulatory factor in psoriatic arthritis].,Postepy higieny i medycyny doswiadczalnej (Online),2013,Bromocriptine,Psoriasis
17465339,Prolactin and autoimmune diseases in humans.,Acta bio-medica : Atenei Parmensis,2007,Bromocriptine,Psoriasis
11069474,Psoriasis in association with prolactinoma: three cases.,The British journal of dermatology,2000,Bromocriptine,Psoriasis
10854817,Novel approaches to therapy for systemic lupus erythematosus.,European journal of internal medicine,2000,Bromocriptine,Psoriasis
8763085,[Blood prolactin under the effect of protirelin in spondylarthropathies. Treatment trial of 4 cases of reactive arthritis and 2 cases of psoriatic arthritis with bromocriptine].,Annales de medecine interne,1996,Bromocriptine,Psoriasis
8545382,[Treatment of rheumatoid psoriasis with bromocriptine].,"Presse medicale (Paris, France : 1983)",1995,Bromocriptine,Psoriasis
8574638,Therapeutic efficacy of bromocriptine in psoriatic arthritis (two case-reports).,Revue du rhumatisme (English ed.),1995,Bromocriptine,Psoriasis
7602305,Psoriatic arthritis. Current developments.,The Journal of the Florida Medical Association,1995,Bromocriptine,Psoriasis
1805860,The possible role of prolactin in autoimmunity.,"American journal of reproductive immunology (New York, N.Y. : 1989)",1991,Bromocriptine,Psoriasis
2066954,Improvement of psoriatic arthritis in a patient treated with bromocriptine for hyperprolactinemia.,The Journal of rheumatology,1991,Bromocriptine,Psoriasis
3819077,Treatment of psoriatic arthritis with bromocriptine.,Journal of the American Academy of Dermatology,1987,Bromocriptine,Psoriasis
3798993,[Treatment of psoriasis arthropathica with bromocriptine].,Zeitschrift fur Hautkrankheiten,1986,Bromocriptine,Psoriasis
3531093,[Hyperplasia of growth hormone-producing cells in the hypophysis in psoriasis. Study of 10 patients].,"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",1986,Bromocriptine,Psoriasis
2857691,[New systemic therapies of psoriasis].,"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",1985,Bromocriptine,Psoriasis
6097291,[Therapy with bromocriptine and behavior of various hormones in psoriasis patients].,Bollettino della Societa italiana di biologia sperimentale,1984,Bromocriptine,Psoriasis
6735444,[The bromocriptine-cyproheptadine combination in the treatment of psoriasis. Preliminary note].,"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",1984,Bromocriptine,Psoriasis
6139302,"The influence of somatostatin, bromocriptine and photochemotherapy on psoriasis lesions.",Dermatologische Monatschrift,1983,Bromocriptine,Psoriasis
7184472,Bromocriptine treatment of psoriasis.,Archives of dermatological research,1982,Bromocriptine,Psoriasis
7332356,"Comments to the paper by Weber et al., Psoriasis and human growth hormone aetiology and therapy, Arch Dermatol Res (1981) 270: 361 - 365.",Archives of dermatological research,1981,Bromocriptine,Psoriasis
6120682,Treatment of psoriasis with bromocriptin.,Archives of dermatological research,1981,Bromocriptine,Psoriasis
6115617,Psoriasis and human growth hormone: aetiology and therapy.,Archives of dermatological research,1981,Bromocriptine,Psoriasis
