PMID,Title,Journal,Year
40701406,"Comparing the time spent in clinic by patients receiving, subcutaneous and intravenous formulations of cancer drugs: A pilot study.",Journal of cancer policy,2025
39924477,Refractory hypercalcemia caused by parathyroid-hormone-related peptide secretion from a metastatic pancreatic neuroendocrine tumor: a case report.,Journal of medical case reports,2025
39778963,Severe hypophosphataemia following denosumab administration successfully managed using a calcimimetic agent.,BMJ case reports,2025
38775462,"Major Pancreatic Resection Increases Bone Mineral Density Loss, Osteoporosis, and Fractures.",Annals of surgery,2024
37670372,Severe hypercalcemia due to metastatic pancreatic neuroendocrine tumor: a case report.,Journal of medical case reports,2023
37478229,Neuroendocrine tumors in a patient with multiple endocrine neoplasia type 1 syndrome: A case report and review of the literature.,Medicine,2023
37038067,Benefits and risks of off-label olanzapine use for symptom management in cancer patients-a case report.,Annals of palliative medicine,2023
34093441,Case Report: Unmasking Hypercalcemia in Patients With Neuroendocrine Neoplasms. Experience From Six Italian Referral Centers.,Frontiers in endocrinology,2021
32161840,Severe Primary Hyperparathyroidism Caused by Parathyroid Carcinoma in a 13-Year-Old Child; Novel Findings From HRpQCT.,JBMR plus,2020
31500357,Bone Metastases in Neuroendocrine Neoplasms: From Pathogenesis to Clinical Management.,Cancers,2019
30635793,The prognosis and management of neuroendocrine neoplasms-related metastatic bone disease: lessons from clinical practice.,Endocrine,2019
29515395,Synchronous Primary Renal Cell Carcinoma and Pancreatic Ductal Adenocarcinoma: Case Report and Literature Review.,Case reports in oncology,2017
25430999,Bone metastases and skeletal-related events from neuroendocrine tumors.,Endocrine connections,2015
25292242,[Denosumab normalized plasma calcium concentration in malignancy-associated hypercalcaemia].,Ugeskrift for laeger,2014
24890549,Protracted hypocalcaemia following a single dose of denosumab in humoral hypercalcaemia of malignancy due to PTHrP-secreting neuroendocrine tumour.,Clinical endocrinology,2014
