PMID,Title,Journal,Year
40738704,Renalase Ameliorates Myocardial Ischemia-Reperfusion Injury by Inhibiting Autophagy Through the Akt/mTOR Pathway.,International heart journal,2025
39789550,Protective mechanism of safflower yellow injection on myocardial ischemia-reperfusion injury in rats by activating NLRP3 inflammasome.,BMC complementary medicine and therapies,2025
39284501,Protective effects of tetramethylpyrazine on myocardial ischemia/reperfusion injury involve NLRP3 inflammasome suppression by autophagy activation.,Biochemical pharmacology,2024
39212983,Hydroxychloroquine and Cardiovascular Events in Patients With Systemic Lupus Erythematosus.,JAMA network open,2024
38977356,Antiplatelet effects of hydroxychloroquine in patients with systemic lupus erythematosus evaluated by the total thrombus-formation analysis system (T-TAS).,Lupus science & medicine,2024
37498463,Hydroxychloroquine use is associated with reduced mortality risk in older adults with rheumatoid arthritis.,Clinical rheumatology,2024
37317543,Long Noncoding RNA MIATNB Regulates Hyperosmotic Stress-induced Corneal Epithelial Cell Injury by Inhibiting Autophagy in Dry Eye Disease.,Current eye research,2023
37246776,Hydroxychloroquine exposure reduces the risk of cardiovasular disease events in patients with hypertension or diabetes mellitus.,Clinical and experimental rheumatology,2023
36644282,Targeting the Autophagy-Lysosome Pathway in a Pathophysiologically Relevant Murine Model of Reversible Heart Failure.,JACC. Basic to translational science,2022
36197529,Hydroxychloroquine and Cardiovascular Events in Patients with Rheumatoid Arthritis.,Cardiovascular drugs and therapy,2024
36036333,Treating diabetes with combination of phosphodiesterase 5 inhibitors and hydroxychloroquine-a possible prevention strategy for COVID-19?,Molecular and cellular biochemistry,2023
35988510,Using EHR data to identify coronavirus infections in hospitalized patients: Impact of case definitions on disease surveillance.,International journal of medical informatics,2022
35772915,Cardiovascular Risks of Hydroxychloroquine vs Methotrexate in Patients With Rheumatoid Arthritis.,Journal of the American College of Cardiology,2022
35430712,Prevalence of ECG testing and characteristics among new hydroxychloroquine and chloroquine users within a multi-center tertiary care center.,Rheumatology international,2022
35265261,Docosahexaenoic Acid-Enhanced Autophagic Flux Improves Cardiac Dysfunction after Myocardial Infarction by Targeting the AMPK/mTOR Signaling Pathway.,Oxidative medicine and cellular longevity,2022
35122988,Nicorandil alleviates cardiac remodeling and dysfunction post -infarction by up-regulating the nucleolin/autophagy axis.,Cellular signalling,2022
34941008,Hydroxychloroquine Use and Cardiovascular Events Among Patients With Systemic Lupus Erythematosus and Rheumatoid Arthritis.,Arthritis care & research,2023
34584565,Ononin alleviates H(2)O(2)-induced cardiomyocyte apoptosis and improves cardiac function by activating the AMPK/mTOR/autophagy pathway.,Experimental and therapeutic medicine,2021
34382418,NDP52 Protects Against Myocardial Infarction-Provoked Cardiac Anomalies Through Promoting Autophagosome-Lysosome Fusion via Recruiting TBK1 and RAB7.,Antioxidants & redox signaling,2022
34261901,Arrhythmogenesis and COVID-19.,Cardiology in review,2021
