PMID,Title,Journal,Year
40885358,Matrix metalloproteinase inhibitor-loaded extracellular matrix macromolecules enhance cartilage regeneration and inhibit degeneration in osteoarthritis.,International journal of biological macromolecules,2025
40755703,Fatal Case of Stevens-Johnson Syndrome/Toxic Epidermal Necrolysis Induced by Doxycycline or Flucloxacillin in a 77-Year-Old Woman: A Rare but Serious Adverse Drug Reaction.,Cureus,2025
40264709,Engineered mesenchymal stromal cells with interleukin-1beta sticky-trap attenuate osteoarthritis in knee joints.,Frontiers in cell and developmental biology,2025
39969320,Revision after knee arthroplasty due to Mycoplasma hominis infection: A case report and literature review.,Medicine,2024
39416169,Activation of Heme Metabolism Promotes Tissue Health After Intraarticular Injury or Surgical Exposure.,bioRxiv : the preprint server for biology,2024
39253652,Skin Necrosis after Total Knee Arthroplasty Treated with Eschar Preservation and Prophylactic Antibiotic Measures: A Case Report.,Journal of orthopaedic case reports,2024
38608217,"Clinical Characteristics, Treatment, and Prognosis of Osteoarticular Brucellosis: A Retrospective Real-World Study in Shenyang, China, 2014-2019.",Foodborne pathogens and disease,2025
38525726,Decreases and Pronounced Geographic Variability in Antibiotic Prescribing in Medicaid.,"Pharmacy (Basel, Switzerland)",2024
37693951,Familial brucellosis osteoarthritis: A report of two patients.,IDCases,2023
37109263,Role of Doxycycline as an Osteoarthritis Disease-Modifying Drug.,Journal of clinical medicine,2023
36793668,The Current Role of Disease-modifying Osteoarthritis Drugs.,The archives of bone and joint surgery,2023
36645043,Doxycycline Promotes Graft Healing and Attenuates Posttraumatic Osteoarthritis After Anterior Cruciate Ligament Reconstruction in a Rat Model.,The American journal of sports medicine,2023
35923173,Rapid and efficient generation of cartilage pellets from mouse induced pluripotent stem cells by transcriptional activation of BMP-4 with shaking culture.,Journal of tissue engineering,2022
35594487,Evaluation of factors associated with surgical site infection in equine proximal interphalangeal joint arthrodesis: 54 cases (2010-2019).,Veterinary medicine and science,2022
34807419,Connective Tissue Disorders and Cardiovascular Complications: The Indomitable Role of Transforming Growth Factor-beta Signaling.,Advances in experimental medicine and biology,2021
34617803,Intra-Articular Synovial Fluid With Hematoma After Ankle Fracture Promotes Cartilage Damage In Vitro Partially Attenuated by Anti-Inflammatory Agents.,Foot & ankle international,2022
33846938,The Efficacy and Safety of Disease-Modifying Osteoarthritis Drugs for Knee and Hip Osteoarthritis-a Systematic Review and Network Meta-Analysis.,Journal of general internal medicine,2021
33512569,Tetracycline use in treating osteoarthritis: a systematic review.,Inflammation research : official journal of the European Histamine Research Society ... [et al.],2021
33216621,A Systematic Review of Basic Science and Animal Studies on the Use of Doxycycline to Reduce the Risk of Posttraumatic Osteoarthritis After Anterior Cruciate Ligament Rupture/Transection.,The American journal of sports medicine,2021
31756130,Matrix Metalloproteinase Inhibition With Doxycycline Affects the Progression of Posttraumatic Osteoarthritis After Anterior Cruciate Ligament Rupture: Evaluation in a New Nonsurgical Murine ACL Rupture Model.,The American journal of sports medicine,2020
