PMID,Title,Journal,Year
40366147,Treatment of pruritus in primary sclerosing cholangitis: Analysis of the consortium for autoimmune liver disease registry.,Hepatology communications,2025
39230088,LATENT TUBERCULOSIS IN PATIENTS WITH CROHN'S DISEASE IN A UNIVERSITY HOSPITAL IN NORTHEASTERN BRAZIL: A RETROSPECTIVE STUDY.,Arquivos de gastroenterologia,2024
38514367,Brucellosis in a patient with Crohn's disease treated with infliximab: A case report.,Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology,2025
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
35076892,Editorial commentary on Indian Journal of Gastroenterology-November-December 2021.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2021
32969808,Mycobacterium marinum infection in an immunocompromised patient with infliximab.,European journal of dermatology : EJD,2020
31581194,Pregnane X receptor activation constrains mucosal NF-kappaB activity in active inflammatory bowel disease.,PloS one,2019
29674398,Intestinal granulomatous disease: what is the first call.,BMJ case reports,2018
27444319,Anti-tuberculous therapy for maintenance of remission in Crohn's disease.,The Cochrane database of systematic reviews,2016
27270559,"Rifamycins, Alone and in Combination.",Cold Spring Harbor perspectives in medicine,2016
27169677,Profound reduction in tamoxifen active metabolite endoxifen in a breast cancer patient treated with rifampin prior to initiation of an anti-TNFalpha biologic for ulcerative colitis: a case report.,BMC cancer,2016
26849125,The Association of Mycobacterium avium subsp. paratuberculosis with Inflammatory Bowel Disease.,PloS one,2016
26122229,EFFECT OF PREGNANE XENOBIOTIC RECEPTOR ACTIVATION ON INFLAMMATORY BOWEL DISEASE TREATED WITH RIFAXIMIN.,Journal of biological regulators and homeostatic agents,2015
24486481,Pregnane X receptor agonists enhance intestinal epithelial wound healing and repair of the intestinal barrier following the induction of experimental colitis.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2014
24101390,"A study comparing the efficacy of antimicrobial agents versus enzyme (P-gp) inducers in the treatment of 2,4,6 trinitrobenzenesulfonic acid-induced colitis in rats.",Journal of physiology and pharmacology : an official journal of the Polish Physiological Society,2013
23183443,"Rifaximin resistance in Escherichia coli associated with inflammatory bowel disease correlates with prior rifaximin use, mutations in rpoB, and activity of Phe-Arg-beta-naphthylamide-inhibitable efflux pumps.",Antimicrobial agents and chemotherapy,2013
21737181,[Miliary tuberculosis in a patient with Crohn's disease].,Gastroenterologia y hepatologia,2011
21430235,Role of organic anion-transporting polypeptides for cellular mesalazine (5-aminosalicylic acid) uptake.,Drug metabolism and disposition: the biological fate of chemicals,2011
20627999,Therapeutic role of rifaximin in inflammatory bowel disease: clinical implication of human pregnane X receptor activation.,The Journal of pharmacology and experimental therapeutics,2010
