PMID,Title,Journal,Year
40509573,Structural Basis and Rational Design of Nucleotide Analogue Inhibitor Evading the SARS-CoV-2 Proofreading Enzyme.,Journal of the American Chemical Society,2025
40484195,The use of phosphotriesterase in the synthesis of enantiomerically pure ProTide prodrugs.,Chemico-biological interactions,2025
40476830,The Role of Ribose Modifications on the Structural Stability of Nucleotide Analogues with alpha-Thiotriphosphate at the Active Site of SARS-CoV-2 RdRp.,Journal of chemical information and modeling,2025
40419748,Construction and validation of a cell based reporter assay for identifying inhibitors of SARS coronavirus 2 RNA dependent RNA polymerase activity.,Scientific reports,2025
39326254,Evaluation of inhibition effect and interaction mechanism of antiviral drugs on main protease of novel coronavirus: Molecular docking and molecular dynamics studies.,Journal of molecular graphics & modelling,2024
39269493,Hydroxyl radical-induced C1'-H abstraction reaction of different artificial nucleotides.,Journal of molecular modeling,2024
39144220,Curing of chronic hepatitis C combined with coronavirus disease 2019 in a couple over 85 years old: a case series study.,Frontiers in microbiology,2024
39034049,Making new drugs the hard way.,"Advances in pharmacology (San Diego, Calif.)",2024
38771862,The politics and governance of drug production in public-private partnerships: Brazil's response to hepatitis C.,Global public health,2024
38294272,Triple in silico targeting of IMPDH enzyme and RNA-dependent RNA polymerase of both SARS-CoV-2 and Rhizopus oryzae.,Future microbiology,2024
38264764,Hepatitis C virus point-of-care microelimination approach in a vulnerable population in the South of Spain.,Gastroenterology report,2024
38258769,Obesity and its Relationship with Covid-19: A Review of the Main Pharmaceutical Aspects.,Current pharmaceutical biotechnology,2024
38155165,Novel sofosbuvir derivatives against SARS-CoV-2 RNA-dependent RNA polymerase: an in silico perspective.,Scientific reports,2023
38137927,Patients with Hepatitis C Undergoing Direct-Acting Antiviral Treatment Have a Lower SARS-CoV-2 Infection Rate.,"Life (Basel, Switzerland)",2023
39291142,"Receptor-Based Pharmacophore Modelling of a series of ligands used as inhibitors of the SARS-CoV-2 virus by complementary theoretical approaches, molecular docking, and reactivity descriptors.",F1000Research,2023
37243232,Hydrogen Bonding (Base Pairing) in Antiviral Activity.,Viruses,2023
37118944,"Promising clinical outcomes of nano-curcumin treatment as an adjunct therapy in hospitalized COVID-19 patients: A randomized, double-blinded, placebo-controlled trial.",Phytotherapy research : PTR,2023
36992099,A Comprehensive Molecular and Clinical Investigation of Approved Anti-HCV Drugs Repurposing against SARS-CoV-2 Infection: A Glaring Gap between Benchside and Bedside Medicine.,Vaccines,2023
36985777,The Unusual Architecture of RNA-Dependent RNA Polymerase (RdRp)'s Catalytic Chamber Provides a Potential Strategy for Combination Therapy against COVID-19.,"Molecules (Basel, Switzerland)",2023
36908503,"Antivirals for adult patients hospitalised with SARS-CoV-2 infection: a randomised, phase II/III, multicentre, placebo-controlled, adaptive study, with multiple arms and stages. COALITION COVID-19 BRAZIL IX - REVOLUTIOn trial.",Lancet regional health. Americas,2023
