pmid,title,journal,year,drug,disease
40702728,Amlodipine as an immunomodulator to enhance dendritic cell activation in cancer therapy with tumor-associated antigens.,Molecular therapy : the journal of the American Society of Gene Therapy,2025,Amlodipine,Breast Cancer
39727460,Challenges in Differential Diagnosis of Diffuse Gingival Enlargement: Report of Two Representative Cases and Literature Review.,Dentistry journal,2024,Amlodipine,Breast Cancer
37623436,Towards Evidence-Based Implementation of Pharmacogenomics in Southern Africa: Comorbidities and Polypharmacy Profiles across Diseases.,Journal of personalized medicine,2023,Amlodipine,Breast Cancer
37522780,"NITROSOGENESIS OF CUTANEOUS MELANOMA: SIMULTANEOUSLY DEVELOPMENT OF PRIMARY CUTANEOUS THICK MELANOMA OF THE BREAST, THIN MELANOMA/DYSPLASTIC MOLE OF THE BACK DURING PARALLEL INTAKE OF BISOPROLOL, AMLODIPINE AND VALSARTAN/ HCT: NITROSAMINE POLYCONTAMINATION IN THE MULTIMEDICATION AS THE MOST POWERFUL SKIN CANCER TRIGGER.",Georgian medical news,2023,Amlodipine,Breast Cancer
36847075,Exploring the repurposing potential of telmisartan drug in breast cancer: an in-silico and in-vitro approach.,Anti-cancer drugs,2023,Amlodipine,Breast Cancer
36319039,Gemcitabine-induced digital ischaemia in a patient with metastatic breast cancer.,BMJ case reports,2022,Amlodipine,Breast Cancer
35620309,"Amlodipine inhibits proliferation, invasion, and colony formation of breast cancer cells.",Biomedical reports,2022,Amlodipine,Breast Cancer
35020688,Cancer Risk of Angiotensin II Receptor Blocker Valsartan: A Population-based Study.,Journal of cardiovascular pharmacology,2022,Amlodipine,Breast Cancer
33240477,Drug-induced liver injury after switching from tamoxifen to anastrozole in a patient with a history of breast cancer being treated for hypertension and diabetes.,Therapeutic advances in chronic disease,2020,Amlodipine,Breast Cancer
30909165,Double trouble: two cases of dual adrenal pathologies in one adrenal mass.,"Endocrinology, diabetes & metabolism case reports",2019,Amlodipine,Breast Cancer
30799142,Effect of Novartis Access on availability and price of non-communicable disease medicines in Kenya: a cluster-randomised controlled trial.,The Lancet. Global health,2019,Amlodipine,Breast Cancer
28866282,Calcium channel blockers and breast cancer incidence: An updated systematic review and meta-analysis of the evidence.,Cancer epidemiology,2017,Amlodipine,Breast Cancer
27822402,Formulations of Amlodipine: A Review.,Journal of pharmaceutics,2016,Amlodipine,Breast Cancer
27276064,MicroRNA-200b Impacts Breast Cancer Cell Migration and Invasion by Regulating Ezrin-Radixin-Moesin.,Medical science monitor : international medical journal of experimental and clinical research,2016,Amlodipine,Breast Cancer
26954019,Drug Repositioning for Cancer Therapy Based on Large-Scale Drug-Induced Transcriptional Signatures.,PloS one,2016,Amlodipine,Breast Cancer
22403762,[Systemic sclerosis in a patient suffering from breast cancer].,Magyar onkologia,2012,Amlodipine,Breast Cancer
22019483,Trastuzumab-related palmar plantar erythrodysaesthesia.,Clinical oncology (Royal College of Radiologists (Great Britain)),2012,Amlodipine,Breast Cancer
21646611,Radiation recall 5 years after whole-breast irradiation for early-stage breast cancer secondary to initiation of rosuvastatin and amlodipine.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2011,Amlodipine,Breast Cancer
21062083,Targeting therapy with mitosomal daunorubicin plus amlodipine has the potential to circumvent intrinsic resistant breast cancer.,Molecular pharmaceutics,2011,Amlodipine,Breast Cancer
19517112,Paraneoplastic Raynaud's phenomenon in a breast cancer survivor.,Rheumatology international,2010,Amlodipine,Breast Cancer
1533173,Inhibition of cancer cell growth by calcium channel antagonists in the athymic mouse.,Cancer research,1992,Amlodipine,Breast Cancer
