PMID,Title,Journal,Year
40927451,Pathogenicity and whole-genome analysis of a Siniperca chuatsi-derived Nocardia seriolae strain.,Frontiers in microbiology,2025
40861731,Acute and Chronic Q Fever in a Child With Repaired Tetralogy of Fallot: A Case Report.,Cureus,2025
40827537,First Case of Nocardia seriolae Infection in China Cultured Channel Catfish (Ictalurus punctatus).,Journal of fish diseases,2025
40557024,Vibrio vulnificus Causing Severe Multiorgan Failure in a Patient With Underlying Cirrhosis.,Cureus,2025
40486438,"Management of Patients With COVID-19 During the Pandemic: A Retrospective Cohort Study From a Tertiary Care Centre in Mumbai, India.",Cureus,2025
40058450,Impact of combination chemotherapy with praziquantel and gentamicin or doxycycline on acute hepatic and intestinal schistosomiasis in BALB/c mice.,Experimental parasitology,2025
40051899,Diagnosis of Prosthetic Endocarditis Caused by Coxiella burnetii Using PET Scan and PCR: A Case Report of Chronic Q Fever.,Clinical case reports,2025
40021004,Spontaneous bacterial peritonitis due to Brucella in an HBV-positive cirrhotic patient.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2025
39858896,Vibrio vulnificus-A Review with a Special Focus on Sepsis.,Microorganisms,2025
39731223,The N-terminal domain of gasdermin D induces liver fibrosis by reprogrammed lipid metabolism.,Animal models and experimental medicine,2025
39610672,Atypical Cases of Leptospirosis: Insights From Georgia.,Case reports in infectious diseases,2024
39278400,Septic shock and fulminant hepatic failure secondary to Q fever in a child with sickle cell disease: First case report.,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2024
39192626,Ureaplasma urealyticum infection following organ transplantation: a case report and narrative review.,Renal failure,2024
38511244,Utilization of broad- versus narrow-spectrum antibiotics for the treatment of outpatient community-acquired pneumonia among adults in the United States.,Pharmacoepidemiology and drug safety,2024
38070830,Interferon lambda receptor-1 isoforms differentially influence gene expression and HBV replication in stem cell-derived hepatocytes.,Antiviral research,2024
20301692,Alpha-1 Antitrypsin Deficiency.,,1993
37253400,A spatiotemporally controlled recombinant cccDNA mouse model for studying HBV and developing drugs against the virus.,Antiviral research,2023
37168063,Case Report of Acute Q Fever with Hepatitis Progressing to Chronic Q Fever with Endocarditis.,Journal of community hospital internal medicine perspectives,2023
36344987,"Randomized, double-blind, placebo-controlled, crossover trial of oral doxycycline for epistaxis in hereditary hemorrhagic telangiectasia.",Orphanet journal of rare diseases,2022
35568375,Establishment and characterization of a new cell culture system for hepatitis B virus replication and infection.,Virologica Sinica,2022
