PMID,Title,Journal,Year
37514920,Two-Photon Excited Fluorescence Lifetime Imaging of Tetracycline-Labeled Retinal Calcification.,"Sensors (Basel, Switzerland)",2023
35976627,"OCULAR BARTONELLOSIS PRESENTING WITH FOCAL CHOROIDITIS, FOCAL RETINITIS, BRANCH RETINAL ARTERY OCCLUSION, AND PARACENTRAL ACUTE MIDDLE MACULOPATHY: LONGITUDINAL MULTIMODAL IMAGING ANALYSIS.",Retinal cases & brief reports,2023
35225539,Epidemic retinitis - Factors associated with poor visual outcomes.,Indian journal of ophthalmology,2022
34120495,Topical interferon in recurrent inflammatory macular edema following a cat bite.,European journal of ophthalmology,2022
34087997,Transcription factor overexpression drives reliable differentiation of retinal pigment epithelium from human induced pluripotent stem cells.,Stem cell research,2021
34003725,Epidemic Retinitis with Positive or Negative Weil Felix Test - a Comparative Study and Outcome with Doxycycline.,Ocular immunology and inflammation,2022
32319262,Imaging hydroxyapatite in sub-retinal pigment epithelial deposits by fluorescence lifetime imaging microscopy with tetracycline staining.,Journal of biomedical optics,2020
31961210,Epidemic Retinitis with Macular Edema -Treatment Outcome with and without Steroids.,Ocular immunology and inflammation,2021
30500363,Protective effect of RIPK1-inhibitory compound in in vivo models for retinal degenerative disease.,Experimental eye research,2019
29367931,Oral Doxycycline Reduces the Total Number of Intraocular Bevacizumab Injections Needed to Control Neovascular Age-related Macular Degeneration.,"Medical hypothesis, discovery & innovation ophthalmology journal",2017
29292162,AAV8-antiVEGFfab Ocular Gene Transfer for Neovascular Age-Related Macular Degeneration.,Molecular therapy : the journal of the American Society of Gene Therapy,2018
29054905,Ultra-wide imaging in a case of retinal vasculitis with macular star.,BMJ case reports,2017
28782506,An inducible form of Nrf2 confers enhanced protection against acute oxidative stresses in RPE cells.,Experimental eye research,2017
28465655,Early AMD-like defects in the RPE and retinal degeneration in aged mice with RPE-specific deletion of Atg5 or Atg7.,Molecular vision,2017
27390514,An ex vivo gene therapy approach in X-linked retinoschisis.,Molecular vision,2016
26548469,[Pharmacological therapy of age-related macular degeneration based on etiopathogenesis].,Orvosi hetilap,2015
26427481,"Cre Recombinase: You Can't Live with It, and You Can't Live Without It.",Advances in experimental medicine and biology,2016
26283218,Macular Star and Central Visual Loss: Two Pediatric Cases.,Clinical pediatrics,2016
25373486,Intravitreal administration of known phototoxicants in the rabbit fails to produce phototoxicity: implications for phototoxicity testing of intravitreally administered small molecule therapeutics.,Cutaneous and ocular toxicology,2015
24985474,Mitochondrial oxidative stress in the retinal pigment epithelium leads to localized retinal degeneration.,Investigative ophthalmology & visual science,2014
