PMID,Title,Journal,Year
40377953,Male Sexual Disorders: Sexually Transmitted Infections.,FP essentials,2025
38079243,Ethical Considerations in Implementing Doxycycline Postexposure Prophylaxis for the Prevention of Bacterial Sexually Transmitted Infections.,Sexually transmitted diseases,2024
30087732,Brucellosis as the Cause of Non-Viral Bacterial Hepatitis: A Case Report.,Open access Macedonian journal of medical sciences,2018
26896500,Probable doxycycline-induced acute pancreatitis.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2016
24995203,Indian tick typhus - an uncommon cause of hepatitis: a case report.,Journal of clinical and diagnostic research : JCDR,2014
22414031,Quality of travel health advice in a French travel medicine and vaccine center: a prospective observational study.,Journal of travel medicine,2012
21043007,Giant cell hepatitis: an unusual cause of fulminant liver failure.,Zeitschrift fur Gastroenterologie,2010
20378138,"The infective causes of hepatitis and jaundice amongst hospitalised patients in Vientiane, Laos.",Transactions of the Royal Society of Tropical Medicine and Hygiene,2010
17883460,"Spanish travelers to high-risk areas in the tropics: airport survey of travel health knowledge, attitudes, and practices in vaccination and malaria prevention.",Journal of travel medicine,2007
17721649,Early disseminated borreliosis with multiple erythema migrans and elevated liver enzymes: case report and literature review.,Acta dermato-venereologica,2007
16827686,Disseminated Bartonella infection following liver transplantation.,Transplant international : official journal of the European Society for Organ Transplantation,2006
15864330,Zinc-sensitive genes as potential new target genes of the metal transcription factor-1 (MTF-1).,Biochemistry and cell biology = Biochimie et biologie cellulaire,2005
15777061,Travel medicine 2005.,The West Virginia medical journal,2004
14529072,Autoimmune hepatitis triggered by Brucella infection or doxycycline or both.,International journal of clinical practice,2003
12751653,Update on the prevention and treatment of sexually transmitted diseases.,American family physician,2003
3951281,[Cases of Q fever hepatitis in Sweden. Doxycycline as the first agent of choice].,Lakartidningen,1986
