PMID,Title,Journal,Year
40842986,Impact of beta blockers on cancer neuroimmunology: a systematic review and meta-analysis of survival outcomes and immune modulation.,Frontiers in immunology,2025
40402347,Pancreatic resection with perioperative drug repurposing of propranolol and etodolac - the phase II randomized controlled PROSPER trial.,Langenbeck's archives of surgery,2025
39642318,Stress and Obesity Signaling Converge on CREB Phosphorylation to Promote Pancreatic Cancer.,Molecular cancer research : MCR,2025
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023
36183971,Tumor microenvironment adrenergic nerves blockade liposomes for cancer therapy.,Journal of controlled release : official journal of the Controlled Release Society,2022
36013569,Anesthetics and Long Term Cancer Outcomes: May Epigenetics Be the Key for Pancreatic Cancer?,"Medicina (Kaunas, Lithuania)",2022
32998931,Pancreatic resection with perioperative drug repurposing of propranolol and etodolac: trial protocol of the phase-II randomised placebo controlled PROSPER trial.,BMJ open,2020
32453599,Norepinephrine release may play a critical role in the Warburg effect: an integrative model of tumorigenesis.,Neoplasma,2020
30733163,Fear stress enhanced xenograft pancreatic tumor growth through activating epithelial-mesenchymal transition.,Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.],2019
27083074,"Chronic stress increases experimental pancreatic cancer growth, reduces survival and can be antagonised by beta-adrenergic receptor blockade.",Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.],2016
26394686,Propranolol reduces viability and induces apoptosis in hemangioblastoma cells from von Hippel-Lindau patients.,Orphanet journal of rare diseases,2015
25489735,PED/PEA-15 inhibits hydrogen peroxide-induced apoptosis in Ins-1E pancreatic beta-cells via PLD-1.,PloS one,2014
22889981,Apigenin inhibits NNK-induced focal adhesion kinase activation in pancreatic cancer cells.,Pancreas,2012
22505448,Chronic hepatitis B with type I diabetes mellitus and autoimmune thyroiditis development during interferon alpha therapy.,Journal of infection in developing countries,2012
22353526,Beta-adrenoceptor action on pancreatic cancer cell proliferation and tumor growth in mice.,Hepato-gastroenterology,2012
22188668,"Pancreatic cancer cells and normal pancreatic duct epithelial cells express an autocrine catecholamine loop that is activated by nicotinic acetylcholine receptors alpha3, alpha5, and alpha7.",Molecular cancer research : MCR,2012
22020907,"Norepinephrine stimulates pancreatic cancer cell proliferation, migration and invasion via beta-adrenergic receptor-dependent activation of P38/MAPK pathway.",Hepato-gastroenterology,2012
20424515,"beta2-adrenergic antagonists suppress pancreatic cancer cell invasion by inhibiting CREB, NFkappaB and AP-1.",Cancer biology & therapy,2010
19724861,Norepinephrine-induced invasion by pancreatic cancer cells is inhibited by propranolol.,Oncology reports,2009
19387337,Prevention of pancreatic cancer by the beta-blocker propranolol.,Anti-cancer drugs,2009
