pmid,title,journal,year,drug,disease
40741562,Anti-MDA5 Antibody-Positive Dermatomyositis-Associated Interstitial Lung Disease With a False-Positive Tuberculosis-Targeted RNA Capture (TB-TRC) Result: A Multimodal Management.,Cureus,2025,Tofacitinib,Tuberculosis
40698211,Efficacy and Safety of Tofacitinib in the Management of Ankylosing Spondylitis: A Comprehensive Systematic Review.,Cureus,2025,Tofacitinib,Tuberculosis
40301186,Comparison of the clinical efficacy and pharmacoeconomics of tofacitinib and adalimumab in Chinese patients with rheumatoid arthritis: An analysis based on propensity score matching.,Clinical rheumatology,2025,Tofacitinib,Tuberculosis
40044198,Long-term safety and efficacy of anti-GM-CSF otilimab in patients with rheumatoid arthritis: long-term extension of three phase 3 randomised trials (contRAst X).,BMJ open,2025,Tofacitinib,Tuberculosis
39989306,Balancing Effective Treatments With Potential Threats: The Impact of Biologic Agent Use on Tuberculosis Development in Children With Chronic Inflammatory Disorders.,International journal of rheumatic diseases,2025,Tofacitinib,Tuberculosis
39920152,Retrotrans-genomics identifies aberrant THE1B endogenous retrovirus fusion transcripts in the pathogenesis of sarcoidosis.,Nature communications,2025,Tofacitinib,Tuberculosis
39760118,Tofacitinib-induced Hepatitis and Tuberculosis: A Case of Two Rare Adverse Events in a Single Patient.,Journal of clinical and experimental hepatology,2025,Tofacitinib,Tuberculosis
39695887,Integrated safety analysis of tofacitinib from Phase 2 and 3 trials of patients with ankylosing spondylitis.,"Advances in rheumatology (London, England)",2024,Tofacitinib,Tuberculosis
39523495,Safety outcomes of tocilizumab and tofacitinib treatment for rheumatoid arthritis: Target trial emulation.,International journal of rheumatic diseases,2024,Tofacitinib,Tuberculosis
39318929,Real-World Experience With Janus Kinase Inhibitors in Immune-Mediated Diseases: Clinical Experience of a University Hospital.,Cureus,2024,Tofacitinib,Tuberculosis
39296687,Real-World Efficacy and Safety of Oral Tofacitinib in Patients with Refractory Moderate to Severe Atopic Dermatitis: A Multicenter Retrospective Study.,Indian journal of dermatology,2024,Tofacitinib,Tuberculosis
39014279,Biologics Versus JAK Inhibitors. Part II: Risk of Infections. A Narrative Review.,Dermatology and therapy,2024,Tofacitinib,Tuberculosis
38503473,Efficacy and safety of pharmacological treatment of psoriatic arthritis: a systematic literature research informing the 2023 update of the EULAR recommendations for the management of psoriatic arthritis.,Annals of the rheumatic diseases,2024,Tofacitinib,Tuberculosis
38347433,Tofacitinib use in ulcerative colitis: An expert consensus for day-to-day clinical practice.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2024,Tofacitinib,Tuberculosis
38292399,"A narrative review on tofacitinib: The properties, function, and usefulness to treat coronavirus disease 2019.",International journal of critical illness and injury science,2023,Tofacitinib,Tuberculosis
38140794,A large pulmonary nodule in a rheumatoid arthritis patient treated with tofacitinib.,International journal of rheumatic diseases,2024,Tofacitinib,Tuberculosis
37941853,Successful Use of Tofacitinib in Refractory Takayasu Arteritis: A Case Series.,Mediterranean journal of rheumatology,2023,Tofacitinib,Tuberculosis
37726491,Upfront tofacitinib in patients with biological-naive ulcerative colitis - An Indian multicentric experience.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2024,Tofacitinib,Tuberculosis
37656880,"Tofacitinib Versus Oral Prednisolone for Induction of Remission in Moderately Active Ulcerative Colitis [ORCHID]: A Prospective, Open-Label, Randomized, Pilot Study.",Journal of Crohn's & colitis,2024,Tofacitinib,Tuberculosis
39463878,Sternoclavicular Joint Tubercular Abscess in a Patient with Spondyloarthritis on Tofacitinib: A Case Report.,Mediterranean journal of rheumatology,2024,Tofacitinib,Tuberculosis
37436237,Tuberculosis in children and adolescents with rheumatic diseases using biologic agents: an integrative review.,Revista paulista de pediatria : orgao oficial da Sociedade de Pediatria de Sao Paulo,2023,Tofacitinib,Tuberculosis
