PMID,Title,Journal,Year
37055868,Intravitreal bevacizumab plus propranolol for neovascular age-related macular degeneration (the BEVALOL study): a phase I clinical trial.,International journal of retina and vitreous,2023
29304264,Propranolol for Proliferative Diabetic Retinopathy.,"Ophthalmic surgery, lasers & imaging retina",2018
28768994,Influx Transport of Cationic Drug at the Blood-Retinal Barrier: Impact on the Retinal Delivery of Neuroprotectants.,Biological & pharmaceutical bulletin,2017
27366681,Effect of periocular injection of celecoxib and propranolol on ocular level of vascular endothelial growth factor in a diabetic mouse model.,International journal of ophthalmology,2016
26423869,[Carrier-mediated Transport of Cationic Drugs across the Blood-Tissue Barrier].,Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,2015
24933041,The beta-adrenergic system as a possible new target for pharmacologic treatment of neovascular retinal diseases.,Progress in retinal and eye research,2014
23568822,Propranolol transport across the inner blood-retinal barrier: potential involvement of a novel organic cation transporter.,Journal of pharmaceutical sciences,2013
22120686,A pharmacokinetic study of a combination of beta adrenoreceptor antagonists - in the isolated perfused ovine eye.,European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V,2012
20503039,Pharmacological evidence for the presence of functional beta(3)-adrenoceptors in rat retinal blood vessels.,Naunyn-Schmiedeberg's archives of pharmacology,2010
17303121,Effects of angiotensin-converting enzyme inhibitors and beta-adrenergic blockers on retinal vascular endothelial growth factor expression in rat diabetic retinopathy.,Experimental eye research,2007
15961351,Beta-adrenergic receptor regulation of pigment epithelial-derived factor expression in rat retina.,Autonomic neuroscience : basic & clinical,2005
10191368,Study of Calcium Dobesilate in Diabetic Rats.,"The International journal of angiology : official publication of the International College of Angiology, Inc",1999
10150840,Cataracts in systemic diseases and syndromes.,Current opinion in ophthalmology,1995
8137835,Correlation of altered Q-T interval and sympathetic nervous system dysfunction in diabetic autonomic neuropathy.,European neurology,1994
1841669,The effect of beta blockers on retinal blood flow in diabetic patients.,European journal of ophthalmology,1991
2781979,Clinical and pharmacological characterization of anomalous metoclopramide-induced growth hormone secretion in insulin-dependent diabetes mellitus.,Acta diabetologica latina,1989
4720360,Growth hormoe and diabetic angiopathy.,Advances in metabolic disorders,1973
