PMID,Title,Journal,Year
40132932,Fever and extensive venous and intracardiac thrombus in Behcet syndrome.,BMJ case reports,2025
38785743,Elevated IL-6 and Tumor Necrosis Factor-alpha in Immune Checkpoint Inhibitor Myocarditis.,"Diseases (Basel, Switzerland)",2024
36351622,[Surgical ulcerative colitis complicated by multiple lung abscesses secondary to septic pulmonary embolism after multidrug immunosuppressive therapies].,Nihon Shokakibyo Gakkai zasshi = The Japanese journal of gastro-enterology,2022
36304550,Acute pulmonary embolism following corticosteroid administration in acute severe ulcerative colitis with gastrointestinal bleeding: A case report.,Frontiers in cardiovascular medicine,2022
35806292,Pathophysiological Concepts and Management of Pulmonary Manifestation of Pediatric Inflammatory Bowel Disease.,International journal of molecular sciences,2022
34798038,"Etrolizumab versus infliximab for the treatment of moderately to severely active ulcerative colitis (GARDENIA): a randomised, double-blind, double-dummy, phase 3 study.",The lancet. Gastroenterology & hepatology,2022
34765357,Intracardiac Thrombus Formation and Bilateral Pulmonary Embolisms in a Patient With Behcet's Disease While on Regular Infliximab Infusion: A Case Report.,Cureus,2021
34183315,Right ventricular thrombus and pulmonary embolism after infliximab therapy for ulcerative colitis.,BMJ case reports,2021
33942470,Perioperative safety of tofacitinib in surgical ulcerative colitis patients.,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,2021
32923216,A Cause-Effect Relationship of Infliximab and Pulmonary Embolism: A Case Report.,Cureus,2020
31990477,An adolescent case of extensive Behcet;s disease successfully treated with Infliximab.,The Turkish journal of pediatrics,2019
26513610,Thromboembolism as an important complication of inflammatory bowel disease.,European journal of gastroenterology & hepatology,2016
25707452,Asymptomatic pulmonary embolism in patient with fistulizing mild Crohn's disease.,The clinical respiratory journal,2016
25632199,Colectomy is a risk factor for venous thromboembolism in ulcerative colitis.,World journal of gastroenterology,2015
25530902,Pulmonary Embolism following Cessation of Infliximab for Treatment of Miliary Tuberculosis.,Case reports in pulmonology,2014
23127785,Clinical presentation of venous thromboembolism in inflammatory bowel disease.,Journal of Crohn's & colitis,2013
21386832,Successive treatment with cyclosporine and infliximab in steroid-refractory ulcerative colitis.,The American journal of gastroenterology,2011
15138212,Infliximab in inflammatory bowel disease: clinical outcome in a population based cohort from Stockholm County.,Gut,2004
14611130,Occurrence of pulmonary thromboembolism during infliximab therapy.,Clinical and experimental rheumatology,2003
