PMID,Title,Journal,Year
40795245,Overcoming venetoclax resistance through heme-mediated NOXA/cyclin D1/Mcl-1 axis with a novel artemisinin conjugate.,Blood advances,2025
40602372,An Unusually Mild Imported Case of Falciparum Malaria That Was Diagnosed and Successfully Treated during Concurrent Acute Leukemia Chemotherapy in Japan.,The American journal of tropical medicine and hygiene,2025
40448620,A ROS-Responsive Dual-Targeting Drug Nanocarrier Serving as a GSI Synergist and Ferroptosis Sensitizer for T-Cell Acute Lymphoblastic Leukemia.,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2025
40022850,"Design, synthesis, and biological evaluation of novel artemisinin-based HDAC inhibitors with antitumor and antimalarial activities.",Bioorganic chemistry,2025
39911424,Therapeutic applications of artemisinin in ophthalmic diseases.,Heliyon,2025
39302767,nQuant Enables Precise Quantitative N-Glycomics.,Analytical chemistry,2024
39255723,Celastrol induces DNA damage and cell death in BCR-ABL T315I-mutant CML by targeting YY1 and HMCES.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
38285802,The Effects of ABT-199 and Dihydroartemisinin Combination on Cell Growth and Apoptosis in Human U937 and KG-1 Cancer Cells.,Asian Pacific journal of cancer prevention : APJCP,2024
38285800,Dihydroartemisinin Enhances the Therapeutic Efficacy of BH3 Mimetic Inhibitor in Acute Lymphoblastic Leukemia Cells via Inhibition of Mcl-1.,Asian Pacific journal of cancer prevention : APJCP,2024
38255306,Anticancer Drug Discovery Based on Natural Products: From Computational Approaches to Clinical Studies.,Biomedicines,2024
38144525,CLEC12A sensitizes differentially responsive breast cancer cells to the anti-cancer effects of artemisinin by repressing autophagy and inflammation.,Frontiers in oncology,2023
38105424,Chemoproteomics Reveals Glaucocalyxin A Induces Mitochondria-Dependent Apoptosis of Leukemia Cells via Covalently Binding to VDAC1.,Advanced biology,2024
38104159,Artesunate acts through cytochrome c to inhibit growth of pediatric AML cells.,Scientific reports,2023
38040876,Artemisia vulgaris Induces Tumor-Selective Ferroptosis and Necroptosis via Lysosomal Ca(2+) Signaling.,Chinese journal of integrative medicine,2024
37815490,Artesunate reverses cytarabine resistance in acute myeloid leukemia by blocking the JAK/STAT3 signaling.,"Hematology (Amsterdam, Netherlands)",2023
37573872,Elevated translationally controlled tumour protein promotes oral cancer progression and poor outcome.,Journal of oral pathology & medicine : official publication of the International Association of Oral Pathologists and the American Academy of Oral Pathology,2023
37356923,[Effect of a Novel Dihydroartemisinin Dimer Containing Nitrogen Atoms SM 1044 on Apoptosis of Human Leukemia Cell Line NB4-R1].,Zhongguo shi yan xue ye xue za zhi,2023
37326033,Artesunate synergistically promotes sorafenib‑induced apoptosis and ferroptosis in non‑Hodgkin lymphoma cells through inhibition of the STAT3 pathway.,Oncology reports,2023
37249624,ART714 is a best-in-class antileukemic 2-carbon-linked dimeric artemisinin derivative.,Cancer chemotherapy and pharmacology,2023
37124527,Development and evaluation of novel artemisinin-isatin hybrids with potential anti-leukemic cytotoxicity.,Frontiers in oncology,2023
