PMID,Title,Journal,Year
40358366,Real-World Insights From Turkiye: Biologic DMARDs Usage in Spondyloarthritis Patients With Chronic Kidney Disease.,International journal of rheumatic diseases,2025
39224707,Renal Dysfunction in a Patient With Crohn's Disease During Ustekinumab Treatment: A Case Report and Review of the Literature.,"Current therapeutic research, clinical and experimental",2024
31644053,Psoriasis Agents.,,2012
36177820,Use of teduglutide for short bowel syndrome and Crohn's disease in a patient treated with ustekinumab and vedolizumab dual biologic therapy.,Revista espanola de enfermedades digestivas,2023
33813069,Safety and Efficacy of Ustekinumab in the Inflammatory Bowel Disease of Chronic Granulomatous Disease.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2022
33105316,Conventional and Biologic Disease-Modifying Antirheumatic Drugs Are Not Associated With Increase in or Progression of Cervical Neoplasia Among Patients With Spondyloarthritis.,Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2022
32232397,Ustekinumab is a Safe and Effective Biological Agent for Crohn's Disease in a Liver Transplant Patient.,Journal of Crohn's & colitis,2020
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
31562785,Linkage between patients' characteristics and prescribed systemic treatments for psoriasis: a semantic connectivity map analysis of the Swiss Dermatology Network for Targeted Therapies registry.,Journal of the European Academy of Dermatology and Venereology : JEADV,2019
30703455,Predictors of time to relapse following ustekinumab withdrawal in patients with psoriasis who had responded to therapy: An 8-year multicenter study.,Journal of the American Academy of Dermatology,2023
26103788,Successful treatment with ustekinumab of psoriasis vulgaris in a patient undergoing hemodialysis.,The Journal of dermatology,2016
25959602,Ustekinumab treatment in patients with psoriasis undergoing hemodialysis.,The Journal of dermatology,2015
25916786,Successful adalimumab treatment of a psoriasis vulgaris patient with hemodialysis for renal failure: A case report and a review of the previous reports on biologic treatments for psoriasis patients with hemodialysis for renal failure.,The Journal of dermatology,2015
25445092,Good efficacy and tolerability of ustekinumab in a patient with severe psoriasis under haemodialysis.,European journal of dermatology : EJD,2014
24262057,Efficacy and safety of ustekinumab in a patient with chronic renal failure on hemodialysis.,International journal of dermatology,2014
